GEOID,DISTRICT
080050831002012,1
080050806003007,1
080050819004005,1
080050863001004,1
080050854001023,1
080059800001004,1
080739617003022,1
080050831003011,1
080050839002001,1
080399612044029,1
080050819003004,1
080399612042008,1
080050857001012,1
080050833001009,1
080050822003001,1
080050820003001,1
080050809002011,1
080050808002005,1
080050834002016,1
080050858001004,1
080050071103039,1
080739617002083,1
080050071101015,1
080050833002015,1
080050075001011,1
080050071102043,1
080050858001012,1
080050814004014,1
080050814001004,1
080050835002003,1
080050851003001,1
080050073024007,1
080050854001020,1
080739618002431,1
080050835005007,1
080050074002001,1
080050071111028,1
080050854001022,1
080050815001001,1
080050841002011,1
080050851003008,1
080050071121037,1
080050074001006,1
080050837002031,1
080050808001008,1
080050867001019,1
080739617003021,1
080050846004001,1
080050842001001,1
080050071102028,1
080050826003006,1
080739617002006,1
080050857003007,1
080050811012001,1
080050071013055,1
080050845001007,1
080050071013044,1
080050071121019,1
080739617003037,1
080050839002003,1
080050071132045,1
080050071102035,1
080050071102027,1
080050074002009,1
080399612044008,1
080050817002002,1
080050071062023,1
080739617002074,1
080050843002009,1
080050812001001,1
080050861001001,1
080050845002002,1
080050859001026,1
080050806001004,1
080050851001007,1
080050071102024,1
080050852001000,1
080050831002032,1
080050828001004,1
080050071082025,1
080050817001009,1
080050071103078,1
080739617001074,1
080050071014022,1
080050071091029,1
080050806003000,1
080050071012004,1
080050810021001,1
080050866001002,1
080050071102021,1
080050822003007,1
080050826002003,1
080050071013030,1
080050809002028,1
080050816003010,1
080050071121036,1
080399612042024,1
080050832013012,1
080050860021007,1
080050071012000,1
080739618002036,1
080050848001006,1
080050828001010,1
080050830002007,1
080050071014005,1
080050837001026,1
080399612091020,1
080050807001007,1
080050804003005,1
080050855002001,1
080050850001001,1
080050813001011,1
080050823002005,1
080050844001016,1
080050071082048,1
080739617003047,1
080739617001119,1
080050863001009,1
080050831002005,1
080050830001014,1
080050814001000,1
080050810011005,1
080739617002018,1
080050071011089,1
080739617001035,1
080050071012030,1
080050859001014,1
080050071012031,1
080050816002009,1
080739618002085,1
080050865002022,1
080050837002027,1
080050071132042,1
080050850001015,1
080050860011004,1
080050812002002,1
080050071013066,1
080050071103075,1
080050071061055,1
080050849002004,1
080050861003013,1
080050071061027,1
080050811022009,1
080050846001001,1
080050071011042,1
080050805001013,1
080050863002003,1
080050071013068,1
080050071013023,1
080050828002004,1
080739618002099,1
080050845001002,1
080050823003007,1
080050814001006,1
080050815001000,1
080739617001098,1
080050074001012,1
080050823002006,1
080739617001117,1
080050852002012,1
080050818002002,1
080050822001014,1
080050856001002,1
080050857001004,1
080050077022003,1
080050857003005,1
080050848001019,1
080050866001012,1
080050071011092,1
080050859001028,1
080050814004013,1
080050822004010,1
080050838002000,1
080399612091015,1
080050829001017,1
080050071081002,1
080050071091017,1
080050071013061,1
080050071081017,1
080399612051023,1
080739618002096,1
080399612051034,1
080399612043008,1
080050071103085,1
080050071062053,1
080050867001025,1
080050075001016,1
080050071132033,1
080050851001002,1
080050866001011,1
080050071132021,1
080050862002013,1
080050071122008,1
080739617001027,1
080050071012041,1
080050074002000,1
080050851002017,1
080050814001005,1
080050857001010,1
080050071011053,1
080050804002003,1
080050815002003,1
080050071132001,1
080739617002070,1
080050865002015,1
080399612041006,1
080050830002020,1
080050071121046,1
080050073012005,1
080050071101019,1
080050071091024,1
080050071122010,1
080050848001013,1
080050855001010,1
080050812003001,1
080050845002000,1
080050071061019,1
080050831002049,1
080050811011003,1
080050827001010,1
080050831002026,1
080050811013004,1
080050815001004,1
080050811012007,1
080050823003004,1
080050071103063,1
080050827001004,1
080050821002002,1
080739618002031,1
080050073012013,1
080050071014061,1
080050835003000,1
080050821001008,1
080050831002004,1
080050809001022,1
080050847002008,1
080050833002007,1
080050074002008,1
080050071014000,1
080050071061007,1
080050809002001,1
080050814003005,1
080739618002033,1
080050853001004,1
080050836002010,1
080050843001000,1
080050822001008,1
080050071101003,1
080050848002003,1
080050071014039,1
080050071132013,1
080050831001001,1
080050071121023,1
080050850001006,1
080050823003003,1
080050862001009,1
080739618002430,1
080050819002010,1
080050807001008,1
080050071132005,1
080050847004002,1
080050825002007,1
080050071011091,1
080739618002018,1
080050848002008,1
080050833003017,1
080050866001019,1
080050071013034,1
080739618002017,1
080050847003003,1
080050862003000,1
080739618002428,1
080050071012017,1
080739618002135,1
080050853001023,1
080050828001007,1
080050816004009,1
080050816002004,1
080399611001042,1
080050837001000,1
080050805002004,1
080050811021004,1
080050830001010,1
080050076004001,1
080050857001007,1
080050071132047,1
080050860012009,1
080050852001002,1
080050846001002,1
080399612091011,1
080739617002084,1
080050071011009,1
080050816003011,1
080050859002008,1
080050813001004,1
080050866002033,1
080739618002441,1
080050071011022,1
080399612041004,1
080050864001000,1
080050864001014,1
080050835002006,1
080050071122000,1
080050071091032,1
080050806001000,1
080050854001007,1
080050800002001,1
080050071111011,1
080050848001000,1
080050843001014,1
080050832021014,1
080050861001000,1
080050829002009,1
080050846003002,1
080050809001005,1
080050071011002,1
080050850001029,1
080050071121042,1
080050071081018,1
080050831002008,1
080050077021013,1
080399612041017,1
080050863001005,1
080050818002009,1
080050833003009,1
080050829003002,1
080739618002088,1
080050845002005,1
080050071062032,1
080739617001051,1
080050843002008,1
080050865003007,1
080050071082012,1
080399612042027,1
080050854001002,1
080050809002012,1
080739617001112,1
080050858001001,1
080050851002007,1
080739618002442,1
080050071101021,1
080050833002002,1
080050809001007,1
080050837002029,1
080050841002012,1
080050819004007,1
080739617001099,1
080050854001008,1
080050860021029,1
080050812002000,1
080050071014066,1
080050068541009,1
080050846004011,1
080050841003019,1
080050071012028,1
080050849002014,1
080050071101023,1
080399612051029,1
080399612042012,1
080050073021003,1
080050816004003,1
080050849001002,1
080050817002009,1
080050076003007,1
080050071132003,1
080050809001021,1
080050859002012,1
080050855002010,1
080050071061028,1
080050077031008,1
080739617001047,1
080050071111049,1
080399611001050,1
080050071132007,1
080050818002019,1
080050071101002,1
080399611001000,1
080050071014076,1
080050832012009,1
080050821001000,1
080050071111000,1
080050866002018,1
080050826004002,1
080050071091007,1
080050071081031,1
080050832021012,1
080050822001007,1
080399612072009,1
080050071013056,1
080050829002004,1
080050811011010,1
080050071101029,1
080050863001008,1
080050071082020,1
080050813001001,1
080050855001003,1
080050814004001,1
080399611001033,1
080059800001013,1
080050833003003,1
080050812003000,1
080050867002032,1
080050866002010,1
080050071011061,1
080050866001014,1
080050822001016,1
080050830002027,1
080050801003002,1
080050834002017,1
080050845001003,1
080050071091002,1
080050821002010,1
080050822001013,1
080050826001008,1
080050071121025,1
080050825001002,1
080050852002001,1
080739618002060,1
080050818003014,1
080050814002006,1
080050832021016,1
080050077023009,1
080050820002010,1
080050076001001,1
080739617001111,1
080050071111010,1
080050859001021,1
080050842002008,1
080050824001015,1
080050866001016,1
080050860021030,1
080050071012051,1
080050862003023,1
080050811021002,1
080050073012004,1
080739617002063,1
080050071013040,1
080050071062000,1
080739617001118,1
080050816003001,1
080050071111061,1
080050071081004,1
080739618002413,1
080050844002007,1
080050818001005,1
080050829001008,1
080739618002050,1
080399612041012,1
080050832021007,1
080050074001010,1
080050814002005,1
080050071012006,1
080050817001020,1
080050073021002,1
080050068541005,1
080050820001006,1
080050071103040,1
080050071122016,1
080050851002010,1
080050847001000,1
080050071012019,1
080050829002007,1
080050831003013,1
080050071111013,1
080739618002120,1
080050828001015,1
080050831001007,1
080739617002036,1
080050071011051,1
080050850001035,1
080050074001007,1
080050807001014,1
080050867001008,1
080399612051031,1
080050816003004,1
080050814001018,1
080050071082019,1
080050833001000,1
080050866003007,1
080050071012045,1
080050071014063,1
080050073011003,1
080050857002008,1
080050071011067,1
080739618002047,1
080050809002002,1
080050808001004,1
080050805001012,1
080050077031016,1
080050071014040,1
080050073011011,1
080050071014054,1
080050071014081,1
080050837001017,1
080050836003007,1
080050848001012,1
080050071111048,1
080050846002011,1
080050071121021,1
080050071111052,1
080050844002012,1
080050809002021,1
080739618002039,1
080050849002006,1
080050813002009,1
080050842003000,1
080050841001010,1
080050836002012,1
080399611001021,1
080050077022000,1
080739617003000,1
080050852002013,1
080739617003029,1
080050838002010,1
080050866003006,1
080050809002005,1
080739617002003,1
080050865001002,1
080739617002066,1
080050071132035,1
080050861002004,1
080050835002005,1
080050857004008,1
080050073012017,1
080050833002021,1
080050858001020,1
080050862002007,1
080050810021005,1
080050844002014,1
080050834002021,1
080739618002032,1
080050835001003,1
080050840002008,1
080050071013046,1
080050855002003,1
080739617003012,1
080050844001020,1
080739617002004,1
080050837001004,1
080050865003005,1
080050858001016,1
080050819002016,1
080050071132015,1
080050858001009,1
080739617003024,1
080399612051027,1
080050859001009,1
080050826001005,1
080050843001002,1
080739617003002,1
080050838002003,1
080399611001078,1
080050071121004,1
080050071103083,1
080050866002034,1
080399612091010,1
080050830002000,1
080050852002007,1
080050074003012,1
080050859001015,1
080050077021008,1
080050073024006,1
080050859002017,1
080050834001000,1
080399611001064,1
080050840003006,1
080050071013039,1
080050825001011,1
080050824002002,1
080050832012022,1
080739617002042,1
080050075001015,1
080050071012005,1
080050071062018,1
080050071082038,1
080399611001069,1
080050849002000,1
080050859002025,1
080050071014094,1
080739617002077,1
080050833002000,1
080050071101035,1
080050842002000,1
080050808001010,1
080050866002025,1
080050830002016,1
080050853001012,1
080739617002035,1
080050834002018,1
080050819002005,1
080050866001004,1
080399612091005,1
080050826001011,1
080050818002013,1
080050822002000,1
080050815003001,1
080050801003010,1
080399612051035,1
080050821002011,1
080399612044001,1
080739617003033,1
080050808001003,1
080050816004011,1
080050810022001,1
080050844001009,1
080399611001015,1
080050817001014,1
080050812001012,1
080050809001010,1
080050807001000,1
080050071091053,1
080739617001058,1
080050818002011,1
080050071014059,1
080050808001007,1
080050811022002,1
080050854001010,1
080050833003016,1
080050835004009,1
080050071062045,1
080050864001007,1
080050832013011,1
080050838003001,1
080050836003008,1
080050832021021,1
080050859001040,1
080399612041000,1
080050860021019,1
080050860011015,1
080050815001006,1
080050859001055,1
080050851001011,1
080739618002098,1
080739618002084,1
080739618002006,1
080050830002001,1
080050822003008,1
080050071103057,1
080050071031014,1
080050841001004,1
080050071103016,1
080050071103015,1
080050806002001,1
080050071103067,1
080739617003001,1
080050856001001,1
080050843001010,1
080050071082024,1
080050831003004,1
080739617002044,1
080399612044019,1
080739617001130,1
080050843001001,1
080050822003005,1
080050071111054,1
080050833003002,1
080050859001002,1
080050867001026,1
080050842001000,1
080050854003007,1
080050851001008,1
080050077031012,1
080050860021020,1
080050816002006,1
080050829001004,1
080050071011031,1
080050071082007,1
080050808002000,1
080050071014027,1
080050815003000,1
080739617001053,1
080050071031009,1
080050071012014,1
080050075002001,1
080050077023005,1
080050071132046,1
080050071062054,1
080739617001133,1
080050811012005,1
080050814002015,1
080050832011011,1
080399612044005,1
080050071062004,1
080050824002001,1
080050841002005,1
080050850001022,1
080050832021002,1
080050829002001,1
080050830001012,1
080050810011010,1
080050867002026,1
080050831002003,1
080050835001004,1
080050071082014,1
080050848001005,1
080050847001004,1
080050826004008,1
080050865001010,1
080050077023004,1
080050077021000,1
080050860021012,1
080050071014017,1
080050819004001,1
080739617002051,1
080050834002019,1
080050865002005,1
080050863002007,1
080050822001005,1
080739617002050,1
080050824001001,1
080050831003006,1
080050812001006,1
080050821002007,1
080050807001016,1
080050829003006,1
080399612042015,1
080050071081022,1
080050831002013,1
080050844001003,1
080050809002007,1
080050800002018,1
080050849002003,1
080399612042041,1
080050077022007,1
080050071081001,1
080050843001003,1
080050071011068,1
080050864001013,1
080050859002006,1
080050800002002,1
080050075001006,1
080050814001013,1
080050071102010,1
080050814003010,1
080050867001007,1
080050819003005,1
080050832012026,1
080050831003003,1
080050843001015,1
080399612072008,1
080739618002055,1
080050831002031,1
080050826003001,1
080050829002008,1
080050835005002,1
080050071103059,1
080050864001019,1
080399612072010,1
080050864002002,1
080050071082004,1
080050841003014,1
080050830002026,1
080050859001050,1
080050800002007,1
080050866002036,1
080050833003012,1
080050841003015,1
080050071014051,1
080050861001002,1
080739617001108,1
080050804003001,1
080050071101025,1
080050809002016,1
080050829003004,1
080050071111046,1
080050073011006,1
080050076001002,1
080050860021015,1
080050071011012,1
080050813001013,1
080739617001041,1
080050071031026,1
080050859002022,1
080050846003010,1
080050841001006,1
080050825001003,1
080050864001003,1
080739617002026,1
080050830002014,1
080050807001012,1
080739617002067,1
080050071091012,1
080050071031016,1
080050853001000,1
080050071061003,1
080050071103045,1
080050833001010,1
080050860012001,1
080050077031014,1
080050809002019,1
080050813002003,1
080050862002001,1
080050071082001,1
080050828003007,1
080739618002116,1
080050837002003,1
080050071012040,1
080050077023008,1
080050832021018,1
080050848002011,1
080050076002007,1
080050071132002,1
080050071011045,1
080050828003010,1
080739617001094,1
080050817001007,1
080050833002009,1
080050071061059,1
080050816001001,1
080050071031010,1
080050805001006,1
080050857001005,1
080399612042016,1
080050828002000,1
080399612051028,1
080050071061033,1
080739617001110,1
080050823002009,1
080050823001006,1
080739618002065,1
080050857004005,1
080050832011014,1
080050810022008,1
080050826002005,1
080050071091049,1
080050071014029,1
080050863001007,1
080050809002030,1
080050834001008,1
080050830001008,1
080050077023012,1
080050821001001,1
080050835004006,1
080050809002024,1
080050071061005,1
080050855003000,1
080050866003009,1
080050863001000,1
080050848001018,1
080050073012009,1
080050073021004,1
080050816004001,1
080050834001016,1
080050071031011,1
080399611001076,1
080050813002008,1
080050859001012,1
080050851002004,1
080050071102026,1
080050805002003,1
080050823001007,1
080739617001138,1
080050071101005,1
080050817001015,1
080050071102011,1
080050861001003,1
080050835004000,1
080050071062043,1
080739617003039,1
080050071011060,1
080050845001001,1
080050865002023,1
080050855003004,1
080050071103032,1
080050834003002,1
080739618002107,1
080050071062013,1
080050822002013,1
080050836003001,1
080050077041003,1
080050834001015,1
080050077022015,1
080050073024009,1
080050071062036,1
080739618002416,1
080739617002052,1
080050866001005,1
080050071012001,1
080050866003013,1
080050844001000,1
080050073011009,1
080050865002011,1
080050071102041,1
080050822004000,1
080050071103033,1
080050819004009,1
080739617002033,1
080050862003019,1
080050852001005,1
080399612051038,1
080739617001059,1
080050807001009,1
080050076004003,1
080050856001003,1
080050862003005,1
080050073011000,1
080399612041005,1
080050862003012,1
080050859002020,1
080050805001005,1
080739617001129,1
080050851002016,1
080050834001009,1
080050845002003,1
080050807001004,1
080050071013090,1
080050071011056,1
080050832012008,1
080050832012031,1
080050073011001,1
080739618002420,1
080050829001009,1
080050071132000,1
080050809002018,1
080050859002005,1
080050071013005,1
080050071014068,1
080050861003007,1
080050071013013,1
080050071122001,1
080050832021005,1
080050849001003,1
080050859001018,1
080050071131016,1
080399611001026,1
080050850001030,1
080050071131007,1
080399611001056,1
080050071103021,1
080050814001002,1
080050834002025,1
080050071061010,1
080050071014021,1
080399612042009,1
080050852002005,1
080050832012015,1
080050809002017,1
080050071061041,1
080050829001016,1
080739617002059,1
080739618002049,1
080399612051005,1
080050818001010,1
080399612052001,1
080050821001002,1
080050075001001,1
080050832013007,1
080050073024000,1
080050846004014,1
080050833002011,1
080050863002004,1
080050074001019,1
080050814001008,1
080739617001003,1
080050831003014,1
080050071101033,1
080050814003009,1
080050071102042,1
080050835004004,1
080050867002009,1
080399611001023,1
080050833001012,1
080050071014078,1
080050832011012,1
080050851003007,1
080050832011002,1
080050077031015,1
080050854003005,1
080050071122004,1
080050071132018,1
080050071082000,1
080050818002007,1
080050839002004,1
080050071062033,1
080050811022010,1
080050833003015,1
080050816004013,1
080050859001059,1
080050071061050,1
080050867002028,1
080050854003003,1
080050814002013,1
080050071014012,1
080050075002007,1
080050822003002,1
080050073021005,1
080050860012007,1
080050822002001,1
080050835004010,1
080050800002011,1
080050071013012,1
080050807003007,1
080050865002019,1
080050846004005,1
080050853001003,1
080050863001016,1
080050071091048,1
080050076001003,1
080050071132037,1
080050071131017,1
080050825002009,1
080050071013091,1
080050838003003,1
080050071011005,1
080050838002001,1
080050071131004,1
080050077023003,1
080050855003003,1
080050811012012,1
080050854001017,1
080050071013016,1
080050831002001,1
080050816004007,1
080050071103011,1
080050845002009,1
080050859002004,1
080739617003043,1
080050846004017,1
080050801003007,1
080739617003005,1
080050833002010,1
080050819002013,1
080050853001007,1
080050071082044,1
080050833003007,1
080050071103082,1
080050831002040,1
080050071103050,1
080050823003002,1
080050828003011,1
080050860012004,1
080050071013088,1
080050835002007,1
080050071011065,1
080739617002078,1
080050840002006,1
080050071011006,1
080050074002007,1
080050859002026,1
080050071103096,1
080050829001000,1
080050816004000,1
080050071012054,1
080050843001009,1
080050828004006,1
080050860012010,1
080050859001004,1
080399611001048,1
080050835005009,1
080050832012000,1
080050071062010,1
080050800002005,1
080399611001079,1
080739617001007,1
080050828001008,1
080050857004004,1
080739617001020,1
080050071062014,1
080050071012048,1
080739618002040,1
080050829003018,1
080050071061023,1
080050071031001,1
080050071011030,1
080050826004003,1
080050073012001,1
080050846002005,1
080050071014034,1
080050818002001,1
080050865002004,1
080050836003006,1
080739617001033,1
080050826002009,1
080050855001001,1
080050859002029,1
080050836001007,1
080050809002026,1
080739617001096,1
080050829003005,1
080050820001003,1
080050071014032,1
080050071031015,1
080050857003006,1
080050830002021,1
080050073021010,1
080050808002010,1
080050819004010,1
080050830002005,1
080050845002007,1
080050852001022,1
080050071062017,1
080050824001011,1
080050805001014,1
080050071014002,1
080050071014077,1
080050071131024,1
080050834003000,1
080050840001006,1
080050860011014,1
080050831002035,1
080050835003004,1
080399612072007,1
080050068542008,1
080050818003003,1
080050804003008,1
080050075001010,1
080399612051024,1
080739618002021,1
080399612041020,1
080050857001017,1
080050847003007,1
080050857001002,1
080050806003003,1
080399612041003,1
080050841003012,1
080399611001060,1
080050865002016,1
080050833003010,1
080050071102030,1
080050071111059,1
080739618002001,1
080399612072012,1
080050866002007,1
080050817001008,1
080050071014069,1
080050847002006,1
080050821002008,1
080050813001005,1
080050861003002,1
080050074001023,1
080050845001000,1
080050071121055,1
080739617001056,1
080050814004007,1
080050867002023,1
080050071061046,1
080050860021026,1
080050856002001,1
080050851003004,1
080399611001073,1
080399612072013,1
080050834003009,1
080050073021008,1
080050071013079,1
080050826001010,1
080050071103076,1
080050841003004,1
080050071091009,1
080399611001013,1
080050814004005,1
080050846004016,1
080050809001006,1
080739617002027,1
080050862001004,1
080050864001009,1
080050811021005,1
080050810011011,1
080050816004014,1
080050851003005,1
080050071102015,1
080050076002002,1
080050843001022,1
080739617001054,1
080050854001005,1
080739617002092,1
080050854001016,1
080050071014060,1
080050071101026,1
080050071061034,1
080739618002023,1
080050860011001,1
080050833003008,1
080050816003008,1
080050851001012,1
080050071121048,1
080050853001028,1
080050849001005,1
080050811011002,1
080050827001007,1
080050818003008,1
080050071132049,1
080050866003008,1
080050861001013,1
080050071031002,1
080050853001013,1
080399611001031,1
080399612043004,1
080050847004001,1
080050077042002,1
080050819001001,1
080050071101024,1
080050077042001,1
080050844001011,1
080050837002025,1
080050071091060,1
080050826004006,1
080739617002090,1
080050839001007,1
080739618002427,1
080050844002005,1
080739617002010,1
080050071013002,1
080050071011007,1
080050862003010,1
080050814002011,1
080050071132008,1
080050832021019,1
080050071111032,1
080050850001025,1
080050836002013,1
080050814001016,1
080050828003012,1
080050851002014,1
080050865002020,1
080050823001004,1
080050851003012,1
080050817002001,1
080050823003000,1
080050071061054,1
080050071121022,1
080050854003010,1
080739617001016,1
080739617001068,1
080050071011026,1
080050841002008,1
080050864002014,1
080050836003002,1
080050071014024,1
080050071061009,1
080050071082033,1
080050849002010,1
080739617002001,1
080050806001005,1
080050811012016,1
080050071081024,1
080050841003016,1
080739617001123,1
080050829002013,1
080050071031005,1
080739618002412,1
080050073012007,1
080739617002057,1
080050817001016,1
080050810011004,1
080050077022014,1
080050840001004,1
080050819001000,1
080050819002000,1
080050840002010,1
080050071131009,1
080050852002000,1
080050814004012,1
080050865002026,1
080050071103087,1
080050857001011,1
080050848002005,1
080050831002023,1
080050071101018,1
080050840003000,1
080050071061060,1
080399612044000,1
080739617001034,1
080050832012006,1
080050844001014,1
080050071062016,1
080739618002045,1
080050807002003,1
080050846004012,1
080050855002009,1
080050817001004,1
080050864001002,1
080050862003007,1
080050071081032,1
080050071111007,1
080050859001069,1
080050851002008,1
080050071132051,1
080050075002011,1
080050805001000,1
080050077031013,1
080050832011005,1
080050071061032,1
080739618002042,1
080050809001020,1
080050847003004,1
080739617001076,1
080050834001006,1
080050817001019,1
080050845002001,1
080050820002008,1
080399612041019,1
080050841002009,1
080050809002015,1
080050861002023,1
080399612052003,1
080050071061002,1
080050834002013,1
080050818001006,1
080050071121044,1
080050077041001,1
080050827001003,1
080050862003001,1
080050855002011,1
080739617003006,1
080050838001007,1
080739617001032,1
080050859002028,1
080050819003001,1
080050803002006,1
080050831003015,1
080050861003005,1
080050071111055,1
080739618002092,1
080050811012003,1
080399612043000,1
080050068622015,1
080050071082035,1
080050071091047,1
080050816004016,1
080050071111044,1
080050811022004,1
080399612042021,1
080050807001011,1
080050805001022,1
080050834001014,1
080050822001006,1
080050800002014,1
080050839001003,1
080050854003004,1
080050853001008,1
080050071103014,1
080050071013077,1
080050831003016,1
080050807004002,1
080399611001057,1
080050077031010,1
080050071011046,1
080050071011032,1
080739618002111,1
080050850001033,1
080399612041011,1
080050071082045,1
080050801003009,1
080050813002000,1
080050071011075,1
080050071012046,1
080050837002007,1
080050814002009,1
080050073012018,1
080050819002002,1
080050852001004,1
080050835005006,1
080050834002023,1
080050822001011,1
080050077022005,1
080050853001019,1
080399612051041,1
080399612043007,1
080050841003000,1
080050831003002,1
080050071101031,1
080050833003020,1
080050071014046,1
080739617001143,1
080050818003001,1
080050071011085,1
080050071082013,1
080050834001017,1
080399612051014,1
080050855001007,1
080050071062038,1
080050812002005,1
080399611001070,1
080050071011083,1
080399612051026,1
080050829001018,1
080050820003000,1
080050841002015,1
080059800001015,1
080050814003002,1
080050071082040,1
080050821001009,1
080050847003006,1
080050825001009,1
080050077043001,1
080050857001000,1
080050866002029,1
080050071014015,1
080050817002006,1
080050071091013,1
080050841002013,1
080050074002005,1
080050071121006,1
080050851002009,1
080739617001036,1
080050818003007,1
080050814002014,1
080050859001008,1
080399611001044,1
080050071013014,1
080399611001007,1
080050849002002,1
080739618002108,1
080050862002005,1
080050829003001,1
080050833002024,1
080050851002006,1
080050847004007,1
080050847004004,1
080050833003000,1
080050841002000,1
080050071111009,1
080050071014030,1
080050860012002,1
080050814002001,1
080050071061029,1
080050835005008,1
080050846004020,1
080050841001005,1
080739617001023,1
080050819002008,1
080050831002017,1
080050835004008,1
080050817001003,1
080050861002015,1
080050860021017,1
080050071103041,1
080050855002013,1
080050071111017,1
080050865002021,1
080050857004012,1
080050071082017,1
080050841002003,1
080050071014088,1
080050068622032,1
080050836001010,1
080739617002089,1
080050071013067,1
080050810011002,1
080050071082027,1
080050804002006,1
080050071111022,1
080050068542000,1
080050854001015,1
080050865002024,1
080059800001021,1
080050841003002,1
080050077021005,1
080050837001009,1
080050805002006,1
080050826004005,1
080050844002015,1
080050813002002,1
080050847004009,1
080050858001010,1
080050806001001,1
080050864001018,1
080050809002000,1
080050860022002,1
080050866002019,1
080050857003001,1
080050074001000,1
080050071102005,1
080050071011027,1
080050864001022,1
080050843001017,1
080050863001022,1
080050826002001,1
080050857001013,1
080050815001003,1
080050832012001,1
080739617003013,1
080399611001001,1
080050071102003,1
080739618002052,1
080050859001073,1
080050824003002,1
080050862003015,1
080050075001004,1
080050822001004,1
080050825002004,1
080739618002068,1
080050071011039,1
080739617002094,1
080050807001002,1
080050071091055,1
080050811022003,1
080050071131003,1
080050071111004,1
080050848001010,1
080050071101032,1
080050814002002,1
080050822004009,1
080050071091072,1
080050832013006,1
080059800001016,1
080050810021000,1
080739618002070,1
080399611001014,1
080050071131023,1
080739617002040,1
080050839002002,1
080050808002007,1
080050071031024,1
080050071061026,1
080050816003007,1
080050077023011,1
080050071082056,1
080050071031018,1
080050831002041,1
080050838002006,1
080050866002022,1
080050867002007,1
080050854001006,1
080050806003002,1
080050832012018,1
080050846003006,1
080050814002018,1
080050071013043,1
080050811021001,1
080050850001013,1
080050825002011,1
080050820001000,1
080050859002002,1
080739618002419,1
080050071091023,1
080050838003004,1
080399611001074,1
080050861001011,1
080050071101016,1
080050828003004,1
080050071103023,1
080050855001004,1
080050859002027,1
080050077022006,1
080399611001012,1
080050071091026,1
080050852001017,1
080050859002024,1
080050832012028,1
080050071091044,1
080050809001015,1
080050846004013,1
080050813001015,1
080050836001011,1
080050859002009,1
080739618002062,1
080050860012013,1
080739618002058,1
080050866002026,1
080050071091041,1
080050850001003,1
080739617002093,1
080050071011038,1
080050071091033,1
080050848002006,1
080399612051032,1
080050837002033,1
080050071013041,1
080050867002018,1
080050071102019,1
080050823003005,1
080050814004004,1
080050851003019,1
080050861002018,1
080050831002024,1
080050071131010,1
080050830001001,1
080399612051016,1
080050077022001,1
080050816003002,1
080050835005000,1
080739617003020,1
080050822004002,1
080050844001006,1
080050071091064,1
080050807003005,1
080050077043004,1
080050823002011,1
080050071011011,1
080050837002009,1
080050835004011,1
080050829001011,1
080739618002053,1
080050076004005,1
080050844001018,1
080050834001018,1
080050852002004,1
080050836001012,1
080050073024010,1
080050071061053,1
080050845002004,1
080050805002002,1
080050851001006,1
080050828001003,1
080739618002438,1
080050855001005,1
080050848001014,1
080050812002003,1
080050817002005,1
080050865002017,1
080050822001012,1
080050076003003,1
080050813001002,1
080050843002012,1
080050830002009,1
080050071013087,1
080050846002009,1
080050075001017,1
080059800001027,1
080050809002010,1
080050844001019,1
080050073011010,1
080050071013006,1
080050867002019,1
080050071111012,1
080050071062021,1
080050071011090,1
