GEOID,DISTRICT
080050071082047,1
080050828004004,1
080050077023010,1
080050859001033,1
080050071103061,1
080050860011012,1
080050822001001,1
080050074001014,1
080050071011073,1
080050817001011,1
080050836002011,1
080050068633000,1
080050819001003,1
080050825001012,1
080739617001049,1
080050071061039,1
080050816004010,1
080050840002005,1
080050073021006,1
080739617003030,1
080050820003003,1
080739618002082,1
080050071011043,1
080050820002004,1
080050071061016,1
080739617001008,1
080050862001010,1
080050841002010,1
080050865003002,1
080050860021018,1
080739617001061,1
080050071103051,1
080050071103022,1
080050071102008,1
080050810022005,1
080050071011059,1
080050071013084,1
080050811021003,1
080739617001085,1
080050831002039,1
080050839001001,1
080399612044020,1
080050071061018,1
080050071121045,1
080050071013049,1
080050077031006,1
080050071131025,1
080050074001003,1
080050843001016,1
080050819002001,1
080050838001000,1
080050071121056,1
080050863001010,1
080050835005014,1
080050071103003,1
080739617003008,1
080399611001040,1
080050071061044,1
080739617001088,1
080050071103027,1
080050809001002,1
080050077031007,1
080050071121024,1
080050071121029,1
080050071103071,1
080050830002013,1
080050823003001,1
080050836003000,1
080050845002006,1
080050835002001,1
080050071132027,1
080050806002002,1
080050840003007,1
080739618002024,1
080050859001064,1
080050838002009,1
080050850001019,1
080050814003011,1
080050071013076,1
080050071091070,1
080050839002000,1
080050858001008,1
080059800001008,1
080050842001011,1
080050855001011,1
080739617002019,1
080739618002415,1
080739618002025,1
080050862001001,1
080050846002010,1
080050860011003,1
080050831002021,1
080050809001016,1
080399611001011,1
080050861002008,1
080050832021024,1
080050816001004,1
080050846002007,1
080059800001010,1
080050867002022,1
080050858001005,1
080050071011013,1
080050828004003,1
080050865002002,1
080050826003000,1
080050851003016,1
080050848001008,1
080050848001015,1
080050824001014,1
080050805002000,1
080050071062028,1
080050071101036,1
080050821002003,1
080050071111063,1
080050071013020,1
080050071103019,1
080050850001009,1
080050071101028,1
080050831004001,1
080050822002007,1
080739617002032,1
080399611001025,1
080050860021016,1
080050068541000,1
080050815001005,1
080010085053006,2
080010085442024,2
080010094061002,2
080010085442010,2
080010096033000,2
080010601003019,2
080010085244008,2
080010096071011,2
080010094082024,2
080010094102009,2
080010085055011,2
080010093261005,2
080010085552014,2
080010085264004,2
080010602002025,2
080010612001062,2
080010600023014,2
080010094101010,2
080010094013026,2
080010085055006,2
080010093273003,2
080010094073016,2
080010085455007,2
080010096081013,2
080010600021044,2
080010085082000,2
080010600022008,2
080010601001026,2
080010093262012,2
080010085541001,2
080010602002010,2
080010094013027,2
080010601001030,2
080010601002006,2
080010096042008,2
080010093162005,2
080010093251003,2
080010085551001,2
080010085402023,2
080010085241013,2
080010085082005,2
080010093044000,2
080010094011014,2
080010085601015,2
080010085052000,2
080010601001010,2
080010085453006,2
080010093042005,2
080010093221010,2
080010085454011,2
080010094061004,2
080010093163003,2
080010096034000,2
080010094081011,2
080010085262008,2
080010094072017,2
080010094093011,2
080010093212000,2
080010085441006,2
080010094101001,2
080010085265007,2
080010093221013,2
080010085065000,2
080010093212008,2
080010612001007,2
080010600021028,2
080010600021006,2
080010094013020,2
080010085264003,2
080010094072007,2
080010612002036,2
080010612001056,2
080010093231004,2
080010094101008,2
080010085453005,2
080010085441000,2
080010094073017,2
080010085055000,2
080010600021030,2
080010600021035,2
080010085551006,2
080010094013016,2
080010602001000,2
080010093162010,2
080010085601024,2
080010093163021,2
080010093221019,2
080010612001061,2
080010085402028,2
080010085451007,2
080010612001035,2
080010093042009,2
080010600021031,2
080010085441002,2
080010600021007,2
080010085071010,2
080010092032000,2
080010093222027,2
080010093231015,2
080010094082001,2
080010094081036,2
080010601002014,2
080010600012014,2
080010600012007,2
080010085262000,2
080010093045011,2
080010601001031,2
080010093262010,2
080010612001053,2
080010093163005,2
080010094013033,2
080010085261002,2
080010093262009,2
080010093231017,2
080010085453013,2
080010094062002,2
080010094092013,2
080010093163016,2
080010600011001,2
080010085441003,2
080010602001001,2
080010085462002,2
080010612001027,2
080010612001032,2
080010600022014,2
080010093044001,2
080010094012000,2
080010600023021,2
080010085061001,2
080010085541009,2
080010093252002,2
080010094071017,2
080010093045010,2
080010085452010,2
080010085402015,2
080010093202010,2
080010612002038,2
080010093162000,2
080010094073019,2
080010085443002,2
080010093164006,2
080010094012013,2
080010085055003,2
080010601001041,2
080010085442021,2
080010600021027,2
080010093222031,2
080010094072011,2
080010600012009,2
080010085246001,2
080010093252015,2
080010601001034,2
080010094011022,2
080010094062010,2
080010096032002,2
080010093211027,2
080010094061006,2
080010096041008,2
080010600022007,2
080010093045002,2
080010096033002,2
080010085332001,2
080010093193013,2
080010093262004,2
080010093221015,2
080010085246016,2
080010085443010,2
080010085245014,2
080010600021016,2
080010085074005,2
080010093272006,2
080010093161010,2
080010085452009,2
080010094112009,2
080010093193002,2
080010085261018,2
080010096042000,2
080010085063002,2
080010093044010,2
080010093041009,2
080010093212009,2
080010096073003,2
080010601003021,2
080010085082003,2
080010094091031,2
080010094081010,2
080010600023026,2
080010085601023,2
080010600021001,2
080010094011002,2
080010093162004,2
080010093231000,2
080010094091018,2
080010612001009,2
080010094102015,2
080010094102000,2
080010093233008,2
080010085074007,2
080010093222022,2
080010094091030,2
080010093231008,2
080010085453014,2
080010085552013,2
080010600021005,2
080010092032006,2
080010093253019,2
080010094091008,2
080010601003004,2
080010601001004,2
080010093183002,2
080010093201004,2
080010094081013,2
080010092032007,2
080010094112006,2
080010093273006,2
080010096032010,2
080010096041016,2
080010093183001,2
080010096042011,2
080010600012020,2
080010094082015,2
080010601003023,2
080010085052010,2
080010085052014,2
080010601001021,2
080010085074017,2
080010600012025,2
080010093164003,2
080010093271015,2
080010093211009,2
080010094112001,2
080010600023003,2
080010094013015,2
080010093222014,2
080010094082009,2
080010093212003,2
080010085071004,2
080010085612004,2
080010085261019,2
080010612002016,2
080010085245017,2
080010093234003,2
080010085246003,2
080010094082006,2
080010600021003,2
080010085262001,2
080010085612008,2
080010096081019,2
080010085441007,2
080010094061001,2
080010094072005,2
080010085242003,2
080010085442023,2
080010094062011,2
080010094013004,2
080010093222000,2
080010093161011,2
080010600022032,2
080010085243005,2
080010094061020,2
080010085053002,2
080010085056005,2
080010085443004,2
080010612001003,2
080010093232000,2
080010085442019,2
080010600021038,2
080010085061008,2
080010085462018,2
080010085074018,2
080010085075006,2
080010612001046,2
080010085443008,2
080010093222002,2
080010085552006,2
080010600022009,2
080010096031007,2
080010085244005,2
080010600022021,2
080010094081003,2
080010093271007,2
080010093261009,2
080010094081012,2
080010093251004,2
080010601001020,2
080010094011033,2
080010094072002,2
080010612002008,2
080010600012000,2
080010094071020,2
080010096032003,2
080010094093010,2
080010093044017,2
080010093162017,2
080010093253017,2
080010612001017,2
080010093252005,2
080010085075009,2
080010094011018,2
080010093221001,2
080010600011003,2
080010085063004,2
080010093272018,2
080010085455004,2
080010085453001,2
080010602001004,2
080010094101013,2
080010600021040,2
080010085082011,2
080010093165007,2
080010093041004,2
080010094062016,2
080010085461013,2
080010093191000,2
080010085074011,2
080010093045012,2
080010093233013,2
080010600022050,2
080010612001044,2
080010094111006,2
080010093231025,2
080010094093000,2
080010085451012,2
080010094061005,2
080010094102001,2
080010094061022,2
080010612001016,2
080010093162008,2
080010094012004,2
080010085441010,2
080010085074014,2
080010085073006,2
080010085052012,2
080010093261002,2
080010085241010,2
080010612002039,2
080010600023009,2
080010600022010,2
080010096072006,2
080010093262001,2
080010094091006,2
080010093261000,2
080010094082018,2
080010093211020,2
080010094071024,2
080010085245012,2
080010085613008,2
080010085334000,2
080010085461008,2
080010085054009,2
080010600012026,2
080010094061021,2
080010600021036,2
080010093252012,2
080010093191009,2
080010085443022,2
080010094091017,2
080010093211018,2
080010093213007,2
080010600023020,2
080010085054004,2
080010094062006,2
080010093162003,2
080010085053012,2
080010085261003,2
080010093222020,2
080010094062009,2
080010085064001,2
080010094073014,2
080010085065002,2
080010602002015,2
080010085553017,2
080010094072018,2
080010096042004,2
080010093162015,2
080010085074009,2
080010093042000,2
080010085601028,2
080010085612020,2
080010612001033,2
080010096041019,2
080010093163024,2
080010601001036,2
080010085072002,2
080010094082010,2
080010085454015,2
080010085451004,2
080010093042012,2
080010094073023,2
080010093222005,2
080010600021047,2
080010085051004,2
080010093202004,2
080010600021018,2
080010085075011,2
080010093251015,2
080010093274005,2
080010093044015,2
080010601003012,2
080010085443013,2
080010085055001,2
080010085074006,2
080010085245006,2
080010093201003,2
080010085074021,2
080010094072012,2
080010093044018,2
080010093045000,2
080010094073011,2
080010094062013,2
080010093252000,2
080010600022031,2
080010601003005,2
080010096041002,2
080010085265008,2
080010093202001,2
080010093253015,2
080010085612017,2
080010094081050,2
080010085401021,2
080010096071001,2
080010085265004,2
080010085441014,2
080010085245019,2
080010094091021,2
080010085073001,2
080010093041002,2
080010085601029,2
080010085054008,2
080010093044005,2
080010085554003,2
080010085072005,2
080010093163015,2
080010094013012,2
080010093183008,2
080010094081045,2
080010093183004,2
080010085451011,2
080010085601026,2
080010094012018,2
080010600021009,2
080010600022018,2
080010094093005,2
080010612002030,2
080010085245010,2
080010600023018,2
080010085455009,2
080010093211004,2
080010093211011,2
080010085082012,2
080010602003006,2
080010094062000,2
080010085261023,2
080010092032008,2
080010094082004,2
080010085241012,2
080010093271000,2
080010096031003,2
080010612001065,2
080010085055004,2
080010096081015,2
080010085443024,2
080010612001064,2
080010085051009,2
080010096042006,2
080010093252017,2
080010601002005,2
080010093213001,2
080010085553015,2
080010085451016,2
080010085054007,2
080010085402006,2
080010612002031,2
080010085402004,2
080010094102014,2
080010085083007,2
080010600022047,2
080010093164001,2
080010085055007,2
080010601002000,2
080010093251007,2
080010085083031,2
080010085462015,2
080010085245016,2
080010093273000,2
080010600021023,2
080010085442020,2
080010085261035,2
080010094061013,2
080010093233007,2
080010085262007,2
080010085055013,2
080010085243009,2
080010093163011,2
080010600023017,2
080010093272007,2
080010092032005,2
080010085554005,2
080010096072018,2
080010096044010,2
080010085083022,2
080010085072007,2
080010094081016,2
080010094071023,2
080010094071012,2
080010085443012,2
080010093221017,2
080010085062003,2
080010600021015,2
080010096032008,2
080010085455000,2
080010093183005,2
080010085075018,2
080010602003000,2
080010094081024,2
080010085611021,2
080010094012009,2
080010085244000,2
080010600022001,2
080010085071009,2
080010094013029,2
080010093163006,2
080010085541019,2
080010093192003,2
080010093211016,2
080010096031014,2
080010085244006,2
080010093221004,2
080010085243006,2
080010093212002,2
080010085454003,2
080010600021045,2
080010093161003,2
080010601003014,2
080010601001023,2
080010094092003,2
080010602002026,2
080010085054002,2
080010601001012,2
080010600012022,2
080010085442028,2
080010085075008,2
080010094062001,2
080010094011019,2
080010094091034,2
080010093234002,2
080010085074019,2
080010601003020,2
080010093273004,2
080010085442003,2
080010600022043,2
080010094061018,2
080010096042012,2
080010085612011,2
080010093222013,2
080010600021020,2
080010085461007,2
080010085051000,2
080010085442016,2
080010600012024,2
080010085056011,2
080010085246012,2
080010096032009,2
080010085402021,2
080010602003003,2
080010085055002,2
080010093211014,2
080010085265006,2
080010096032005,2
080010085063001,2
080010085601020,2
080010085246010,2
080010085611008,2
080010093165002,2
080010093193000,2
080010094062004,2
080010093252016,2
080010096035002,2
080010094081002,2
080010093163009,2
080010092031001,2
080010085074004,2
080010093162016,2
080010085051011,2
080010094011010,2
080010085075014,2
080010094092001,2
080010085553013,2
080010085452014,2
080010085062000,2
080010085063009,2
080010085455003,2
080010093231005,2
080010085075017,2
080010085553006,2
080010096081017,2
080010093231016,2
080010612001012,2
080010085262005,2
080010094011029,2
080010085462014,2
080010085052006,2
080010093041006,2
080010600012018,2
080010602003002,2
080010094081033,2
080010094071021,2
080010093044019,2
080010085455005,2
080010085052015,2
080010085074010,2
080010093162009,2
080010094072009,2
080010601001008,2
080010094013018,2
080010093261004,2
080010093231023,2
080010096044012,2
080010601003016,2
080010612001028,2
080010085601025,2
080010612002005,2
080010085451000,2
080010085462006,2
080010093251010,2
080010093261003,2
080010093192002,2
080010085402027,2
080010085553010,2
080010094013022,2
080010085552008,2
080010085462024,2
080010085461006,2
080010094091026,2
080010094071019,2
080010094082014,2
080010085246019,2
080010094013002,2
080010094101005,2
080010085054011,2
080010085452013,2
080010094012007,2
080010092031000,2
080010094112000,2
080010096042010,2
080010085073003,2
080010085442015,2
080010093161012,2
080010093163004,2
080010085244003,2
080010093211001,2
080010085261029,2
080010094102005,2
080010093163018,2
080010600012015,2
080010085261031,2
080010093253016,2
080010094012014,2
080010094081017,2
080010085613010,2
080010093162002,2
080010085553007,2
080010096031013,2
080010085601014,2
080010600022017,2
080010085441005,2
080010600012002,2
080010094081001,2
080010094081004,2
080010612001036,2
080010085541011,2
080010094072016,2
080010085451018,2
080010096044006,2
080010085402014,2
080010094012017,2
080010094011028,2
080010094072004,2
080010096043001,2
080010600012003,2
080010096042013,2
080010085082008,2
080010093042017,2
080010085261014,2
080010600022000,2
080010085082002,2
080010085261036,2
080010093192004,2
080010094092012,2
080010612001049,2
080010096041006,2
080010600022003,2
080010085075003,2
080010085443007,2
080010612002025,2
080010085442017,2
080010093212007,2
080010602003004,2
080010094111003,2
080010094071013,2
080010085454013,2
080010093093001,2
080010085442006,2
080010093045007,2
080010096041015,2
080010094012012,2
080010093233005,2
080010085611011,2
080010093045013,2
080010094013024,2
080010094062005,2
080010612001006,2
080010096041013,2
080010085402025,2
080010094082008,2
080010085453010,2
080010093211024,2
080010085075002,2
080010094111013,2
080010085442009,2
080010093262008,2
080010094012002,2
080010085245013,2
080010094081007,2
080010093164005,2
080010600022038,2
080010096041020,2
080010096071012,2
080010085061004,2
080010601003013,2
080010096043003,2
080010094073012,2
080010085083008,2
080010085402020,2
080010096081006,2
080010085601018,2
080010094011012,2
080010085541000,2
080010093162006,2
080010085402017,2
080010094071009,2
080010093202002,2
080010085054003,2
080010085441011,2
080010600022044,2
080010600012023,2
080010094073000,2
080010094013006,2
080010093212004,2
080010096081012,2
080010093044012,2
080010085071008,2
080010093164004,2
080010085451003,2
080010085075015,2
080010093222026,2
080010094112003,2
080010085402007,2
080010085601022,2
080010093261001,2
080010601001011,2
080010093222001,2
080010600022022,2
080010612001041,2
080010600023005,2
080010093201006,2
080010093163012,2
080010085073010,2
080010085051001,2
080010085071017,2
080010094101018,2
080010096071010,2
080010093221016,2
080010601001039,2
080010093213000,2
080010096044013,2
080010096033006,2
080010094073022,2
080010085241003,2
080010085052004,2
080010085451019,2
080010093222024,2
080010093212006,2
080010085053019,2
080010093231022,2
080010093271012,2
080010600012004,2
080010601001024,2
080010085075004,2
080010093222011,2
080010085071001,2
080010094081032,2
080010085554004,2
080010601003017,2
080010085072010,2
080010085262004,2
080010096071004,2
080010094112007,2
080010600021037,2
080010085553021,2
080010085053014,2
080010096081010,2
080010096031002,2
080010602002002,2
080010094071022,2
080010093091000,2
080010094011025,2
080010093221011,2
080010600023022,2
080010600022042,2
080010094012003,2
080010085552007,2
080010085063005,2
080010612002006,2
080010085441004,2
080010602002011,2
080010093271013,2
080010085054001,2
080010093213006,2
080010085402002,2
080010093191006,2
080010093262003,2
080010085051013,2
080010093253007,2
080010093163000,2
080010085611013,2
080010600012001,2
080010085245022,2
080010093091007,2
080010085244001,2
080010096081016,2
080010085074015,2
080010096071013,2
080010085245018,2
080010093191007,2
080010093272012,2
080010085443028,2
080010612002017,2
080010096033008,2
080010094101014,2
080010085334001,2
080010085554002,2
080010601002010,2
080010600021017,2
080010601001003,2
080010093044020,2
080010085612015,2
080010601001028,2
080010093253013,2
080010085246015,2
080010093233010,2
080010093271001,2
080010094081019,2
080010085062004,2
080010094081048,2
080010085612018,2
080010085334004,2
080010085402000,2
080010096043002,2
080010085056002,2
080010085071003,2
080010085452004,2
080010085073002,2
080010094011032,2
080010094091028,2
080010600022019,2
080010085242008,2
080010600012017,2
080010093162007,2
080010612001034,2
080010093211000,2
080010094111011,2
080010092032004,2
080010085053011,2
080010094013031,2
080010085453002,2
080010085056008,2
080010093044002,2
080010096071008,2
080010094012021,2
080010600022057,2
080010085073004,2
080010085611019,2
080010085442027,2
080010085453011,2
080010600023000,2
080010612002023,2
080010085454005,2
080010085611009,2
080010093252004,2
080010612002000,2
080010085611024,2
080010094091023,2
080010085541003,2
080010093211019,2
080010093091012,2
080010093273005,2
080010093191011,2
080010094081043,2
080010600023015,2
080010093193007,2
080010600021032,2
080010085056007,2
080010093044011,2
080010093253006,2
080010085402012,2
080010085072006,2
080010094081027,2
080010601002015,2
080010093251008,2
080010093252013,2
080010085551003,2
080010093211013,2
080010094011016,2
080010094101004,2
080010600022025,2
080010094111012,2
080010085541006,2
080010085553016,2
080010093041003,2
080010096081008,2
080010093251000,2
080010093193003,2
080010096081014,2
080010085541007,2
080010085451001,2
080010093252001,2
080010094011011,2
080010093251002,2
080010096081009,2
080010085462021,2
080010093041007,2
080010093191001,2
080010085442002,2
080010612001025,2
080010085246005,2
080010093165009,2
080010085245007,2
080010085541020,2
080010094061008,2
080010093262011,2
080010094071008,2
080010093274001,2
080010093251014,2
080010085454001,2
080010093193011,2
080010094073001,2
080010085551004,2
080010093163014,2
080010093192000,2
080010093231020,2
080010094071026,2
080010085613012,2
080010093222030,2
080010094081056,2
080010093222015,2
080010085074001,2
080010600022058,2
080010093201005,2
080010600021043,2
080010093161009,2
080010085075013,2
080010085054006,2
080010600021021,2
080010094013013,2
080010600012010,2
080010085082016,2
080010085553003,2
080010085246011,2
080010094062014,2
080010094091033,2
080010085056001,2
080010612001014,2
080010094101000,2
080010094082020,2
080010094081052,2
080010600023002,2
080010093202007,2
080010094013035,2
080010094081038,2
080010094072013,2
080010093222023,2
080010612001021,2
080010085261021,2
080010085461012,2
080010093272023,2
080010096041010,2
080010085453004,2
080010085261038,2
080010602003008,2
080010094013017,2
080010094092021,2
080010094092018,2
080010601003001,2
080010094092010,2
080010096031010,2
080010085056003,2
080010085553012,2
080010094091032,2
080010093163019,2
080010085612019,2
080010085441016,2
080010093201001,2
080010094101016,2
080010094082017,2
080010096041021,2
080010096081007,2
080010093221022,2
080010094071015,2
080010093163026,2
080010096033009,2
080010600012008,2
080010093231013,2
080010093234000,2
080010093222017,2
080010094072000,2
080010612001026,2
080010085462016,2
080010085055005,2
080010094091029,2
080010094082023,2
080010093253003,2
080010612002014,2
080010085441001,2
080010085453007,2
080010094011020,2
080010601001038,2
080010094101006,2
080010600023004,2
080010085245002,2
080010094081018,2
080010085051012,2
080010093222010,2
080010094111014,2
080010094011026,2
080010093273002,2
080010096044002,2
080010094073020,2
080010600022013,2
080010085073000,2
080010096032014,2
080010096073002,2
080010094011003,2
080010085082009,2
080010094011004,2
080010085462010,2
080010085265005,2
080010093041001,2
080010612002028,2
080010093163022,2
080010085454004,2
080010600021014,2
080010600021022,2
080010602002007,2
080010085612012,2
080010096044005,2
080010093231012,2
080010096041009,2
080010600023010,2
080010094091002,2
080010093261006,2
080010093193001,2
080010085443021,2
080010093233012,2
080010085071014,2
080010093163007,2
080010094013019,2
080010093044016,2
080010093233003,2
080010612002002,2
080010085553009,2
080010612001038,2
080010093221000,2
080010602002000,2
080010085242017,2
080010094011005,2
080010601001045,2
080010093252011,2
080010085052002,2
080010094011036,2
080010085454002,2
080010094081037,2
080010612002009,2
080010093044004,2
080010093211026,2
080010085053005,2
080010600022029,2
080010085443017,2
080010094073002,2
080010600021011,2
080010085455001,2
080010085601027,2
080010085072000,2
080010085261028,2
080010085462022,2
080010085461010,2
080010601001000,2
080010094081000,2
080010085442004,2
080010085402024,2
080010093272011,2
080010085261000,2
080010085451013,2
080010093044003,2
080010093041000,2
080010093272010,2
080010093221008,2
080010085332000,2
080010093164002,2
080010096071006,2
080010085052011,2
080010094101019,2
080010094091024,2
080010093164000,2
080010085071013,2
080010085611015,2
080010096042007,2
080010085611012,2
080010085053001,2
080010093183003,2
080010085245001,2
080010094092005,2
080010093202011,2
080010612001019,2
080010094093007,2
080010094082022,2
080010094062007,2
080010093162012,2
080010085454016,2
080010085062006,2
080010085601030,2
080010094092019,2
080010085056006,2
080010600022033,2
080010093231003,2
080010093271004,2
080010094081046,2
080010093165001,2
080010085246020,2
080010093183009,2
080010093222003,2
080010085443006,2
080010085552002,2
080010085334003,2
080010094081021,2
080010601002011,2
080010093222006,2
080010085443027,2
080010600012013,2
080010093221003,2
080010085461011,2
080010093193004,2
080010085401004,2
080010085073007,2
080010096032012,2
080010094062017,2
080010085451014,2
080010094091012,2
080010093253004,2
080010085074003,2
080010085553020,2
080010093253000,2
080010093253018,2
080010093262007,2
080010096041011,2
080010093211025,2
080010094072014,2
080010093044014,2
080010085261005,2
080010096081022,2
080010600023023,2
080010085452012,2
080010085334002,2
080010094073004,2
080010093161004,2
080010612002003,2
080010085612001,2
080010085073005,2
080010085075016,2
080010093042018,2
080010094112002,2
080010600011000,2
080010085261024,2
080010085441008,2
080010085601017,2
080010085261004,2
080010600023007,2
080010096031019,2
080010093253021,2
080010094081053,2
080010094081031,2
080010085443018,2
080010093191004,2
080010085612014,2
080010093042019,2
080010085242012,2
080010096035001,2
080010085601031,2
080010085553002,2
080010085611018,2
080010085541010,2
080010093202008,2
080010094112008,2
080010093041005,2
080010093042010,2
080010085261042,2
080010093193012,2
080010094092008,2
080010093211022,2
080010600022041,2
080010085071011,2
080010085246002,2
080010093231001,2
080010096031009,2
080010093231011,2
080010094092007,2
080010085055012,2
080010602002006,2
080010093161007,2
080010085065003,2
080010093252014,2
080010085462003,2
080010093183006,2
080010085453003,2
080010094062012,2
080010093272022,2
080010085243004,2
080010612001042,2
080010093212010,2
080010612001015,2
080010085261001,2
080010093164011,2
080010085245008,2
080010085452002,2
080010085242010,2
080010096033005,2
080010094102010,2
080010085611020,2
080010612001052,2
080010085611006,2
080010602002018,2
080010094082002,2
080010602002014,2
080010601002009,2
080010085442011,2
080010096034001,2
080010096033004,2
080010600012006,2
080010085442012,2
080010601001006,2
080010085265003,2
080010085443019,2
080010094073010,2
080010085241011,2
080010093212001,2
080010093212011,2
080010085051005,2
080010093211003,2
080010085061007,2
080010096031004,2
080010085245024,2
080010085443014,2
080010600022039,2
080010600022020,2
080010096031011,2
080010085053010,2
080010085075010,2
080010085443003,2
080010085242011,2
080010602002024,2
080010085246017,2
080010093211021,2
080010094111010,2
080010085262006,2
080010085242002,2
080010600023011,2
080010094102007,2
080010085243001,2
080010085243007,2
080010085611004,2
080010085241007,2
080010093163023,2
080010085455006,2
080010093211008,2
080010085442030,2
080010085611002,2
080010085245011,2
080010094011034,2
080010096081011,2
080010600022024,2
080010093252019,2
080010094011006,2
080010094012008,2
080010094091010,2
080010600022011,2
080010085061003,2
080010094062003,2
080010602002013,2
080010094062008,2
080010096041004,2
080010093041008,2
080010094013005,2
080010093192001,2
080010612001037,2
080010094081054,2
080010085054010,2
080010085612002,2
080010085553019,2
080010085063008,2
080010085264002,2
080010094071003,2
080010094092000,2
080010085451017,2
080010093221018,2
080010612002033,2
080010085441013,2
080010085454012,2
080010612001030,2
080010612002011,2
080010085241009,2
080010602002022,2
080010085062002,2
080010085261022,2
080010085053009,2
080010096044004,2
080010612001048,2
080010085052013,2
080010600011004,2
080010093271006,2
080010093163028,2
080010085443029,2
080010096073001,2
080010093252007,2
080010601001027,2
080010096073000,2
080010093233009,2
080010094013000,2
080010094071011,2
080010094071018,2
080010085265009,2
080010085402005,2
080010085074016,2
080010093222012,2
080010085242016,2
080010085244002,2
080010085074002,2
080010085443026,2
080010085613013,2
080010085551002,2
080010085054000,2
080010085056000,2
080010085075012,2
080010612002037,2
080010093164012,2
080010085261017,2
080010085611023,2
080010612001045,2
080010093253012,2
080010094102016,2
080010093191003,2
080010600023008,2
080010085261008,2
080010085541017,2
080010096032000,2
080010085073012,2
080010612001008,2
080010601003006,2
080010600022052,2
080010600021033,2
080010085541004,2
080010094061017,2
080010085263001,2
080010094012010,2
080010094111009,2
080010093221005,2
080010612001029,2
080010092031003,2
080010093201002,2
080010085052009,2
080010085074000,2
080010085245025,2
080010085452015,2
080010093271009,2
080010085261032,2
080010094072010,2
080010085613011,2
080010085243000,2
080010094061014,2
080010085451020,2
080010094011030,2
080010096032011,2
080010093161013,2
080010096043005,2
080010094081005,2
080010093251001,2
080010093211017,2
080010093251017,2
080010093271014,2
080010085612007,2
080010085462008,2
080010600021000,2
080010085262003,2
080010093213005,2
080010085062005,2
080010085451021,2
080010085245009,2
080010600022051,2
080010085451008,2
080010093211006,2
080010094013003,2
080010093272013,2
080010085071007,2
080010096044015,2
080010601001037,2
080010096073004,2
080010601002012,2
080010085462011,2
080010093262006,2
080010085611016,2
080010612002020,2
080010094011000,2
080010094111007,2
080010085053018,2
080010093163025,2
080010096043004,2
080010085611007,2
080010093093002,2
080010601002002,2
080010093221007,2
080010612001000,2
080010093044006,2
080010085402018,2
080010093233002,2
080010085072001,2
080010085064002,2
080010612002021,2
080010085451002,2
080010612002034,2
080010094072008,2
080010600022046,2
080010601003018,2
080010085452008,2
080010094011001,2
080010094071000,2
080010085083021,2
080010094062019,2
080010094013036,2
080010094073005,2
080010094012016,2
080010094093012,2
080010093164014,2
080010085245000,2
080010085611010,2
080010602002004,2
080010093221002,2
080010085454000,2
080010600022006,2
080010600022016,2
080010600021019,2
080010093042001,2
080010085061009,2
080010600021042,2
080010085263002,2
080010093262013,2
080010094013032,2
080010085261041,2
080010600012019,2
080010093093000,2
080010085071012,2
080010601001025,2
080010093231010,2
080010085611005,2
080010093262014,2
080010612002012,2
080010600022037,2
080010093272001,2
080010602001003,2
080010085245003,2
080010096071005,2
080010600021039,2
080010601003007,2
080010085242005,2
080010096031018,2
080010085246018,2
080010093222028,2
080010612002035,2
080010085075000,2
080010602002001,2
080010085553008,2
080010094012022,2
080010085261016,2
080010093221009,2
080010085241004,2
080010085442014,2
