GEOID,DISTRICT
080010094091009,2
080010085612010,2
080010094101017,2
080010094111001,2
080010085442000,2
080010093251011,2
080010093202006,2
080010085462009,2
080010094101007,2
080010094061023,2
080010601003011,2
080010093233001,2
080010085244009,2
080010093163029,2
080010094082003,2
080010096041014,2
080010093165008,2
080010094061000,2
080010612002027,2
080010602002027,2
080010612001050,2
080010093274000,2
080010094011017,2
080010093231018,2
080010085053000,2
080010092031002,2
080010094091020,2
080010093045003,2
080010094111008,2
080010085552012,2
080010085402001,2
080010085402016,2
080010093213008,2
080010093042003,2
080010093261010,2
080010093251013,2
080010085072009,2
080010085082013,2
080010085051006,2
080010093274002,2
080010085601034,2
080010612001060,2
080010085242000,2
080010093163010,2
080010093252009,2
080010085242015,2
080010094082007,2
080010093042006,2
080010093091006,2
080010085061006,2
080010085443005,2
080010093222016,2
080010085402003,2
080010085441009,2
080010600012012,2
080010096044011,2
080010096042014,2
080010085401020,2
080010602002019,2
080010085243008,2
080010094073003,2
080010096032001,2
080010094072006,2
080010093251012,2
080010093261008,2
080010085056010,2
080010600023012,2
080010094071002,2
080010085613015,2
080010093091008,2
080010600021002,2
080010094091003,2
080010093041011,2
080010093191005,2
080010085071006,2
080010085611027,2
080010612001011,2
080010093252010,2
080010096035000,2
080010085612000,2
080010094101002,2
080010602002020,2
080010612002001,2
080010093163020,2
080010085061002,2
080010085402022,2
080010094011013,2
080010093164009,2
080010085613014,2
080010085601019,2
080010093093003,2
080010612001005,2
080010093213004,2
080010096081021,2
080010600022035,2
080010096072005,2
080010600021010,2
080010094102004,2
080010601001005,2
080010600021012,2
080010094073009,2
080010093222032,2
080010093211012,2
080010600011005,2
080010085442008,2
080010085454014,2
080010085451015,2
080010093232001,2
080010085053017,2
080010085264005,2
080010602002021,2
080010085241006,2
080010093091005,2
080010085452016,2
080010094091015,2
080010601001042,2
080010093272020,2
080010093193010,2
080010093221006,2
080010094082021,2
080010085241005,2
080010085241001,2
080010085083020,2
080010085063007,2
080010093262015,2
080010085261013,2
080010094081039,2
080010094013021,2
080010085553018,2
080010085612013,2
080010094081035,2
080010601001035,2
080010612001054,2
080010601001016,2
080010085261012,2
080010085401005,2
080010085553014,2
080010085065001,2
080010085261006,2
080010094081022,2
080010612001055,2
080010085461016,2
080010085051014,2
080010093091001,2
080010096033003,2
080010096042009,2
080010093165000,2
080010600012016,2
080010094101003,2
080010093221014,2
080010085246008,2
080010085554000,2
080010085452006,2
080010600023001,2
080010085454010,2
080010094012001,2
080010096031017,2
080010612002019,2
080010093042014,2
080010085261009,2
080010085053015,2
080010085442001,2
080010093045005,2
080010093211005,2
080010093231014,2
080010094082012,2
080010612001059,2
080010085462017,2
080010600022002,2
080010094081034,2
080010085462005,2
080010094082019,2
080010094092015,2
080010093044009,2
080010085541014,2
080010094092016,2
080010085612021,2
080010093202009,2
080010093091009,2
080010094073006,2
080010085242007,2
080010085242006,2
080010093233004,2
080010093042004,2
080010094061003,2
080010093272002,2
080010093213002,2
080010094093006,2
080010085051002,2
080010093183007,2
080010093271008,2
080010085553022,2
080010093233015,2
080010093234001,2
080010085553005,2
080010093044008,2
080010085461014,2
080010093044007,2
080010094081049,2
080010093253011,2
080010085063006,2
080010096041018,2
080010094011031,2
080010085611000,2
080010601001017,2
080010600021025,2
080010085244007,2
080010096081018,2
080010085452011,2
080010085452005,2
080010600023019,2
080010085051003,2
080010085541008,2
080010093261007,2
080010085442007,2
080010093042016,2
080010096071000,2
080010094101015,2
080010094081026,2
080010094011024,2
080010093163002,2
080010085462007,2
080010094061024,2
080010092032001,2
080010085246006,2
080010093232002,2
080010085443023,2
080010096031006,2
080010085062001,2
080010600023016,2
080010093091002,2
080010085055010,2
080010600022054,2
080010093202003,2
080010094012020,2
080010612001001,2
080010612002032,2
080010094013030,2
080010085054013,2
080010093165003,2
080010093042013,2
080010094081047,2
080010093251005,2
080010094082005,2
080010085241015,2
080010094011027,2
080010093193009,2
080010085441017,2
080010096032013,2
080010094091025,2
080010612001022,2
080010094062015,2
080010094102006,2
080010093042002,2
080010601001019,2
080010096041003,2
080010094073015,2
080010601001046,2
080010085071005,2
080010085074008,2
080010085261015,2
080010085051008,2
080010600012005,2
080010093222008,2
080010085261043,2
080010085443011,2
080010094013008,2
080010094012006,2
080010085262002,2
080010093272004,2
080010600021029,2
080010093045009,2
080010093253010,2
080010601001033,2
080010093221020,2
080010096041012,2
080010612001057,2
080010094082016,2
080010085053003,2
080010602002009,2
080010601001014,2
080010093271005,2
080010085541002,2
080010601003015,2
080010094061025,2
080010085073009,2
080010093272008,2
080010085443025,2
080010085064000,2
080010601001029,2
080010085261034,2
080010094093001,2
080010094091007,2
080010093091004,2
080010094081006,2
080010085443001,2
080010085551007,2
080010085264006,2
080010085462012,2
080010600022040,2
080010094011021,2
080010094073021,2
080010093262005,2
080010085244004,2
080010601003010,2
080010093044013,2
080010085452003,2
080010096042001,2
080010085611030,2
080010085451006,2
080010094061016,2
080010085071002,2
080010085442031,2
080010094071010,2
080010085054005,2
080010085082015,2
080010094071004,2
080010093231024,2
080010096041005,2
080010094081015,2
080010093221021,2
080010094013007,2
080010601002008,2
080010085075005,2
080010612002010,2
080010085261020,2
080010085452007,2
080010096044007,2
080010601001044,2
080010600012011,2
080010612002029,2
080010602002028,2
080010600021046,2
080010085061000,2
080010600021008,2
080010085451005,2
080010094101009,2
080010094081023,2
080010601001015,2
080010093274003,2
080010094091019,2
080010094081009,2
080010094091011,2
080010093193008,2
080010602002017,2
080010093233011,2
080010096044014,2
080010085245021,2
080010600021013,2
080010085462004,2
080010085241008,2
080010093253020,2
080010096071002,2
080010094011035,2
080010094012015,2
080010094013009,2
080010602002005,2
080010085601033,2
080010085443016,2
080010093165005,2
080010094081057,2
080010085241002,2
080010093231002,2
080010085245015,2
080010612001023,2
080010085052005,2
080010085553011,2
080010601001043,2
080010094012023,2
080010093222033,2
080010093161000,2
080010093253008,2
080010612001020,2
080010093251009,2
080010085261007,2
080010085071016,2
080010085243003,2
080010096081004,2
080010096041017,2
080010601002001,2
080010096031005,2
080010094081051,2
080010085074013,2
080010612001024,2
080010085056012,2
080010093043009,2
080010612001010,2
080010085054014,2
080010085072012,2
080010600022015,2
080010085541005,2
080010085242001,2
080010096041000,2
080010093252008,2
080010093273001,2
080010093233006,2
080010093041010,2
080010085612006,2
080010602002003,2
080010085245004,2
080010600023025,2
080010085452001,2
080010085402019,2
080010096044001,2
080010093211015,2
080010093202000,2
080010096031020,2
080010085443020,2
080010612001058,2
080010094062018,2
080010601002007,2
080010093222007,2
080010093252003,2
080010093253005,2
080010094081044,2
080010096031012,2
080010085261039,2
080010094102013,2
080010094061015,2
080010093231009,2
080010085063000,2
080010085454009,2
080010094071005,2
080010085056009,2
080010094111005,2
080010085245020,2
080010085611025,2
080010094072001,2
080010093211002,2
080010093212005,2
080010093233000,2
080010085082006,2
080010094061012,2
080010094081041,2
080010085053008,2
080010085402011,2
080010600021034,2
080010094102008,2
080010093272014,2
080010093272015,2
080010093262002,2
080010093191010,2
080010085611003,2
080010085246013,2
080010096071009,2
080010094012019,2
080010093164008,2
080010085055009,2
080010085541012,2
080010602003007,2
080010093161005,2
080010094092020,2
080010085072008,2
080010094091014,2
080010085246014,2
080010085455002,2
080010094091016,2
080010085072011,2
080010094073007,2
080010085454006,2
080010085611028,2
080010612002015,2
080010094092011,2
080010085054012,2
080010093231019,2
080010094091022,2
080010093272021,2
080010085601032,2
080010093201007,2
080010085462001,2
080010093211023,2
080010094012005,2
080010085551000,2
080010096031016,2
080010094102012,2
080010094082011,2
080010093193005,2
080010600021026,2
080010600023013,2
080010096081020,2
080010085461009,2
080010085454008,2
080010094081029,2
080010093164010,2
080010093222004,2
080010093271011,2
080010600022023,2
080010094011009,2
080010600022027,2
080010096033007,2
080010085402029,2
080010085053004,2
080010096031001,2
080010601003022,2
080010093191002,2
080010085051007,2
080010085075007,2
080010085053016,2
080010612001018,2
080010094071025,2
080010612002004,2
080010096081001,2
080010085061005,2
080010085443000,2
080010600022004,2
080010602002012,2
080010093213003,2
080010094081040,2
080010085611014,2
080010085611029,2
080010602002016,2
080010093045008,2
080010096042005,2
080010085265001,2
080010094081008,2
080010085072003,2
080010093161002,2
080010612001043,2
080010096032006,2
080010096044009,2
080010600022056,2
080010085442013,2
080010085601021,2
080010094093002,2
080010085242014,2
080010094011007,2
080010096071007,2
080010085073008,2
080010094092023,2
080010085245023,2
080010093042007,2
080010093233014,2
080010600022026,2
080010094061011,2
080010085442025,2
080010093202005,2
080010085453012,2
080010601002013,2
080010096032004,2
080010093272003,2
080010096031000,2
080010085241014,2
080010085552011,2
080010094013011,2
080010601001009,2
080010093201000,2
080010093211010,2
080010601002003,2
080010601003002,2
080010094013023,2
080010093231021,2
080010085082007,2
080010094102003,2
080010085082014,2
080010093163017,2
080010085073011,2
080010094081025,2
080010085261044,2
080010096032007,2
080010096071003,2
080010612001013,2
080010094011008,2
080010093272017,2
080010094081028,2
080010601001018,2
080010085442026,2
080010093272019,2
080010085453000,2
080010085443009,2
080010093252018,2
080010600023024,2
080010085455008,2
080010085082001,2
080010093161006,2
080010085261025,2
080010094081014,2
080010094092009,2
080010600022036,2
080010601001032,2
080010085612005,2
080010085071000,2
080010600022053,2
080010093163008,2
080010085261026,2
080010085265002,2
080010092032002,2
080010093274004,2
080010085074012,2
080010093164007,2
080010094071016,2
080010612002018,2
080010085461015,2
080010601003003,2
080010085264001,2
080010094072015,2
080010600011002,2
080010094061019,2
080010096042002,2
080010094092006,2
080010085402010,2
080010094071001,2
080010612002026,2
080010093161001,2
080010085402013,2
080010612001051,2
080010094013028,2
080010600022059,2
080010096044000,2
080010085242009,2
080010093042011,2
080010085553001,2
080010094082013,2
080010085453008,2
080010094092022,2
080010094072019,2
080010085243002,2
080010094091027,2
080010085541013,2
080010093253009,2
080010094112005,2
080010093271010,2
080010085245005,2
080010096042003,2
080010094071007,2
080010093252006,2
080010094073013,2
080010094013010,2
080010600022005,2
080010093041012,2
080010085442018,2
080010093162014,2
080010602003001,2
080010093272024,2
080010085264000,2
080010085541016,2
080010085613020,2
080010094102002,2
080010612001002,2
080010085442029,2
080010085062007,2
080010085053007,2
080010085246007,2
080010601001002,2
080010612001047,2
080010085453009,2
080010612002022,2
080010600022030,2
080010094102011,2
080010085612003,2
080010093231006,2
080010601001013,2
080010093193006,2
080010093045014,2
080010093163013,2
080010094091000,2
080010085261030,2
080010085454007,2
080010093162013,2
080010085246009,2
080010094112004,2
080010096081003,2
080010600022028,2
080010093213009,2
080010093164013,2
080010093262000,2
080010094012011,2
080010094073008,2
080010085053013,2
080010093271003,2
080010085551005,2
080010094013001,2
080010612002024,2
080010085261040,2
080010094092017,2
080010085553000,2
080010093163001,2
080010094061007,2
080010085052008,2
080010093253001,2
080010094082000,2
080010093273007,2
080010094073018,2
080010085402008,2
080010093272009,2
080010093253002,2
080010085612016,2
080010085263000,2
080010093272000,2
080010093183010,2
080010085246000,2
080010085541018,2
080010093274006,2
080010612001063,2
080010612002007,2
080010612001039,2
080010093272016,2
080010094081042,2
080010600022055,2
080010094091005,2
080010600021041,2
080010094101012,2
080010093222009,2
080010094111004,2
080010085261037,2
080010085074020,2
080010085462019,2
080010094071014,2
080010600022048,2
080010094092014,2
080010601003008,2
080010085056004,2
080010093042015,2
080010094011015,2
080010094091001,2
080010600012021,2
080010085612009,2
080010094081030,2
080010085261011,2
080010094013034,2
080010085242013,2
080010085402026,2
080010093271002,2
080010085462020,2
080010094093004,2
080010085402009,2
080010093251016,2
080010096044003,2
080010085242004,2
080010093045006,2
080010602002023,2
080010096072001,2
080010093165006,2
080010601003009,2
080010085462013,2
080010093222021,2
080010094111000,2
080010612001031,2
080010093222019,2
080010085613009,2
080010085541015,2
080010085063003,2
080010085442022,2
080010085265000,2
080010094071006,2
080010093161008,2
080010096044008,2
080010085071015,2
080010093091003,2
080010085451009,2
080010093164015,2
080010601001007,2
080010085453015,2
080010085611001,2
080010093222025,2
080010085601016,2
080010601001001,2
080010093165004,2
080010094091004,2
080010094061009,2
080010600023006,2
080010085443015,2
080010093221012,2
080010600023027,2
080010085055008,2
080010601002004,2
080010096031008,2
080010600021004,2
080010096033001,2
080010096043000,2
080010096081002,2
080010085452000,2
080010085611017,2
080010085261010,2
080010601001040,2
080010094013025,2
080010085082004,2
080010096041007,2
080010085261027,2
080010096031015,2
080010094092002,2
080010085554001,2
080010094011023,2
080010093222018,2
080010093163027,2
080010093253014,2
080010085441015,2
080010094093009,2
080010602003005,2
080010094081020,2
080010601003000,2
080010085075001,2
080010612001004,2
080010085462000,2
080010085052007,2
080010085611022,2
080010612002013,2
080010085051010,2
080010600022034,2
080010085052001,2
080010600022049,2
080010085442005,2
080010085246004,2
080010085451010,2
080010093211007,2
080010093162001,2
080010094093008,2
080010600022045,2
080010094091013,2
080010094092004,2
080010600022012,2
080010093045004,2
080010093272005,2
080010096034002,2
080010094093003,2
080010094061010,2
080010601001022,2
080010094101011,2
080010093045001,2
080010085241000,2
080010602001002,2
080010093251006,2
080010085261033,2
080010085052003,2
080010093162011,2
080010094081055,2
080010093231007,2
080010096041001,2
080010094013014,2
080010094111002,2
080010085441012,2
080010085611026,2
080010085553004,2
080010602002008,2
080010093042008,2
080010093191008,2
080010600021024,2
080010085072004,2
080010093222029,2
080010085263003,2
080010085552005,2
080010094072003,2
080010612001040,2
080350145062004,3
080350140142010,3
080350141165006,3
080350140141000,3
080350140172007,3
080350143001104,3
080350140161004,3
080350146032005,3
080350141103004,3
080350141162001,3
080350144041017,3
080350140131008,3
080350144054002,3
081190101101073,3
080350142081014,3
080350140063003,3
080350142051000,3
080350141351025,3
080350146042017,3
080350140143027,3
080350144041005,3
080350141163012,3
081190101112038,3
080350145062023,3
080350146042022,3
080350141432006,3
080350141333003,3
080350144091027,3
080410034011092,3
080350141431005,3
080350144081027,3
081190101072027,3
080350140133020,3
081190101092007,3
080350144041063,3
080350141461001,3
080350141421015,3
080350142051003,3
080350140084021,3
080350140132002,3
081190101072005,3
080350142051051,3
080350139042013,3
080350140161022,3
081190101072032,3
081190101101078,3
081190101121005,3
080350140171014,3
080350146031035,3
081190101081030,3
080350141164003,3
080350140063014,3
080350144053003,3
080350139043011,3
080350139151003,3
080350143001051,3
080350146021025,3
080350144105006,3
080350141382005,3
080350141322020,3
080350141164007,3
080350146041008,3
080350140061003,3
080350144072015,3
081190101071055,3
080350141122005,3
080350139151009,3
080350140082014,3
080350139102020,3
081190101101051,3
080350141412021,3
080350141232019,3
080350141165002,3
080350140163004,3
080350140082010,3
080350145062009,3
080350145041023,3
080350139123036,3
080350145043000,3
080350140072027,3
080350145062018,3
080350145062002,3
080350141291014,3
081190101101011,3
081190101071036,3
080350140135013,3
080350139123029,3
080350141312019,3
080350146031034,3
080350140073002,3
080350144081039,3
080350144081028,3
080350146033000,3
081190101081038,3
080350140161044,3
080350140082002,3
080350141443007,3
080350141071014,3
080350140062042,3
080350141421012,3
080350141241000,3
080350141343012,3
080350141461007,3
080350140072025,3
080350143001089,3
080350141341016,3
080350140086018,3
080350141261006,3
080350140171034,3
080350145062012,3
080350146031000,3
080350140063011,3
080350145051025,3
081190101101050,3
080350141243009,3
080350145042026,3
080350141291011,3
080350141412010,3
081190101082003,3
080350141241003,3
080350141342001,3
080350141253025,3
080350144041040,3
080350140083010,3
081190101071009,3
081190101042028,3
080350139042007,3
080350141251002,3
080350139071003,3
080350141352031,3
080410034021013,3
080350141452003,3
080350140163000,3
081190101081010,3
080350139102017,3
080350141102001,3
080350140132016,3
080350142031023,3
080350140086003,3
080350146031022,3
080350141451011,3
080350144051026,3
080350140134005,3
080350140062031,3
080350143001059,3
081190101101010,3
080350144041044,3
080350141342003,3
080410034012033,3
080350141072006,3
080350144106009,3
080350139142014,3
080350139073003,3
080350140113010,3
080350140081002,3
080350145033014,3
080350140134011,3
080410034012028,3
080350141443022,3
080350141162000,3
080350141352005,3
081190101041045,3
080350140132010,3
080350144091032,3
080350142071006,3
080350140103007,3
080410034011046,3
080350140087009,3
080350141331005,3
080350141351052,3
081190101112029,3
080350146031030,3
080350145041037,3
080350144054003,3
080350145032017,3
080350141071000,3
080350140103022,3
080350140111000,3
080350141392006,3
080350141441007,3
080350141443001,3
080350140151001,3
081190101101049,3
080350141331016,3
080350140051006,3
081190101042023,3
080410034012042,3
080350140083005,3
081190101102002,3
080350141163013,3
080350141332018,3
080350141341015,3
080350140111038,3
080350141251019,3
080350140052027,3
080350144104000,3
080350145061003,3
081190101102035,3
080350140141026,3
080350139043033,3
080350140101013,3
080350140135016,3
080350144052004,3
080350146021037,3
080350142052020,3
080350145033016,3
080350141421006,3
080350139042041,3
080350139101019,3
080350145041028,3
080350140172000,3
080350144107006,3
080350141411005,3
080350145053000,3
080410034011008,3
080350140081007,3
080350139125005,3
080350139072008,3
080350140136020,3
080350146042023,3
080350140141005,3
080350142031009,3
080350141151020,3
080350142032000,3
080350145042015,3
080350145033018,3
080350141351062,3
080350143001041,3
080350141463014,3
080350141251003,3
080350141452001,3
080350146041034,3
080350141091008,3
080350139103018,3
080350140141008,3
080350140051013,3
080410034021020,3
081190101072024,3
080350143001053,3
080350144081061,3
080410034012000,3
080350141292003,3
080350144081029,3
080350145061013,3
080350141352000,3
080350141442010,3
080350145051016,3
080350141451009,3
080350145043018,3
081190101102037,3
080350145053009,3
080350145062028,3
080350140086020,3
080350142051038,3
080350143001008,3
080350141243005,3
080350141082005,3
080350139112005,3
080350141343011,3
080350145041042,3
081190101041069,3
081190101101023,3
080350145033035,3
080350139142004,3
081190101071054,3
080350139092000,3
080350139072029,3
080350141341014,3
080350144072006,3
080350143001105,3
080350140101019,3
080410034011029,3
081190101102042,3
080350145062057,3
080350144102005,3
080350141152004,3
080350140141001,3
080350140052026,3
080350145042007,3
080350145062016,3
080350140103003,3
080350145031006,3
080350145053001,3
080350141261008,3
080350139115018,3
080350141412030,3
080350146041031,3
081190101102027,3
080350141351063,3
080350142052011,3
080350146021009,3
080350141341004,3
080350141292001,3
080350140111010,3
080350140161010,3
080350141152010,3
080350140171001,3
081190101112037,3
080350140084011,3
081190101042001,3
080350141253026,3
080350142051017,3
080350146032029,3
080350141292002,3
080350139072038,3
080350141291008,3
080350145033017,3
080350141331010,3
080350145033009,3
080350140172008,3
080350140141010,3
080350144107017,3
081190101041046,3
081190101121014,3
080350144072029,3
081190101082039,3
080350140162008,3
081190101081054,3
080350143001028,3
080350140063008,3
080350145043013,3
080350140071000,3
080350141104003,3
080350140151021,3
080350143001001,3
080350141271002,3
080350145041022,3
080350140141011,3
080350140101009,3
080410034011037,3
080350144041062,3
080350139091021,3
081190101082025,3
080350141251023,3
080350142033005,3
080350144081019,3
080350141163009,3
080350144081065,3
080350139102011,3
080350141122008,3
080350141351027,3
080350139073001,3
080350141091004,3
080350144071020,3
080350143001034,3
081190101101068,3
081190101082044,3
080350141411011,3
080350141071016,3
080350140133004,3
080350142031019,3
080350140131021,3
080350141121003,3
080350144051011,3
080350139053001,3
081190101041062,3
080350139103001,3
080350141261005,3
080350140084018,3
080350141321001,3
080350141412033,3
080350141102007,3
080350139092003,3
080350141251016,3
080350139072032,3
080350140143011,3
080350141322008,3
080410034021014,3
081190101102012,3
080350141381000,3
080350143001047,3
080350140133021,3
080350141251006,3
080350141402001,3
080350140052019,3
080350141122007,3
080350144051018,3
080350146041021,3
080350141152005,3
080350146032031,3
080350144102007,3
080350139124010,3
080350140161012,3
081190101041008,3
080350141463010,3
080350139072035,3
080350141342010,3
080350146021013,3
080410034012009,3
080350145053015,3
080350140052014,3
080350146042005,3
080350141332006,3
080350140061028,3
080350140083013,3
080350141122009,3
080350142051032,3
080350144041032,3
080350140062025,3
080350141411007,3
080350141251024,3
080350141412032,3
081190101082019,3
080350141104002,3
081190101071052,3
080350144051028,3
080350144041039,3
080350139112019,3
080350139111002,3
080350146021058,3
081190101102028,3
080350142081004,3
080350140101014,3
081190101081011,3
080350140111058,3
081190101081035,3
081190101041051,3
080350139102016,3
081190101041039,3
080350141161009,3
080350140141027,3
080350139125015,3
081190101082020,3
080350141281012,3
080350140143020,3
080350145062007,3
080350144091015,3
080350140072024,3
080350141165004,3
080350140133018,3
080350141273008,3
080350141331019,3
080350144091031,3
080350142052038,3
081190101081021,3
080350140171035,3
080350146042016,3
080350141461015,3
080350139041008,3
080350140091017,3
080350143001029,3
080350139115011,3
080350141391009,3
080350141351044,3
080350141072015,3
080410034011098,3
080350140051009,3
080350139042035,3
081190101072025,3
080350145053012,3
080350141083000,3
080350139112013,3
080350141253008,3
080350141421020,3
080350144041035,3
081190101101031,3
080350139101005,3
080350140142007,3
080350140111049,3
081190101041041,3
080350139121008,3
080350140141014,3
080350139043025,3
080350140052021,3
080350140132000,3
080350141083004,3
080350140082017,3
081190101042026,3
080350140085003,3
081190101091036,3
080350144081000,3
080350140171008,3
081190101081026,3
080350139103011,3
080350141322014,3
080350145032005,3
080350141343006,3
080410033061008,3
080350142031000,3
080350141165000,3
080350144041014,3
080350140111062,3
080350140072011,3
080350146033016,3
080350140133010,3
080350145062039,3
080350140131023,3
080350139112021,3
081190101072018,3
080350139074000,3
080350141101008,3
080350141291016,3
080350141142019,3
080350145042006,3
080350140091003,3
080350140072014,3
080350144042013,3
080350144103012,3
080350141142024,3
080350144105002,3
080350141312031,3
080350140063023,3
080350142061011,3
080350143001073,3
080350140151016,3
080350141392020,3
080350146042015,3
080350141442002,3
080350142033013,3
081190101102005,3
080350143001082,3
080350146031005,3
080350142071011,3
080350141443015,3
080350144101010,3
080350146032018,3
080350145051008,3
080350141413013,3
080350145033022,3
080350141261003,3
080350140171019,3
080350141092004,3
080350144103035,3
080350141452005,3
080350139093006,3
080350140052003,3
080350145053003,3
080350144102014,3
080350146032001,3
080350140132001,3
080350146041035,3
081190101081015,3
080350141232001,3
081190101082007,3
080350140161025,3
080350141281013,3
080350142081025,3
080350141343010,3
080350141083002,3
080350141122011,3
080350139112014,3
080350141282009,3
080350146021019,3
080350146032025,3
080350141421017,3
080350139151008,3
080350141231011,3
080350141241010,3
080350141321003,3
081190101072007,3
080350139091018,3
080350139123037,3
080350139071010,3
080350145041008,3
081190101072002,3
080350140086006,3
080350145042017,3
081190101071031,3
080350141165003,3
080350141291018,3
080350144041016,3
081190101071021,3
080350141412011,3
080350144107013,3
080350141282002,3
080350140141019,3
080350143001043,3
080350141151021,3
080350141343020,3
080410034011097,3
081190101111019,3
080350139123023,3
080350141161017,3
080350139151002,3
080350140103024,3
080350141391000,3
080350145043010,3
080350141132004,3
080350140133002,3
081190101102049,3
080350145043004,3
080350141402016,3
080350140132009,3
080350139101020,3
080410034021007,3
081190101042020,3
080350141343004,3
080350141352001,3
080350141452009,3
080350140163006,3
081190101081031,3
080350140082000,3
080350140143007,3
080350140136006,3
080350141271000,3
080350141451000,3
080350139124009,3
080350145032003,3
080350139103002,3
080350144103030,3
080350144091014,3
080350141461006,3
080350139042044,3
080350141441005,3
080350144102036,3
080350146033013,3
080350141252011,3
080350139113005,3
080350140151015,3
080350139042016,3
080350139073000,3
081190101081017,3
080350140161031,3
080350140133022,3
080350139091001,3
081190101112003,3
080350141333007,3
080350140112003,3
080350145051023,3
080350139042027,3
080350145061018,3
081190101101022,3
080350142061001,3
080350139114005,3
080350145062037,3
080350139141011,3
080350144054004,3
081190101101041,3
080350140171029,3
080350142032006,3
080350141342002,3
080350139121001,3
080350141161014,3
080350141151007,3
080350140061002,3
080350146031027,3
081190101082004,3
080350140087001,3
080350141251013,3
080350144051006,3
081190101102020,3
080350141253004,3
080350145043008,3
080350142051024,3
080350141452006,3
080350145061000,3
080350141251032,3
080350140171033,3
080350140091013,3
080350144102035,3
081190101102061,3
080350145061019,3
080350139042032,3
081190101042013,3
080350139123034,3
080350145042000,3
080350141251025,3
080350139123032,3
081190101101035,3
081190101081005,3
080350139123008,3
080350139072027,3
081190101101013,3
080350139091007,3
080350139054002,3
080350141412013,3
080350140103023,3
080350144041015,3
080350139124015,3
080410034012003,3
080350140171026,3
080350145062003,3
080350141351045,3
080350139125023,3
080350144072021,3
080350141232015,3
080350141241008,3
080350141351056,3
080350144071007,3
080410034021000,3
080350140091022,3
080350141351057,3
081190101112000,3
080350141351036,3
081190101082040,3
080350144051016,3
080350141411003,3
081190101072020,3
080350142052010,3
080410034012007,3
080350142081029,3
080350140142003,3
080350141272009,3
080350146031009,3
081190101112008,3
080350141241014,3
081190101042004,3
080350144041052,3
080350145062017,3
080350140143008,3
080350144103036,3
080350140133012,3
080350141332010,3
080350140087016,3
080350141151026,3
080350141081013,3
080350141253027,3
080350141161019,3
080350141141010,3
080350141243012,3
080350142031016,3
080350141351061,3
080350145041014,3
080350145062014,3
080350140135009,3
080350141382003,3
080350140162002,3
080350142081019,3
080350141271005,3
081190101112002,3
080350141071007,3
080350141272003,3
080350146041032,3
080350145033026,3
080350145051022,3
080350139111005,3
080350146032009,3
080350141271014,3
080350141081000,3
080350139072011,3
080350140087006,3
081190101071044,3
080350140084023,3
080350140131012,3
080350141333005,3
080350142032003,3
080350146032028,3
080350141232016,3
080350143001080,3
080350146021022,3
080350139101022,3
080350140172018,3
080350144081031,3
080350139123009,3
080350139123026,3
080350141412000,3
080350140082018,3
080350139113000,3
080350142031027,3
080350141291006,3
080350140071008,3
081190101041073,3
080350142061024,3
081190101101005,3
080410034011016,3
081190101072003,3
080350141352032,3
080350139102005,3
080350146041007,3
080350144072031,3
080350140112006,3
080350146031031,3
080350141142020,3
080350144103018,3
080350142051041,3
080350141392003,3
081190101081047,3
080350139042037,3
080350140073009,3
080350141271004,3
080350141391003,3
080350141443019,3
080410034021031,3
080350141402009,3
081190101081001,3
080350145062031,3
080350141441008,3
