GEOID,DISTRICT
080350139125021,3
080350145062060,3
080350140063024,3
080350141251021,3
080350141411008,3
080350141392012,3
080350141102011,3
080350143001014,3
080350140161018,3
080350141281002,3
080350141441004,3
080350140073018,3
080350141101007,3
081190101071024,3
080350141272005,3
080350139041001,3
080350144042005,3
080350140072005,3
080350141292009,3
080350142032007,3
080350142071000,3
080350139042047,3
080350141331006,3
080410034012035,3
080350141323005,3
080350140082009,3
080350141413002,3
080350139073009,3
080350140072006,3
081190101071046,3
080350140172010,3
080350144103037,3
080350144041023,3
080350141142013,3
080350144091000,3
080350141271010,3
080350144042012,3
080350142061026,3
080350141351053,3
080350139123040,3
080350146031023,3
080350145043011,3
080350141282005,3
080350140081000,3
080350141332001,3
080350141421004,3
080410034021032,3
080350141461003,3
080350139123039,3
081190101082000,3
080350140082003,3
080350145033013,3
080350140163005,3
080350139054006,3
080350140161041,3
080350142061014,3
080350140131016,3
080350146021018,3
080350141253002,3
080350143001072,3
080350140152010,3
080350145062063,3
080350139125004,3
080350141231007,3
080350143001103,3
080350140084013,3
080350141253012,3
080350139103022,3
080350140087002,3
080350145042011,3
080350144091008,3
081190101041075,3
080350141443005,3
081190101042012,3
080350139042026,3
080350141282015,3
080350142061008,3
080350141402007,3
080350140085017,3
080350146021033,3
080350139101010,3
080350139101017,3
080350144101004,3
080350141352030,3
080350139112009,3
080350144091028,3
080410034011012,3
080350140086008,3
080350141412007,3
081190101072013,3
080350144102018,3
080350140071007,3
080350141152001,3
080350146042006,3
080350145033021,3
080350144102019,3
080350144041007,3
080350144041054,3
080350140051014,3
080350140061024,3
080350140092023,3
080410025011004,3
080350141382009,3
080350145062027,3
080350141281001,3
080350141122004,3
080350140082013,3
081190101111000,3
080350144042021,3
080350139141012,3
080350146031033,3
080350141243008,3
080350140131000,3
081190101091041,3
080350144103025,3
080350140062021,3
080350140161047,3
080350146033005,3
080350141152000,3
080350139043028,3
080350141413009,3
080350141351069,3
081190101082029,3
080350141331013,3
080350141322018,3
080350140073008,3
080350141281022,3
080350141141015,3
081190101041058,3
080350140083007,3
080350140143012,3
080350141342009,3
080350139074001,3
080350141323007,3
080350140111026,3
080350143001076,3
081190101072015,3
080350139111004,3
080350141323015,3
080350141351046,3
080350140134006,3
080350144081059,3
080350141421021,3
080350145041012,3
080350139114002,3
080350145041021,3
080350144051020,3
081190101071048,3
080350139123025,3
080350140111036,3
080350145051002,3
080350139112010,3
080350139093008,3
080350142052026,3
080350144091026,3
080350139092024,3
080350141251015,3
080350140143021,3
081190101101018,3
080350146033010,3
080350139072040,3
080350146042012,3
080350141351011,3
080350140063012,3
080350141131004,3
080350139091032,3
081190101041048,3
080350144103021,3
080350140131022,3
080350145061002,3
080350145033029,3
080350139121003,3
080350146021061,3
080350141102005,3
081190101071019,3
080350145041029,3
080350140103012,3
080350144072001,3
080350140143029,3
080350140087013,3
080350145041001,3
080350142051011,3
080350144106008,3
080350145062010,3
080350139052001,3
080350142081022,3
080350141391004,3
081190101071034,3
080350140111048,3
080350141323004,3
080350141351064,3
080350145051010,3
080350140161036,3
081190101041068,3
080350140171006,3
080350141401004,3
080350140152003,3
080350141231002,3
080350139042040,3
081190101101015,3
080350140062008,3
080350142032009,3
080350141441011,3
080350143001063,3
080350141351035,3
080350139092006,3
080350141352019,3
080350139092030,3
080350144101002,3
080350141082007,3
080350141412012,3
080350145051026,3
080350144081044,3
080350140061030,3
080350139043032,3
080350144051001,3
080350146021040,3
080350140111020,3
080350146041018,3
081190101041030,3
080350140111001,3
081190101042034,3
081190101081045,3
081190101102047,3
081190101111058,3
080350140103004,3
080350139092022,3
080350145063002,3
080350141243004,3
080350141151009,3
080350141253000,3
080410034011044,3
080350143001064,3
080350142033017,3
080350145041003,3
080350141401000,3
080350143001042,3
080350141442006,3
080350141352025,3
080350140133000,3
081190101102052,3
080350139092004,3
080350144071011,3
080350141413001,3
080350141443024,3
080350139115005,3
080350145033025,3
081190101071045,3
080350146042013,3
080350142052047,3
080350141443012,3
080350141351014,3
080350139153006,3
081190101042021,3
080350140171007,3
080350140091025,3
080350141291007,3
080350144041030,3
081190101042006,3
080350139042003,3
080350140131001,3
080350139092021,3
080350144091017,3
080350141352014,3
081190101111063,3
080350141151022,3
080350140112010,3
080350140162010,3
080350140082026,3
080350142033008,3
080350139053008,3
080350140061011,3
080350141132006,3
080350139142020,3
080350139115007,3
081190101102017,3
081190101081040,3
080410033061024,3
080350141243007,3
080350141392005,3
080350140072009,3
080350140136000,3
080350145041033,3
080350142052003,3
080350141351047,3
080350141351017,3
080350141142012,3
080350140062015,3
080350139125022,3
080350143001122,3
080350141382001,3
081190101091038,3
080350140084020,3
080350142052029,3
080350142052008,3
080350144104009,3
080350141403001,3
080350144072004,3
080350140084007,3
080350141242004,3
080350140084012,3
080350141443029,3
080350139125020,3
080350139041007,3
080350140171022,3
080350144042024,3
080350144053006,3
081190101101024,3
081190101041009,3
080350145031004,3
080350141351055,3
080350144091024,3
080350142052039,3
080350141421011,3
080350141401006,3
081190101111065,3
080350144103033,3
080350139142012,3
081190101072029,3
080350139141000,3
080350145033027,3
080350142081000,3
080350140102001,3
080350145032021,3
080350139072033,3
080350141463009,3
080350141231006,3
080350142052009,3
080350144071010,3
081190101081032,3
080350141341007,3
080350139092017,3
081190101041032,3
080350141151018,3
080350144051012,3
080350146021036,3
080350141121009,3
080350144052002,3
080350140142001,3
080350141332000,3
080350140052020,3
080350140132013,3
081190101082041,3
080350141341012,3
080350141352023,3
080350141441012,3
080350140141004,3
080350139043012,3
080350141164005,3
080350145041010,3
080350141103002,3
081190101082015,3
081190101041047,3
080350140061020,3
080350141323002,3
081190101112034,3
080410034011090,3
081190101101006,3
080350144054012,3
080350140134007,3
080350141443025,3
080350140103019,3
080350146031008,3
080350145061017,3
080350143001032,3
080350139043017,3
080350145062053,3
080350140052032,3
080350140091008,3
081190101123007,3
080350140151000,3
080350146021051,3
081190101072001,3
080350141082006,3
080350142032014,3
080350141351042,3
080350139123045,3
080350140085015,3
080350146041027,3
080350139112007,3
080350141254005,3
081190101101037,3
080350139043031,3
080350141351068,3
080350141323009,3
080350145041005,3
080350139093011,3
080350139111001,3
080350146041006,3
080410033061023,3
080350144081016,3
080350140113000,3
080350141351018,3
080350140131009,3
080350145042028,3
080350141382011,3
081190101042014,3
080350141402008,3
080350141382000,3
080350146031025,3
080350140073005,3
080350140091009,3
080350143001017,3
080350143001075,3
080350140161033,3
080350139043020,3
080350141322002,3
081190101081042,3
080350140087008,3
080350146031016,3
080350140172014,3
080350140086010,3
080350144054011,3
080350141071005,3
081190101072009,3
080350145043017,3
080350139151015,3
080350145042005,3
080350141332012,3
081190101082009,3
080350140111067,3
080350141091007,3
081190101071040,3
080350141083003,3
080350139151014,3
080350144042015,3
080350141442007,3
080350141351034,3
080410033061007,3
080350139123018,3
080350141231001,3
080350145041015,3
080410034011022,3
080350141131009,3
080350139042043,3
080350141351050,3
080350142051019,3
080350145062015,3
080350141072014,3
081190101102021,3
080350144107000,3
080350139142015,3
080350139111013,3
080350144053002,3
080350141281020,3
080350146032000,3
080350146021054,3
080350140111003,3
081190101102046,3
080350140135001,3
080350142033006,3
080350140112013,3
080350140062004,3
080350146042010,3
080350144041049,3
080350142071007,3
080350142081002,3
080350140161007,3
080350141351006,3
080350139142017,3
080350141441014,3
080350139113008,3
080350144072010,3
080350140072019,3
081190101101048,3
080350140081006,3
080350139072024,3
080350141461011,3
080350140086007,3
080350145042014,3
080410025013022,3
080350139052003,3
080350140052033,3
081190101071016,3
081190101102048,3
080350141392016,3
080350140143023,3
080350141351058,3
080350141273003,3
081190101112004,3
080350146031006,3
080350144106005,3
080350146032013,3
081190101082008,3
080350144105000,3
080410034021018,3
080350146042021,3
080350141331004,3
080350141412009,3
080350141254000,3
080350140141016,3
080410034011013,3
080350139114006,3
080350140111051,3
080350141331001,3
080350146041023,3
080350145061005,3
080350140111057,3
080350144103000,3
080350140091018,3
080350141402005,3
080410025013027,3
080350141351015,3
080350141343007,3
081190101112019,3
080350141442009,3
081190101082013,3
080350139141019,3
080350139151007,3
080350139142005,3
080350146041033,3
081190101101007,3
080350146031036,3
080350139092010,3
080350140051025,3
081190101082034,3
080350140172001,3
080350145042010,3
080350141332004,3
081190101101039,3
080350141451012,3
080350141251020,3
080350145042003,3
080350140061001,3
080350140131015,3
080350140086002,3
080350145031011,3
080350141402000,3
080350145043016,3
080350145033008,3
080350141341008,3
080350140151020,3
080350141411015,3
080350139142013,3
080350140136004,3
081190101041022,3
080350141282001,3
080350139042015,3
080350144081054,3
080350144105005,3
080350144081070,3
080350141151010,3
080350140061008,3
081190101072011,3
080350141161007,3
080350141412004,3
080350140151028,3
080350139141010,3
080350141151003,3
080350146031018,3
080410034011018,3
081190101071018,3
080350140113017,3
080350144106014,3
080350144041019,3
080350145042002,3
080350141352018,3
080350141082000,3
080350139151016,3
080350141392011,3
080350142061010,3
080350140102004,3
080350141121001,3
080350141391007,3
080410034011021,3
080350139141015,3
080410034012040,3
081190101082022,3
080350140152006,3
080350142081010,3
080350142031003,3
080350139112004,3
081190101072019,3
080350145053008,3
080350140172009,3
080350145041036,3
080350145051030,3
081190101082028,3
080350139112018,3
080350139102009,3
080350144107014,3
080350140101012,3
081190101081046,3
080350141271011,3
081190101071002,3
080350142052006,3
080350141341011,3
080350141331009,3
080350142052040,3
080350144081064,3
080350141101003,3
080350141443028,3
080410034021051,3
080350141412028,3
080410034011085,3
081190101081039,3
080350140052000,3
080350143001010,3
080350144072020,3
080350144102000,3
080350141131005,3
080350139043030,3
080350145062058,3
080350140092015,3
080350144054006,3
080350139123041,3
080350140051004,3
080350144051014,3
080350144072041,3
080350139125018,3
080350144102022,3
080350146031003,3
080350142052035,3
080410034021027,3
080350140061006,3
080350140061004,3
080350141411016,3
080350144102009,3
080350145032009,3
080350141253016,3
080350140152001,3
080350139052011,3
080350145051021,3
081190101072000,3
080350139142009,3
080350139092011,3
080350142051043,3
080350141141006,3
080350140135004,3
080350141352002,3
080410025013026,3
080350141351009,3
080350139092023,3
080350139041018,3
080350141351037,3
080350141412035,3
080350140103011,3
080350140086001,3
080350139124001,3
080350140084006,3
080350145053017,3
080350140134014,3
080350144041010,3
080350142081012,3
080350141102003,3
080350141412034,3
080350140111007,3
080350144081050,3
080350140151002,3
080350140062040,3
080350141421003,3
080350146042002,3
080350139103012,3
080350143001113,3
080350146021000,3
080350141081005,3
080350142032011,3
080350139124007,3
081190101072010,3
080350144081046,3
080350145041026,3
080350139053011,3
080350142071010,3
080350143001060,3
080350140101021,3
080350142051005,3
081190101042017,3
080350141392008,3
080350141082003,3
080350141463000,3
080350140161023,3
080350141232017,3
080350139071011,3
080350142032002,3
081190101082035,3
080350139074004,3
080350144071019,3
080350142052001,3
080350140103005,3
080350146033008,3
081190101041053,3
080350145052007,3
080350140112017,3
080350141072009,3
080350145031003,3
081190101082043,3
080350142081020,3
081190101082036,3
080350144072005,3
080350144042006,3
080350139123021,3
080350141271007,3
080350144051017,3
080350145061020,3
080350139074005,3
080350142081031,3
080350140141021,3
080350145032002,3
080350141452012,3
080350146021047,3
080350141164000,3
080350139091017,3
081190101071022,3
080350140051002,3
080350144103011,3
080350141081006,3
080350139041014,3
080350146032012,3
080350142061017,3
080350141163003,3
080350141071011,3
080350142051023,3
080350142071005,3
080350140085000,3
080350144041050,3
080350144104006,3
080350139141005,3
080350141253011,3
080350139042012,3
080350145052003,3
080350142032012,3
080350140132005,3
080350144081042,3
080350141251005,3
080350140083001,3
080350141412029,3
080350143001057,3
080350141103006,3
080350146021030,3
081190101091000,3
080350140062036,3
080350139043026,3
080350140062007,3
081190101071030,3
080350146031037,3
080350141412015,3
080350139052021,3
080350145033003,3
080350141463011,3
080350140112000,3
080350142052050,3
080350141291003,3
080350141091005,3
080350140142020,3
080410034011041,3
080350140062035,3
080350141352015,3
080350141261002,3
080350144081062,3
080350145062029,3
080350141273001,3
080350146041013,3
080350141403003,3
080350141092009,3
080350141253015,3
080350141152015,3
080350140062024,3
080350140091029,3
080350140084027,3
080350140163002,3
080350144072035,3
080350145033020,3
080350141452010,3
080350140152004,3
080350145062062,3
080350139125034,3
081190101071056,3
080350141161008,3
080350141331017,3
080350142052032,3
080350140136022,3
080350139091004,3
080350142031020,3
080350139141016,3
080350146033011,3
080350141351033,3
080410034021054,3
080350140091030,3
080350140084032,3
080350141142023,3
080350140085001,3
081190101102033,3
080350141322007,3
080350140131010,3
080350143001120,3
080350143001027,3
080350144104005,3
080350143001009,3
080350141322023,3
080350139073004,3
081190101042002,3
080350141292011,3
080350139142022,3
080350141443014,3
080350141341005,3
080350140112018,3
080350141081007,3
081190101042031,3
080350140052028,3
080350139111000,3
080350141082011,3
080350141411017,3
081190101123003,3
080350146021060,3
080350141392009,3
080350146042025,3
080350142052013,3
080350141253014,3
081190101072008,3
080350144041042,3
081190101082017,3
080350139153000,3
080350141271013,3
080350140084016,3
081190101092032,3
080410034011094,3
080350139103013,3
080350144081045,3
080350141252015,3
080410034011006,3
081190101041052,3
080350140073012,3
081190101042003,3
080350146021063,3
080350139112002,3
080350141273007,3
080350139042045,3
080410034012025,3
080410034011014,3
081190101101025,3
080350140061015,3
080350142032008,3
080350140151012,3
080350141141004,3
080350145043021,3
080350140131026,3
080350140062002,3
080350145061012,3
081190101123005,3
081190101042022,3
080350140143018,3
080350140092010,3
080350142052030,3
080350145042008,3
080350139091041,3
080350139042001,3
080350139042034,3
080350139042031,3
080350141282000,3
080350139112024,3
080410034012015,3
080350140135007,3
080350140101015,3
080350139142028,3
080350141323006,3
080350139103007,3
080350140113007,3
080350145041011,3
080350143001007,3
080350139152002,3
080350139092027,3
080350140091011,3
080350140152015,3
080350145051001,3
081190101112023,3
080350141352006,3
080350141282013,3
080350143001038,3
080350145062043,3
080350141403000,3
081190101111064,3
080410031004021,3
080350146021059,3
080350146021001,3
080350140171013,3
080350141162003,3
080350143001084,3
081190101102030,3
080350141142018,3
080410034011102,3
080350141152002,3
080350146041010,3
080350142033020,3
080350146021056,3
080350141142008,3
080350140142016,3
080350141252000,3
080350140111019,3
080350146042014,3
080350140112020,3
080350141292008,3
080350139114012,3
080350140134016,3
080350144081049,3
080350140135019,3
080350139074002,3
080350141282010,3
080350141232002,3
081190101081033,3
080350144071006,3
081190101041065,3
080350141142028,3
080350141351029,3
081190101112012,3
080410034021029,3
080350141151000,3
080350141341002,3
080350140052024,3
080350144051005,3
080350140072000,3
080350142052004,3
080350142061027,3
080410033061025,3
080410034011087,3
080350140082006,3
080350144105009,3
080350146042001,3
081190101112026,3
080350146021006,3
080350144041009,3
080350139125032,3
080350142081024,3
080350146031032,3
080350139103010,3
080350140161002,3
080350139053012,3
081190101101055,3
080350141291015,3
080350144091003,3
080350145043009,3
080350139123044,3
080350140142009,3
080350142033015,3
080350141322003,3
081190101112017,3
080350141151012,3
081190101111009,3
080350140142018,3
080350141072007,3
080350146021045,3
080350141442000,3
080350139123017,3
080350140131005,3
080350144051003,3
080350141441010,3
080350140133023,3
081190101082026,3
080350141142035,3
080350145061011,3
081190101101043,3
080350140087012,3
080350141253017,3
080350144072018,3
080350142052046,3
080350140091006,3
081190101071001,3
080350142031021,3
080350143001065,3
080350142071003,3
080350140091001,3
080350139112028,3
080350140111004,3
081190101081019,3
080350141232014,3
080350145042023,3
080350140111045,3
080350139054004,3
081190101112039,3
080350140151022,3
080350140082005,3
080350139072034,3
081190101111070,3
080350141352020,3
080350144081005,3
080350141101012,3
080350142052023,3
080350140161015,3
081190101102001,3
080350140136007,3
080350142051009,3
080350143001003,3
081190101112007,3
080350140141006,3
080350145062045,3
080350140133019,3
080350140103001,3
081190101041023,3
081190101092009,3
081190101111080,3
080350141161000,3
080350141351026,3
080350139052000,3
080350140086009,3
080350145062047,3
080350141382006,3
080350140062000,3
080350141152008,3
081190101111079,3
081190101102010,3
080350141254001,3
080350139043015,3
080350139152000,3
080350142051046,3
080350142051020,3
080350140084003,3
080350140111039,3
080350145063004,3
080350139124000,3
080350145061006,3
080350140136002,3
080350141241018,3
080350140091004,3
081190101072012,3
080350139112008,3
081190101071010,3
081190101101076,3
081190101041063,3
080350140134012,3
080350140113016,3
080350139103009,3
080350139043007,3
080350140062013,3
080350139091008,3
080350140103008,3
080350146042011,3
080350144091035,3
080350139113011,3
080350140111022,3
080350143001118,3
080350145033028,3
081190101071008,3
080350144103027,3
081190101071015,3
080350140062020,3
080350140131032,3
080350140102005,3
081190101041071,3
080350144105020,3
080350141272001,3
081190101071050,3
080350140085019,3
080350145031020,3
080410031004024,3
080350140162001,3
080350141392000,3
080350140171020,3
080350144105008,3
080350144054007,3
080350145032018,3
080350141232000,3
080350141323001,3
080350141451001,3
080350140086014,3
080350141401005,3
080350144072014,3
080350141442008,3
081190101041056,3
080350141451007,3
080350143001081,3
080350144042018,3
080350144102001,3
080410025011005,3
080350140071009,3
080350139042000,3
080350141332016,3
080350140172016,3
081190101071032,3
080350141281007,3
080350142052048,3
080350142031026,3
080350140113005,3
080350141151016,3
081190101101066,3
080350141282007,3
080350142031011,3
080350141401001,3
080350142052019,3
080350140062039,3
080350144081058,3
080350140131025,3
080350145041045,3
080350140072003,3
080350141272008,3
080350140112001,3
080350141281016,3
080350144051010,3
080350141351067,3
081190101071012,3
080350145041004,3
080350140141013,3
080350140136003,3
080350144091016,3
080350144041031,3
080350139114000,3
081190101041020,3
081190101111072,3
080350141443027,3
080350144103034,3
080350141231010,3
080350140091021,3
080350146031001,3
081190101102022,3
080350141323003,3
080350145033002,3
080410034012014,3
080350145031017,3
080350140161026,3
080350142051040,3
080350139103016,3
080350144051019,3
080350144041028,3
080350140136009,3
080350141151008,3
080350146041019,3
080350140151006,3
080350141292010,3
080350142033019,3
080350140161024,3
080350139093010,3
080350146041036,3
081190101041038,3
080350144103005,3
080350140141015,3
080350140091024,3
081190101071043,3
080350141411014,3
080350146041026,3
080350141402017,3
080350141142004,3
080350140141009,3
080350141442001,3
081190101091002,3
080350141253021,3
080350140084000,3
080350139072046,3
080350140092021,3
080350141102012,3
080350141072010,3
080350139092012,3
080350146021011,3
080350139102004,3
080350141101004,3
080350140143030,3
080350141281014,3
080350141232010,3
080350145051020,3
080350144041021,3
080410034011035,3
080350143001062,3
080350141142021,3
080350139043013,3
080350141343019,3
080350140136019,3
080350142081011,3
080350141442005,3
080350141392010,3
080350139071005,3
080350140103018,3
080350141332019,3
080350144041024,3
080350144105004,3
080350144042001,3
080350141402014,3
080350146041017,3
080350140085020,3
080350141081012,3
080350142031012,3
080350140143017,3
080350142052017,3
080350139142001,3
080350139123014,3
080350142051028,3
080350141421007,3
080350141254007,3
080350139072045,3
080350144041003,3
080350140072002,3
080350139092028,3
080350141251028,3
081190101081053,3
081190101112016,3
080350142032017,3
080350141252009,3
080350141253020,3
080350141142025,3
080350140134013,3
080350142051036,3
081190101081027,3
080350145032019,3
080350140071005,3
080350145032006,3
080350144041036,3
081190101042008,3
080350143001052,3
080350141412006,3
080350140162019,3
080350141122006,3
080350139111009,3
080350141252004,3
080350141412003,3
080350139042010,3
080350141412019,3
080350141351049,3
080350139142011,3
080410034021052,3
080350141071002,3
081190101102036,3
080350141331007,3
080350140111011,3
081190101072021,3
080350140111047,3
080350144081002,3
080350144102027,3
080350140136023,3
080350139115013,3
080350141462009,3
080350141131006,3
081190101111007,3
080350140072022,3
081190101101004,3
080350141352010,3
080350144091009,3
080350143001031,3
080350144041048,3
080350144041026,3
080350140085012,3
080350139072044,3
080350143001020,3
080350141392004,3
080350145042019,3
080350145042022,3
080350144072017,3
080350140092013,3
080350141092003,3
081190101071038,3
080350145031009,3
080350144041000,3
080350144081004,3
080350144042019,3
080350140111060,3
080350141254003,3
080350140171018,3
080350141242000,3
080410034011095,3
080350141332007,3
080350139102026,3
080350141322022,3
080350140152014,3
080350139112006,3
080350141443010,3
080350141461010,3
080350141232011,3
080350140113003,3
080350145033006,3
080350140052016,3
081190101112027,3
080350145062001,3
080350146042009,3
080350139123020,3
080350140091005,3
080350146031015,3
080350140142000,3
080350139043009,3
080350139142000,3
080350144071015,3
080350139053004,3
081190101112013,3
081190101041015,3
080350140103027,3
080350140082011,3
080350140083015,3
080350141231004,3
080350144041051,3
080350140151017,3
080350141443000,3
080410034012002,3
080350140062018,3
080350140163003,3
080350141142022,3
080350142031002,3
080350141462006,3
080350141253001,3
080350141463005,3
080350142031005,3
080350140111063,3
080350139091009,3
080350146032032,3
080350142061018,3
080350140082019,3
080350139124013,3
080350139125036,3
080350140172002,3
080350139041005,3
080350142071012,3
080350139101003,3
080350141392017,3
080350140151027,3
081190101111061,3
080350140052008,3
080350140073007,3
080350140112007,3
080350139093002,3
080350144051002,3
080350144041060,3
080350141092005,3
080350140052034,3
080410033062011,3
080350144104003,3
080350141272004,3
080350144101006,3
080350141121012,3
080350140141022,3
080350140101008,3
080350145033031,3
080350141461014,3
080350140085006,3
080350141122003,3
080350141352009,3
080350140084015,3
080350139101007,3
080350144081051,3
080350143001090,3
080350140103009,3
081190101101053,3
080350145041049,3
080350141103010,3
080350141351051,3
080350141071017,3
080350144103038,3
080350141241007,3
080350141462005,3
081190101102050,3
080350140087005,3
081190101101036,3
081190101042007,3
081190101123012,3
080350140061017,3
080350142051049,3
080350140134015,3
080350141103007,3
080350146042007,3
080350145041018,3
081190101071011,3
080350141381001,3
080350139072037,3
080350141231005,3
080350139052004,3
080350139072043,3
080350146021034,3
080350146021052,3
081190101042010,3
080350140134008,3
080350141443013,3
080350140061021,3
080350140063001,3
080350140142011,3
080350141411000,3
080350139074003,3
081190101123006,3
080350144103039,3
080350140111065,3
080350144072002,3
080350145041000,3
080350144081063,3
080350144103024,3
080350140113012,3
080350144107004,3
080350143001011,3
080350140131028,3
080410034012008,3
080350144102024,3
081190101111013,3
080350139041009,3
080350144104007,3
080350139111006,3
080350140082028,3
080410034011000,3
080350141442013,3
080350146041022,3
080350144103002,3
080350141332003,3
081190101041072,3
080350141151030,3
080350145062030,3
080350139072036,3
080350140134010,3
080350141163008,3
080350139092007,3
080350141411010,3
080350145063005,3
080350142052031,3
081190101071023,3
080350144053001,3
080350141463002,3
080350146031028,3
080350139073010,3
081190101041004,3
080350140084009,3
080350141442011,3
080350142051012,3
080350144042020,3
081190101082016,3
080350140061027,3
080350145062059,3
080350139123043,3
080350144071002,3
080350140131031,3
080350140092003,3
080350140134003,3
080350142033001,3
080350145051013,3
080350139043024,3
080350141421001,3
080350145051003,3
080350144072003,3
080350141443017,3
080350146041028,3
080350141165001,3
081190101101003,3
080350145041041,3
080350141103011,3
080350140103021,3
080350141092010,3
080350143001021,3
080350141231009,3
080350140162012,3
080350145061004,3
080350140171024,3
080350140072008,3
080350142051035,3
080350139043023,3
080350145043014,3
080410033061002,3
080350139091029,3
080350144107011,3
080350140062010,3
081190101112010,3
080350141231012,3
080350139054009,3
080350146041001,3
080350139042036,3
080350140101003,3
080410034012016,3
080350141281017,3
081190101101040,3
080350141083007,3
080350141461009,3
080350141243006,3
080350139101014,3
080350140171032,3
080350146031029,3
080350139042004,3
080350141402019,3
080350141281009,3
080350140101000,3
080350140073000,3
081190101102011,3
080350141401002,3
080350140082020,3
080350141122001,3
080350139123011,3
080410034021026,3
080350145062005,3
080350142033011,3
080410033061040,3
080350144105019,3
080410034011010,3
080350141104001,3
080350140052017,3
081190101102053,3
080350140141003,3
080350144041043,3
080350145041002,3
080350139042014,3
080350140085021,3
080350144051035,3
080410034021023,3
080350140151011,3
080350144051034,3
080350140082024,3
080410034012041,3
080350140162018,3
080350141081011,3
080350140112014,3
080350144105012,3
080350141351059,3
080350141413003,3
080350141232004,3
080350140131019,3
080350140113002,3
080350142071002,3
080350141121002,3
080350141142011,3
080350144104013,3
080350146032021,3
080350146041004,3
080410034011049,3
080350144051013,3
080350140082029,3
080350141231015,3
080410034012034,3
080350139041003,3
080350142031025,3
080350142051045,3
080350140172017,3
080410033061005,3
080350139111008,3
080350139071007,3
080350139091024,3
080350146033006,3
080350144052006,3
080350141322006,3
080350140152017,3
080350144102030,3
080350143001123,3
080410034012030,3
080410034011051,3
080350140063020,3
081190101101042,3
080350141351023,3
080350141241016,3
080350142061028,3
081190101111006,3
080350141092006,3
080350139141004,3
080350139091040,3
080350141352033,3
080350139121005,3
080350140161032,3
080350141403008,3
080350144101013,3
080350139043004,3
081190101071035,3
080350140111050,3
080350139102029,3
080350145053013,3
080350141331015,3
080350141343009,3
081190101041029,3
080350141261016,3
080350139101001,3
080350139072009,3
080350141104000,3
080350146031014,3
080410034012043,3
080350141251010,3
080350144041037,3
080350140136016,3
080350140111035,3
080350140052031,3
080350141432001,3
080350139102027,3
080350141322025,3
080350141142026,3
080350141104004,3
080350141141007,3
080350141391001,3
080350144101015,3
080350144081021,3
080350141392019,3
080350139042042,3
080350144103014,3
080350139092015,3
080350144081043,3
080350140101001,3
080350145051028,3
081190101111003,3
080350143001026,3
080350141351032,3
080350142033016,3
080350141082009,3
080350146021046,3
080350141352022,3
080350141261007,3
080410034011009,3
081190101081007,3
080350139052010,3
080350140082015,3
080350145051027,3
081190101111001,3
080350141151023,3
080350140082021,3
080350139113010,3
080350139053002,3
080350140052006,3
080350139092025,3
080350145051000,3
081190101072006,3
080350141413010,3
080350139124014,3
081190101071057,3
080350139102025,3
080350145032011,3
080350139142023,3
080350146021007,3
080350140131034,3
080350145061007,3
080350140073003,3
080350143001074,3
080350141441000,3
080350139123007,3
080350140103020,3
080350141271008,3
080350140131027,3
080350142061021,3
080350141351016,3
080350140102010,3
081190101042027,3
080350141431002,3
080350140152009,3
080350141443026,3
080350144081010,3
080350140171025,3
080350141441006,3
080350144101001,3
080350141072016,3
080350139112015,3
080350139092009,3
080350140161014,3
