GEOID,DISTRICT
080350140141020,3
080350144052005,3
080350145051012,3
080410034011007,3
081190101123004,3
080350141421009,3
080350146032007,3
080350144072033,3
080350141403009,3
080350139052022,3
080350143001069,3
080350140133008,3
080350142051016,3
080350145042025,3
080350146032006,3
080350140051001,3
080350141392018,3
081190101041016,3
080350141152012,3
080410033061001,3
080350143001097,3
080350143001083,3
080350141092002,3
080350140061014,3
080350144103001,3
081190101102000,3
080350142051039,3
081190101041042,3
080350142032001,3
080350139142019,3
080350144081024,3
080350141082001,3
080350140135014,3
080350144042008,3
080350144071017,3
080350139115006,3
080410034011024,3
080350144051031,3
080350141162002,3
080350140131020,3
080350140172006,3
080350146021048,3
081190101121015,3
080350141161015,3
080350141411006,3
080350140111021,3
080350139042033,3
080350140141024,3
080350141392013,3
080350141272000,3
080350140051021,3
080350139071006,3
080350140063017,3
080350146032026,3
081190101101077,3
080350140135002,3
080350140103017,3
080350141152014,3
080350144081011,3
080350139072020,3
080350142052042,3
080350142052034,3
081190101081036,3
080350141461005,3
080350142061005,3
080350141351002,3
081190101041002,3
080350141322001,3
081190101112035,3
081190101041066,3
081190101102045,3
081190101111074,3
080350145041027,3
080350140113013,3
081190101042025,3
080350143001106,3
080350142033009,3
080350140063016,3
080350141072013,3
080410034012036,3
080350140092005,3
080350144051025,3
080350140151003,3
080350143001037,3
080350146021035,3
080350140171027,3
080350141322009,3
080350139093012,3
080350146032014,3
080350141343021,3
080350141231003,3
080410033061000,3
080350141101001,3
080350139123012,3
080350141254010,3
080350139043005,3
080350141412025,3
081190101071047,3
080350140092011,3
080350144071009,3
080350139072004,3
080350142052037,3
081190101082021,3
080350146021017,3
080350146032023,3
080350142051031,3
080350146032022,3
080350140084026,3
080350144041012,3
080350142051034,3
080350140084004,3
080350141432004,3
080350141421016,3
080350141403004,3
080350140131029,3
080350141232008,3
080350145033005,3
080350140162006,3
081190101082024,3
080350145051011,3
080350144107007,3
080350142052051,3
080350144081008,3
080350140082016,3
080410034011011,3
080350141292007,3
080350141071001,3
080350141403006,3
080350141333002,3
080350140171017,3
080350140112004,3
080350144042010,3
080350144053011,3
080350145042012,3
080410034011031,3
080350141243000,3
080350141281021,3
080350141402010,3
080350140172013,3
080350144042023,3
080350139042030,3
080350139101015,3
080350141463013,3
081190101112028,3
080350142061003,3
080350139124004,3
080350140085011,3
080350140092012,3
080350139072021,3
081190101101065,3
080350141102004,3
080350140136015,3
080350139091033,3
080350139141001,3
081190101101067,3
080350139102013,3
080350141165005,3
080350139102024,3
080350142031024,3
081190101071013,3
080350141332011,3
080350140084008,3
080350144102003,3
080350140063015,3
080350141151028,3
080350140062017,3
080350141282012,3
080350145042024,3
080350141443006,3
080350141101000,3
080350143001056,3
080350141151013,3
080350141342006,3
080350139114007,3
080350141082002,3
080350140073004,3
080350140086012,3
080350140085014,3
080350139121007,3
080350139112023,3
081190101071039,3
080350139102028,3
080350140084025,3
080350143001036,3
080350141332015,3
081190101041049,3
080350139152003,3
080350140134002,3
080350141412018,3
081190101102057,3
080350141291000,3
080350141421014,3
080350141413005,3
080350140141023,3
080350144103029,3
080350139072023,3
080350144104012,3
080350139123022,3
080350140061022,3
080350139093000,3
080350141443016,3
080350142032005,3
080350144081052,3
080350140084002,3
080350139072012,3
080410034012006,3
080350141351019,3
080350144081009,3
080350140051019,3
080350144054000,3
080350144051021,3
080350139043001,3
080350142032016,3
080350140134019,3
080350141273005,3
080350144081034,3
081190101041044,3
080350139125010,3
080350143001112,3
080350140135000,3
080350140135005,3
080350142031006,3
080350140072007,3
080350140051020,3
080350141282014,3
080350144102021,3
080350141241019,3
081190101081041,3
080350141122000,3
080350139125035,3
080350141411002,3
081190101111059,3
080350139124008,3
080350141411013,3
080350140113006,3
080350139052017,3
080350141091006,3
080350144102034,3
081190101112006,3
080350140051015,3
080350141273010,3
080350139121002,3
080350141142032,3
080350140162020,3
080350139054001,3
080350141391005,3
080350140141028,3
080350145041006,3
080350146021004,3
080410034011020,3
080350139092013,3
081190101101027,3
080350139101018,3
080350140084030,3
080410033051028,3
080350140062019,3
080350140052009,3
080350142051010,3
080350144071001,3
080350139072010,3
080410033061039,3
080350141392002,3
080350144071005,3
080350140171000,3
080350143001024,3
081190101071049,3
080350146032010,3
080350143001070,3
080410034012032,3
080350140133016,3
080350139052009,3
080350145062000,3
080350144103022,3
080350141271015,3
080350141083005,3
080350140081003,3
080350146021065,3
080350139071002,3
080350141463007,3
080350140111014,3
080350145041048,3
080350144042027,3
080350142031013,3
080350142051018,3
080350141251017,3
080350141271019,3
080350143001044,3
081190101081048,3
080350142031001,3
080350139093005,3
080350142052007,3
080350144102004,3
081190101082023,3
080350146042024,3
080350146031004,3
080350139042046,3
080350141281010,3
080350140131007,3
080350139053009,3
080350140085010,3
080350139073007,3
080350140082001,3
080350145052004,3
081190101112011,3
080350141352027,3
080350146032004,3
080350146032017,3
080350139114008,3
080350142081030,3
080410034021005,3
080350143001023,3
080350140134022,3
080350140083003,3
080350142051013,3
080410034011091,3
081190101071029,3
081190101101000,3
081190101121010,3
080350141091002,3
081190101111010,3
080350140136012,3
080350141163007,3
080350141352017,3
081190101041019,3
080350145031014,3
080350146021008,3
080350141271017,3
080350140151024,3
080350140051008,3
080350141413008,3
080350142061013,3
080350141253005,3
080350139142027,3
080350140101017,3
080350141282008,3
080350140143014,3
080350141164006,3
081190101081024,3
080350141421013,3
080350144091021,3
080350144091012,3
081190101041067,3
080350144072040,3
080350140062033,3
081190101041037,3
080350141142003,3
080350141382002,3
080350143001040,3
080350143001088,3
080350141083009,3
080350143001079,3
080410034011023,3
080350139091019,3
080350144102026,3
081190101081018,3
080350141292004,3
080350139142021,3
080350145062046,3
080350140062030,3
080350145041013,3
080350141333000,3
080350140151004,3
080350140103030,3
080350145062013,3
080350145053011,3
080350139115000,3
080350140162014,3
080350140132007,3
080350142031014,3
081190101082032,3
080350140171011,3
080350143001019,3
080350141231013,3
080350140136010,3
080350142052015,3
080350145041032,3
080410034021017,3
081190101123000,3
080350139112026,3
080350139142002,3
080350144081015,3
080350139091005,3
080350140087007,3
080350141452013,3
080350141261011,3
081190101041055,3
080350141121008,3
080350142052033,3
080350146021053,3
080350140061032,3
080350141411004,3
080350146031002,3
080350140072016,3
080350146021038,3
080350143001015,3
080350146021055,3
080350139091025,3
080350141261000,3
080350139051002,3
080350141121005,3
080350140101020,3
080410034012018,3
080350141351041,3
080350141291017,3
080350145033004,3
080350141261009,3
080350145032004,3
080350141412016,3
080350140082012,3
080350141351005,3
080350141081009,3
080350141431003,3
080410034012026,3
080350139111015,3
080350144053005,3
081190101071058,3
080350145033019,3
080350143001000,3
080410034011003,3
080350139113012,3
080350140143005,3
080350144103015,3
080350140161011,3
080350141463006,3
081190101102043,3
080350141091003,3
080350141253010,3
080350140092022,3
080350141164004,3
080350144042000,3
080350140083012,3
081190101101032,3
080350140131013,3
080350141161006,3
080350141141000,3
081190101101026,3
080350139091014,3
080350141253003,3
080350146031012,3
080350141083010,3
080350139102007,3
080350141343002,3
081190101081014,3
080350141322019,3
080350139142007,3
080350144081018,3
080350145041034,3
080350141141001,3
081190101082042,3
080410033051009,3
080350139091042,3
080350139102014,3
080350141323014,3
080350141122014,3
080350142033007,3
080350142061023,3
080350145062048,3
080350139123013,3
080350140111030,3
080350140132008,3
080350140084033,3
080350142031008,3
080350144105001,3
080350144102006,3
080350139072047,3
080350144103013,3
080350141321006,3
080350140072018,3
080350144053012,3
080350144091004,3
080350139151012,3
080350140062022,3
080350141412014,3
081190101101045,3
080350140143006,3
081190101071051,3
080350141152011,3
080350139103020,3
080350140061012,3
080350140081004,3
080350141142030,3
080350141402015,3
080350141382008,3
080350142052014,3
080350140091027,3
080350145043003,3
080350141341006,3
080350144072019,3
080350139103004,3
080350141141011,3
080350141132003,3
080350142081021,3
081190101112042,3
080350141251001,3
080350141352011,3
080350140133009,3
080350139141006,3
080350140092002,3
080350140082008,3
080350142052018,3
080350146041030,3
080350140162016,3
080350139103008,3
080350141243003,3
080350143001012,3
080350142061009,3
080350141243011,3
080350139103000,3
080350144106012,3
080350139042025,3
080350141351021,3
080350145033023,3
080350141442012,3
080350139115002,3
080350141252008,3
080350145062035,3
080350139153004,3
080350140051007,3
081190101092008,3
080350141413011,3
080350140071004,3
080350139125037,3
080350139091044,3
080350141332008,3
080350141241002,3
080350139053006,3
080350141142036,3
080350144104004,3
080350140112012,3
080410034021025,3
080350140134020,3
080350144041046,3
080350144091013,3
081190101111005,3
080350140171023,3
080350140073014,3
080410034012005,3
080350145051014,3
080350140133011,3
080350144105015,3
080350144103009,3
080350144101011,3
080350139151004,3
080350141243001,3
080350144104014,3
081190101101001,3
080350143001098,3
080350140131011,3
080350144105003,3
080350141161004,3
080350146031024,3
081190101102029,3
080350141331011,3
080350139072031,3
080350144101007,3
080350144101018,3
080350145043001,3
080350144041034,3
080350145041046,3
080350140062012,3
080350139042008,3
080410034021001,3
080350140152007,3
080350140131004,3
081190101042029,3
080350139072001,3
080410034021004,3
080350144042002,3
080350139111007,3
080350140111033,3
080350141451005,3
080350140143022,3
080350139102003,3
080350144102023,3
080350146021021,3
080350139123019,3
081190101112020,3
080350146042004,3
080350139124006,3
080350145041016,3
080350140092017,3
080350140142019,3
080410031004026,3
080350143001099,3
080350139123010,3
080350141151004,3
080350140161046,3
080350141271018,3
080350140172004,3
081190101081028,3
081190101111017,3
080350139115009,3
080350145042020,3
080350141341003,3
080350145053005,3
080350141343005,3
080350145041030,3
081190101071053,3
080350139041011,3
080350139043016,3
080350142033004,3
080350141142027,3
081190101041054,3
080350140142013,3
080350139074006,3
080410034011025,3
080350139125013,3
081190101041026,3
080350141352026,3
081190101101069,3
080350140171028,3
080350142051015,3
080350142051029,3
080350142061015,3
080350141322013,3
080350144106000,3
080350140091000,3
080350140152000,3
080350144091022,3
080350139093004,3
080350140073015,3
080350139043003,3
080350145043015,3
080350141103009,3
081190101082031,3
080350140051017,3
080350140134004,3
080410025013015,3
080350144081055,3
080350140063022,3
080350144041047,3
081190101072030,3
080350142061012,3
080350145053007,3
080350139114011,3
081190101041059,3
080350140171004,3
080350145032007,3
080350139053003,3
080350140152008,3
080350141443032,3
080350144054001,3
080350140086022,3
080350144051000,3
080410034012039,3
080350141121004,3
080350144072039,3
080350140052030,3
080350146041011,3
081190101101033,3
080350144104002,3
080350141232009,3
080350141231000,3
080350144051004,3
081190101111049,3
081190101101009,3
080350144051015,3
080350139071008,3
080350141442003,3
081190101041057,3
081190101112018,3
080350140051023,3
080350142033010,3
080350142081023,3
080350139123027,3
080350141282011,3
080350141122012,3
080350142081005,3
080350143001050,3
080350144042016,3
080350141352004,3
080350139101023,3
081190101123011,3
080350140103013,3
081190101041070,3
080350140111012,3
080350139153009,3
080350145031007,3
080350141243002,3
080350144081066,3
080350142061020,3
080350139101009,3
080350139141018,3
080350141461012,3
080350145053016,3
080350139042024,3
080350139103023,3
080410034012023,3
080350140133017,3
080350141161016,3
080350139041013,3
081190101041074,3
080350141151027,3
080350140136021,3
080350141141009,3
080350140133014,3
080350141443035,3
080350140151018,3
081190101112033,3
080350145042029,3
080350140052022,3
080410034011053,3
080350140152012,3
080350143001115,3
080350139071000,3
080350143001094,3
080350139071012,3
080350141232012,3
080350141092001,3
080350141241006,3
080350140091026,3
080350139124016,3
080350139091039,3
080350142071008,3
080350140061016,3
080350140161013,3
080350144081057,3
080350142051001,3
080350141443021,3
080350141351020,3
080350146033007,3
080350144051030,3
080350144101008,3
081190101111078,3
080410034011040,3
080350140132014,3
080350141081002,3
081190101041050,3
080350141413007,3
080350139052023,3
080350139052008,3
080350141382004,3
080350146041000,3
080350140087019,3
080350145053020,3
080350141351022,3
080350141241022,3
081190101111047,3
080350144106011,3
080350141442004,3
080350144081068,3
080350146033012,3
080350141131007,3
080350146031019,3
080350143001085,3
081190101101019,3
080350142061002,3
080350145042021,3
080350140142014,3
080350139073005,3
081190101111023,3
080350144081053,3
080350140141007,3
080350140111006,3
080350140063018,3
080350140062041,3
080410034012020,3
080350141351043,3
080350139102012,3
080350140052011,3
080350146041012,3
080350141103003,3
080350144041020,3
080350140162007,3
080410034012010,3
081190101123010,3
080350139091023,3
080350140112011,3
080350141462011,3
081190101102056,3
080350145043007,3
080350140103026,3
080350140161028,3
080350140143000,3
080350139141002,3
080350139093003,3
080350140135003,3
080410034021008,3
080350140133001,3
080350141343014,3
080350139114003,3
080350141103005,3
080350140111046,3
080350141291013,3
080350139092001,3
081190101102024,3
080350144041045,3
080350139115003,3
080350141452007,3
080350146031038,3
080350141151001,3
080350145062042,3
080410034021058,3
081190101112041,3
080350139042039,3
080350144042026,3
081190101072014,3
081190101121000,3
080350139103003,3
080350140172015,3
080350141242006,3
080350139142003,3
080350140051026,3
080350140085009,3
081190101112001,3
081190101081016,3
080350144041013,3
080350145042004,3
080350141122017,3
080350144081006,3
081190101111073,3
080350145041019,3
080350141431008,3
080350145032012,3
080350140136001,3
080350140062001,3
080350140133015,3
080350141142000,3
081190101101029,3
080350141413000,3
080350139101002,3
080350141322011,3
080350141443008,3
080350141452004,3
080350140111055,3
080350139091015,3
080350140082027,3
080350140087011,3
080350141351038,3
080350139054005,3
080350142081001,3
080350144102029,3
080350142052036,3
080350144103020,3
080350141401003,3
080350140111040,3
080350141462001,3
080350140091019,3
080350145033010,3
080350144072037,3
080350140151010,3
081190101071033,3
080350141322015,3
080350142052021,3
080350144052003,3
080350141102008,3
080350141451008,3
080350139112022,3
081190101112032,3
080350145032008,3
080410034021002,3
080350139123024,3
080350140111005,3
080350140083006,3
080350143001114,3
080350146032033,3
080350144054005,3
080350141071013,3
080350145042016,3
080350145041047,3
080350144051008,3
080350140133003,3
080350139112012,3
080350140143009,3
080350146021057,3
081190101101075,3
080350141121011,3
080350142081017,3
080350139124012,3
080410033062010,3
081190101102060,3
080350144041058,3
080350139123042,3
081190101101047,3
080350141253009,3
080350141132000,3
080350141382007,3
080350146021029,3
080350140152002,3
080350140073011,3
080350139092008,3
080350141102009,3
080350140092001,3
080350139101006,3
080350141281011,3
080350145041020,3
081190101101038,3
080350142051030,3
080350139101016,3
081190101102023,3
080350141431001,3
080350140132012,3
081190101042016,3
080350140087017,3
080350144103007,3
080350140085013,3
080350141402020,3
080350141241005,3
080350141312022,3
080350142071001,3
080350139125009,3
080350139073011,3
080350144107001,3
080350140086004,3
080350141253023,3
080350140143002,3
080350145033012,3
080350140091028,3
080350140092007,3
080350141271009,3
080350142052028,3
080350144041018,3
080350141141014,3
080350144041006,3
080350140061029,3
080350144081038,3
080350139072015,3
080350140161001,3
080350145031016,3
081190101101052,3
080350142031015,3
081190101111060,3
080350140084019,3
080350145041025,3
080350141141008,3
080350140071012,3
080350145032014,3
080350140051000,3
080350141163011,3
081190101042024,3
080350144081017,3
081190101082014,3
080350139042005,3
081190101102039,3
080350139043019,3
080350141343001,3
080350141281008,3
080350144105021,3
080350139113003,3
080350143001071,3
081190101081003,3
080350140135011,3
080350141251031,3
080350141351040,3
081190101071025,3
080350141131002,3
080350145062006,3
080350139054008,3
080350141391011,3
080350144107015,3
080350144051032,3
080350139114001,3
080350141142010,3
080350144102031,3
080350143001018,3
080350140071011,3
080350145032016,3
080350143001116,3
080350142081015,3
080350140134023,3
081190101081022,3
080350145033032,3
081190101041025,3
080350146041025,3
080350140111034,3
080350141412022,3
080350140131030,3
080410034011033,3
080350141432003,3
080350140086013,3
080350141142017,3
081190101111022,3
080350145062044,3
080350145062019,3
080350140111015,3
080350142051014,3
080350141261001,3
080350139042017,3
080350141122010,3
080350140103010,3
080350140086000,3
080350141451014,3
080350144102028,3
080350139042009,3
080350144102017,3
080350143001022,3
080350141141003,3
080350141352003,3
080350141391008,3
080350143001045,3
080350143001078,3
080350142081008,3
080410034012037,3
080350139041015,3
080350141322005,3
080350143001086,3
080350141402012,3
081190101072022,3
080350140103015,3
080350141343000,3
080350141291004,3
080350139072013,3
080350141382010,3
080350140084017,3
080350139115017,3
080350139112000,3
080350139041016,3
080350141343015,3
080350139051004,3
081190101111008,3
080350140111032,3
080350140084010,3
080350146021049,3
080350139102015,3
080350140132011,3
080350139091016,3
080350145062052,3
080350146041020,3
080410034011036,3
080350140133006,3
080350140051024,3
080350145033036,3
080350141261012,3
080350140142015,3
080410033061004,3
080350146021023,3
080350140072023,3
080350141271021,3
080350146032019,3
080350141163000,3
080350146021020,3
081190101072023,3
080350139124003,3
080350141323012,3
080350145033011,3
080350141252003,3
080350140063002,3
080350145042013,3
080410034012011,3
080350141161013,3
080350140131018,3
080350144081003,3
080350145031019,3
080350144105024,3
080350141101002,3
081190101111016,3
080350144051029,3
080350145041044,3
080350140071001,3
080350139043002,3
080350141141012,3
080350145041031,3
080410034021006,3
080350141152009,3
080350140085002,3
080350140092020,3
080350141443004,3
080350140083004,3
080350140171003,3
080350146021016,3
080350140083008,3
080350145043005,3
080350140161006,3
080350144054010,3
080350145053002,3
080350141443031,3
080350141291005,3
080350141242003,3
081190101102018,3
080350141231008,3
080350140163001,3
080350144041053,3
080350144107002,3
081190101081013,3
080350140052018,3
080350145041043,3
080350142061016,3
080350144053004,3
080350140102006,3
080350144081048,3
081190101102007,3
080410034011042,3
080350139071001,3
080350141103000,3
080350140161029,3
080350139072019,3
080350140061005,3
080350144041057,3
080350141351013,3
080350139092018,3
080350146032015,3
081190101071000,3
081190101081004,3
080350141431004,3
080350144072023,3
080350139124005,3
080350140073013,3
080350144091019,3
080350146021010,3
080350141151015,3
080350143001067,3
080410034011027,3
081190101091042,3
080350139054007,3
080350142061006,3
080350139091011,3
080350141421019,3
080350141241013,3
080350140061023,3
080350141241009,3
081190101041000,3
080350144041002,3
080350139043008,3
080350142033018,3
080350144105022,3
080350140151013,3
080350145031021,3
080410034012031,3
080350140172003,3
080350141122016,3
080350141121014,3
080350146021062,3
080350140141025,3
080350141331002,3
080350144091007,3
080350145061009,3
080770017073033,4
081070005004028,4
080490002071060,4
080459519012066,4
081070006001003,4
080299649002005,4
081070002001008,4
080579556001450,4
080459516001015,4
080490002042049,4
080770016002027,4
080770017031002,4
080770011042008,4
080810006001441,4
080579556001076,4
080770010013025,4
080490001002017,4
080810006001103,4
080459521001205,4
080299650021020,4
080299649003012,4
081039511002011,4
081039511002107,4
080770010024009,4
080770004004004,4
080579556001090,4
081039512002030,4
080810003001087,4
080459521002005,4
080459518022016,4
080299652011032,4
081070001001009,4
080770014043023,4
080579556001072,4
080810005005003,4
080810006001279,4
081039511001001,4
081039512001118,4
080770010012000,4
081039511002203,4
081070001002167,4
081039512001110,4
080459517022013,4
080299647002028,4
080459519023013,4
081039511002142,4
081039512001103,4
080490002051012,4
080299647003071,4
080459521002015,4
080490001001158,4
081039511001161,4
081039511001168,4
080770015044006,4
080770013022001,4
080770019001025,4
080770017031004,4
081070001002050,4
080770013021048,4
080299652022020,4
080459520042040,4
080770011024009,4
080770010021016,4
081070008001020,4
080810005003000,4
081070001002045,4
080810006001337,4
080490002051081,4
080770015023016,4
080459520012024,4
080490001001251,4
081070005002042,4
080459521001157,4
080459520031029,4
080299649003023,4
081039512001174,4
080459518032029,4
080770018001077,4
080770015042019,4
080459520044022,4
080770018002118,4
081039511001064,4
081070002001025,4
080770009001060,4
080770018002063,4
080810004004000,4
080299651002056,4
080490001001017,4
080299651002085,4
080770019003009,4
080810006002057,4
080770011023004,4
080459520032061,4
080810004004033,4
080810006002070,4
081070003001151,4
080810005003016,4
080490002051061,4
080459521003022,4
080579556001544,4
080459520031159,4
081070008001086,4
080490002053023,4
080810006001348,4
080810006001522,4
080299649002010,4
081039512002021,4
081039511002014,4
081039512001080,4
080770018001027,4
080770017022033,4
080770008012009,4
080490002061018,4
080810004005008,4
080770009002010,4
080299651001027,4
080810006001239,4
080299650012014,4
080770006023000,4
080459519011081,4
080770017023006,4
080810006002066,4
080299649001052,4
081070003002018,4
080490002072013,4
080770013032022,4
080459517022007,4
080459521002024,4
081070003002045,4
080299649002004,4
080810005006026,4
080770008021056,4
080299649002007,4
080770004004022,4
081039512001063,4
080770011024063,4
081039511002233,4
080459518041006,4
080770013022003,4
080810006001432,4
080770008012007,4
080579556002031,4
080490002042001,4
080770015041020,4
080810003001013,4
081070006003002,4
080770018001081,4
081070002001071,4
080299651001014,4
080770013021005,4
080770015021032,4
080770008011037,4
080459520013016,4
081070008001042,4
081070001002116,4
080770015021037,4
080770016001051,4
080770015021053,4
080579556002041,4
080299647003000,4
080299649001068,4
080770017032018,4
080459517013016,4
080770019003016,4
080490001001296,4
081070001002169,4
080459519024060,4
080459521001043,4
080770018002293,4
080770017073031,4
080490002071029,4
081039511002139,4
080459521001187,4
080770017022042,4
080770014031033,4
080770017064011,4
080770017073014,4
080490001001200,4
081070008001068,4
080770017062008,4
081039511001067,4
080770019001137,4
080490002053015,4
080770016002044,4
080770013032004,4
080459519013020,4
080770011024033,4
080770019002020,4
080299646002060,4
080490001001185,4
080770015042024,4
080299650011021,4
080579556001077,4
081039512001136,4
080770019001104,4
080770014022054,4
081039512003040,4
080490002053035,4
080770015024011,4
080810006001335,4
080770018001104,4
081070001002013,4
080770015021038,4
080579556001246,4
080770017033025,4
081039512001006,4
080770018002130,4
080459518041010,4
080770009001056,4
080810006002236,4
080810006001282,4
080770019001051,4
080299649002025,4
080579556001231,4
080770017024008,4
080770018002250,4
080459520044017,4
080470138011007,4
081070008002071,4
080770019001154,4
080770015023136,4
080770011044012,4
080490001001109,4
081070003001174,4
080490002062041,4
080459521003026,4
080299646002008,4
080459518021052,4
080459520012023,4
080770018002278,4
081070001002162,4
081070001002033,4
080459518022030,4
080770014022035,4
080459519022049,4
080810005005001,4
080459520011028,4
080770003002010,4
080770019002004,4
080770017073005,4
080459518034052,4
080770008021045,4
080770015022077,4
080490002051026,4
080470138011015,4
080770004004000,4
080810006001166,4
080579556001037,4
080770011021010,4
080299648004030,4
080770011024006,4
080459520031139,4
080459521001022,4
081070008002076,4
080459519021022,4
080770008021028,4
080490002072080,4
080770014044023,4
080299646003040,4
080770010021022,4
080299651003035,4
080299647001021,4
080770011024056,4
080770018002107,4
081039512002050,4
080770010024014,4
080810006001216,4
080770009001042,4
080810004004015,4
080810006002011,4
080490002051016,4
080459519012089,4
080770015024070,4
080770014043008,4
080299646002002,4
080770007002024,4
080579556001151,4
081039512003011,4
080770009002035,4
080810006002019,4
080459520041014,4
080299647003072,4
081070001002015,4
080770011021028,4
080770012001031,4
080490001001007,4
080459520032021,4
080459518034036,4
080459521001051,4
080770017072053,4
080770018001091,4
081070005003002,4
081070003001123,4
080770017072020,4
080770013022039,4
080459516001007,4
080770006022003,4
080810006001170,4
080770014033009,4
080299652011002,4
080299651003008,4
080810006001288,4
080770009002016,4
080579556001250,4
080770019001072,4
080770004004002,4
080770014023060,4
081070001002047,4
081039511004048,4
080459520042025,4
080770017061009,4
081039512001180,4
081070005004002,4
080490002032018,4
080490001001173,4
080770016001024,4
080810006001338,4
081070003001066,4
080810006001396,4
080459519012082,4
080299649002043,4
080459517011003,4
080770009001006,4
080810006002215,4
081039512001269,4
080459520042020,4
080770005002007,4
080810005006008,4
081070006002002,4
080770008012049,4
080770018002207,4
080770010013005,4
081070003001182,4
080770014021042,4
080299652012024,4
080770008011016,4
080770015023091,4
080459519023030,4
081039511001101,4
080299650022023,4
080770015022005,4
081039511002017,4
080810006001401,4
080579556001529,4
081039511002071,4
080770004004008,4
080770018002123,4
080299649002002,4
080459517011005,4
080810006001444,4
080490001001068,4
080459517021007,4
080299651001026,4
080770016002043,4
081070005002011,4
081039511001006,4
080770013023046,4
080810006001494,4
080770010023014,4
080299647002003,4
080770014023034,4
080770015042042,4
081070003001124,4
080770017072013,4
080770017072056,4
080490002072107,4
080459521001046,4
080770014031004,4
081039512001120,4
080770009001067,4
080470138012013,4
080770003001004,4
080299646002027,4
081070001002121,4
080459520032017,4
080130137053030,4
080490002051065,4
080810006001455,4
080810006001074,4
080770013021083,4
080770019003027,4
080459520031049,4
081070003001146,4
081039511001054,4
080579556001395,4
080770015042023,4
080770017052012,4
081070005004035,4
081070003001204,4
080770017032022,4
080770017072032,4
081039511002231,4
080459517013022,4
080459516001031,4
080459521001027,4
080459519012057,4
080810004002005,4
081039511001077,4
081070005001012,4
080459519011010,4
080770011024012,4
080810006002080,4
080459518033004,4
080770014033008,4
080459520011010,4
080770006012010,4
080810006002235,4
080490002061005,4
080770018001010,4
080490001002082,4
080770008021059,4
081039511002005,4
081039512001216,4
080130137053032,4
081070008001099,4
080459520031076,4
080770015022002,4
080770013031006,4
080579556002044,4
080459519023026,4
081039511001078,4
080459516001073,4
080810006002281,4
080770015024064,4
080770015022030,4
080490001001152,4
080490001001299,4
080770008011045,4
080459518034014,4
080490002032000,4
081070008001044,4
080770015042002,4
080579556001265,4
080490002041054,4
081070008001143,4
080299647002013,4
080459519022007,4
080490001002046,4
080299649001011,4
080770015041038,4
080299651002003,4
081070005002029,4
080459519024009,4
080770015041026,4
080810006001278,4
081039511004003,4
080770018002031,4
080810003001066,4
080770003001038,4
080810006001020,4
081039511001081,4
080770017053006,4
080770019003066,4
080459519024007,4
080770013032017,4
081070002001065,4
080770018002005,4
080770017061000,4
080770017022018,4
081070003001180,4
080770017024000,4
080770003001029,4
081070002002013,4
080459518042021,4
080490002071050,4
080770016001008,4
080770018002073,4
080770015042035,4
081039511001059,4
081070008002083,4
080810006001135,4
080299648002008,4
080490002051007,4
080459520042017,4
080299651001020,4
080770015021040,4
080490002051082,4
080810006001471,4
080299652022032,4
080810006002211,4
080770014044025,4
080490002062008,4
080810005002018,4
080299648004023,4
081039511002271,4
080299646001025,4
081070007012030,4
081070007012034,4
081070004003009,4
080299646001052,4
080770011032033,4
080490002051025,4
080810006001404,4
