GEOID,DISTRICT
080590101004026,5
080590098571004,5
080590114012010,5
080590098561013,5
080590120454004,5
080590117201009,5
080590120322011,5
080590105043015,5
080590110006009,5
080590098461016,5
080590120502015,5
080590101004009,5
080590120493001,5
080590116023004,5
080590117093001,5
080590098063002,5
080590098561003,5
080590111021008,5
080590101001033,5
080590118043024,5
080590120313003,5
080590120461014,5
080590098453011,5
080590120272012,5
080590098062004,5
080590116012026,5
080590120272023,5
080590111021011,5
080590117201012,5
080190147023021,5
080590120311013,5
080590120313010,5
080590098063033,5
080590120363001,5
080590117232001,5
080590110002001,5
080590116011013,5
080590117024003,5
080590117092003,5
080590158002005,5
080590111013002,5
080590111013014,5
080590120442012,5
080590117021013,5
080590119513018,5
080590098552005,5
080590120273037,5
080590120581012,5
080590120414009,5
080590120303001,5
080590120592003,5
080590159001013,5
080590107021024,5
080590105032019,5
080590098471028,5
080590158001026,5
080590120232004,5
080590120441002,5
080590114021003,5
080590120392006,5
080590118032022,5
080590120431013,5
080590120312013,5
080590120601007,5
080590120573006,5
080590120342001,5
080590098571002,5
080590112024016,5
080590098063012,5
080590117211004,5
080590117081003,5
080590100013015,5
080590120273032,5
080590107022003,5
080590120473010,5
080590101001037,5
080590120332014,5
080590120241020,5
080590116021020,5
080590115511020,5
080190147012050,5
080590120351005,5
080590105033008,5
080190147023066,5
080590116021003,5
080590120502019,5
080590100012002,5
080590117081011,5
080590120272014,5
080590120531014,5
080590098063015,5
080590120363012,5
080590120321024,5
080590120512017,5
080590105023019,5
080590120532014,5
080590105032013,5
080590159002001,5
080590120541008,5
080590111022007,5
080590106041013,5
080590104033015,5
080590120452005,5
080590117303003,5
080590099011051,5
080590117012002,5
080590101002004,5
080590120572011,5
080590120491012,5
080590117093010,5
080590098501033,5
080590098481024,5
080590110003009,5
080590120312016,5
080590120413012,5
080590100013006,5
080590101004006,5
080590117202018,5
080590101002009,5
080590101002014,5
080590117012013,5
080590115512023,5
080590117302002,5
080590120532006,5
080590120351010,5
080590116012028,5
080590109021002,5
080590118041011,5
080590118061004,5
080190147023014,5
080590120311015,5
080590159001010,5
080590117023020,5
080590120273009,5
080590120552006,5
080590120431008,5
080590098471015,5
080590120312012,5
080590120341002,5
080590120362001,5
080590107013028,5
080590120581001,5
080590120332019,5
080590120522001,5
080590098502016,5
080590120422002,5
080590120532012,5
080590120432000,5
080590120363031,5
080590120511001,5
080590158003006,5
080590117321010,5
080590112021001,5
080590103083017,5
080590105022003,5
080590120381021,5
080590098553013,5
080590120363032,5
080190147023023,5
080590117012008,5
080590120512015,5
080590117012009,5
080590120312001,5
080590098453000,5
080590108012010,5
080590117011023,5
080590120262014,5
080590111013003,5
080590120461017,5
080590098521033,5
080590105031018,5
080590111012012,5
080590120262016,5
080590113004003,5
080590119513019,5
080590106034005,5
080590117024016,5
080590118071013,5
080590098461010,5
080590117243026,5
080590117242000,5
080590117242002,5
080590109014009,5
080590120224007,5
080590101001000,5
080590120224004,5
080590120353001,5
080590109022006,5
080590120542008,5
080590120422009,5
080590120454008,5
080590098502013,5
080590117012011,5
080590098461019,5
080590098063014,5
080590106032010,5
080590120543001,5
080590110002020,5
080590098461009,5
080590117114000,5
080590120542003,5
080590101001019,5
080590098421031,5
080590117323002,5
080590098581037,5
080590101001040,5
080590120332002,5
080590120473015,5
080590120242010,5
080590120493006,5
080590118062016,5
080590117022010,5
080590117251005,5
080190147012028,5
080590117311029,5
080590111012002,5
080590098461018,5
080590120321005,5
080590109012005,5
080590120332017,5
080590107011003,5
080590117013000,5
080590109012014,5
080590120222001,5
080590117281005,5
080590120262006,5
080590111021006,5
080590117211007,5
080590120301000,5
080590098481004,5
080590120601019,5
080590111013013,5
080590099012027,5
080590120303003,5
080590120373001,5
080590107021006,5
080590107011005,5
080590120412010,5
080590120271017,5
080590120333005,5
080590098453017,5
080590120352002,5
080590120351006,5
080590117251013,5
080590106031005,5
080590117121003,5
080590117321002,5
080590109015018,5
080190147023055,5
080590104031016,5
080590120302016,5
080590098453018,5
080590098501013,5
080590117203030,5
080590120273034,5
080190147023012,5
080590120321007,5
080590117282008,5
080590117114001,5
080590120303017,5
080590098453019,5
080590120322009,5
080590098482001,5
080590113003010,5
080590100013019,5
080590117123010,5
080590098453023,5
080590105022001,5
080590117112020,5
080590117251015,5
080590107021020,5
080590117121007,5
080590107013022,5
080590120602005,5
080590113001014,5
080590105021004,5
080590118063002,5
080590115522018,5
080590120353006,5
080590117102005,5
080590117243015,5
080590109011003,5
080590109014006,5
080590098421032,5
080590110002006,5
080590106041014,5
080590120341022,5
080590101001021,5
080590120352008,5
080590111011009,5
080590158001014,5
080590117263010,5
080590100011002,5
080590100011008,5
080590098063026,5
080590117112003,5
080590120333027,5
080590120342011,5
080590106042005,5
080590107021008,5
080590117011007,5
080590117012022,5
080590111021016,5
080590098481002,5
080590120321021,5
080590101004023,5
080590120382021,5
080590120502023,5
080590120232001,5
080590117102011,5
080590118042012,5
080590120303011,5
080590120394004,5
080590120502018,5
080590105033011,5
080590098572008,5
080590105043004,5
080590117301003,5
080590113001001,5
080590115511016,5
080590120453000,5
080590118042008,5
080190147012009,5
080590117271001,5
080590117293004,5
080590118043019,5
080590119512003,5
080590117202001,5
080590110002011,5
080590120381040,5
080590115522014,5
080590120441004,5
080590117303002,5
080590098501003,5
080590118034004,5
080590117202003,5
080590117202002,5
080590120454006,5
080590120593002,5
080590112021009,5
080590108011023,5
080590098501018,5
080590105021017,5
080590105043012,5
080590120311024,5
080590098543044,5
080590115513009,5
080590114022006,5
080590117092004,5
080590099012014,5
080590120581023,5
080590120231002,5
080590105022013,5
080590117313001,5
080590098061010,5
080590109015008,5
080590120311023,5
080590117091005,5
080590120413011,5
080590117112006,5
080590117324004,5
080590099012032,5
080590120442014,5
080590109022027,5
080590120451012,5
080590099011039,5
080590159001006,5
080590112024021,5
080590120312021,5
080590098481018,5
080590098481007,5
080590117291006,5
080590116012025,5
080590098561001,5
080590107023018,5
080590107022008,5
080590098572001,5
080590117081004,5
080590103083042,5
080590109021023,5
080590111012000,5
080590120593004,5
080590108012005,5
080590117083002,5
080590117121000,5
080590120581017,5
080190147023103,5
080590120413004,5
080590118031016,5
080590105041009,5
080590120352003,5
080590115522003,5
080590098061008,5
080590158001029,5
080590110004012,5
080590120361005,5
080590158001002,5
080590120342012,5
080590117323000,5
080590118032001,5
080590101004002,5
080590101001010,5
080190147023097,5
080590106034009,5
080590120501006,5
080590098561018,5
080590119511003,5
080590109012010,5
080590098561011,5
080590106041002,5
080590120552003,5
080590113001010,5
080590117243065,5
080590105023000,5
080590120414027,5
080590120481000,5
080590103083041,5
080590117243002,5
080590119041007,5
080590115521011,5
080590107012008,5
080590120601004,5
080590105041002,5
080590098562007,5
080590120481006,5
080590098572003,5
080590107013004,5
080590110003018,5
080590117091004,5
080590114011016,5
080190147023068,5
080590106042008,5
080590107021016,5
080590120363014,5
080590120583015,5
080590120381023,5
080590101003021,5
080590118031018,5
080590098452017,5
080590117263013,5
080590118064001,5
080590117212008,5
080590105041001,5
080590120304003,5
080590109014007,5
080590118032014,5
080590105043013,5
080590120441006,5
080590112021022,5
080590120593010,5
080590120574008,5
080590101001031,5
080590117022002,5
080190147023085,5
080590117262005,5
080590120342013,5
080590117273016,5
080590098501027,5
080590117123005,5
080590120593008,5
080590159002011,5
080590107013021,5
080590098462011,5
080590120501007,5
080590120273011,5
080590109015016,5
080590120231004,5
080590117243035,5
080590117102000,5
080590098462005,5
080590116023015,5
080590120381041,5
080590101004003,5
080590099011022,5
080590109013006,5
080590112021004,5
080590105022008,5
080590101003026,5
080590098562011,5
080590098453035,5
080590120272002,5
080590120241007,5
080590120273027,5
080590108011030,5
080590117243012,5
080590117201000,5
080590110002013,5
080590117212010,5
080590117262001,5
080190147023076,5
080590106043001,5
080590117242026,5
080590120342015,5
080590120574007,5
080590120414008,5
080590117201005,5
080590112024003,5
080590118032010,5
080590120441016,5
080590119513022,5
080590115512000,5
080590118063006,5
080590120381017,5
080590120243006,5
080590120432003,5
080590120273013,5
080590117203045,5
080590120233003,5
080590098571003,5
080590108012009,5
080590098501024,5
080590114012000,5
080590117272003,5
080590120531000,5
080590158002006,5
080590098462006,5
080590098461029,5
080590120371025,5
080590106033005,5
080590117114006,5
080590118043000,5
080590106033003,5
080590117023003,5
080590120394003,5
080590117082024,5
080590120593015,5
080590117262015,5
080590120395007,5
080190147012014,5
080590117083005,5
080590120312022,5
080590105032015,5
080590120343001,5
080590117013001,5
080590120373008,5
080590120272018,5
080590120433001,5
080590120542001,5
080590120462001,5
080599808001005,5
080590098472001,5
080590117312002,5
080590098551014,5
080590104031018,5
080590111013019,5
080590117243057,5
080590116022007,5
080590117102010,5
080590120502020,5
080590107023002,5
080590109011011,5
080590105021008,5
080590114012009,5
080590098453033,5
080590118043022,5
080590120273036,5
080590112021000,5
080590105023002,5
080590120223005,5
080590120491007,5
080590109013001,5
080590099011003,5
080590120262019,5
080590098481026,5
080590120271019,5
080590115512002,5
080590117024002,5
080590098471002,5
080590108011007,5
080590117241012,5
080590114021000,5
080590117271007,5
080590117321005,5
080590110001007,5
080590120421010,5
080590117262027,5
080590100013004,5
080590120432020,5
080590099011028,5
080590117114007,5
080590098464009,5
080590101004007,5
080590120503005,5
080590120242003,5
080590105032003,5
080590110003014,5
080590112023021,5
080590117013007,5
080590117012021,5
080190147023100,5
080590111021020,5
080590117011004,5
080590117113003,5
080590109013011,5
080190147023072,5
080590113002003,5
080590117012000,5
080590117012005,5
080590101001005,5
080590098561008,5
080590117202011,5
080590105022011,5
080590120572002,5
080590116022000,5
080590112024011,5
080590120481008,5
080590120592007,5
080590120414007,5
080590120581007,5
080590098553007,5
080590098521004,5
080590117273015,5
080590120381002,5
080590120353010,5
080590120371007,5
080590120461018,5
080590117292006,5
080590105041011,5
080590098551013,5
080590098481011,5
080590098502012,5
080590119511017,5
080590117203052,5
080590120461003,5
080599808001002,5
080590108011022,5
080590120422004,5
080190147023071,5
080590117321000,5
080590120263004,5
080590098502002,5
080590120363008,5
080590110002024,5
080590109021015,5
080590098472012,5
080590105042023,5
080590107013015,5
080590115522005,5
080590120453010,5
080590120452006,5
080590120502011,5
080590120454002,5
080590099012000,5
080599800001013,5
080590105041019,5
080590098563000,5
080590120432030,5
080590120352006,5
080590118061002,5
080590115512015,5
080590117242007,5
080590105041016,5
080590120303000,5
080590110001010,5
080590098552009,5
080590108011029,5
080590120431004,5
080590119042012,5
080590109022012,5
080590117203014,5
080590118062026,5
080590106034017,5
080590104034011,5
080590120531001,5
080190147023063,5
080590117311008,5
080590120242005,5
080590117082001,5
080590120241006,5
080590118081006,5
080590113003009,5
080590117321004,5
080590120451015,5
080590117243034,5
080590119042020,5
080590118071012,5
080590113004013,5
080590158001015,5
080590120511003,5
080590120531019,5
080590117081017,5
080590098552011,5
080590120502026,5
080590120342002,5
080590120381043,5
080590120241010,5
080590109022009,5
080590120572014,5
080590117114003,5
080590117241005,5
080190147023096,5
080590118062000,5
080590117293002,5
080590120263007,5
080590159002013,5
080590113003004,5
080590115513005,5
080590098561010,5
080190147023075,5
080590117203047,5
080590117122013,5
080590117203038,5
080590108012007,5
080590117243045,5
080590117281010,5
080590120472002,5
080590120242002,5
080590120341016,5
080590119511008,5
080590109014003,5
080590158001021,5
080590109015019,5
080590109022011,5
080590098561025,5
080590120322000,5
080590120525004,5
080590100013000,5
080590114012008,5
080590111012022,5
080590105024010,5
080590120583020,5
080590117243040,5
080590120573018,5
080590120491013,5
080590158002013,5
080590113001008,5
080590107022016,5
080590098063005,5
080590120553019,5
080590120382020,5
080590120313015,5
080590120271009,5
080590101001016,5
080590107023014,5
080590120513010,5
080590112023010,5
080590107021009,5
080590120414004,5
080590114023012,5
080590105023007,5
080590111013015,5
080590115512024,5
080590158001018,5
080590118062015,5
080590117023022,5
080590118031000,5
080590120395009,5
080590120352009,5
080590120524002,5
080590099011038,5
080590111021014,5
080590108011008,5
080590118031021,5
080590120381026,5
080190147023134,5
080590098461015,5
080590107022010,5
080590118043016,5
080590117263002,5
080190147023089,5
080590117281013,5
080590120342006,5
080590100012006,5
080590120414014,5
080590098471012,5
080590101001011,5
080590117291015,5
080590120531005,5
080590118064005,5
080590117082012,5
080590120502008,5
080590114021015,5
080590120492010,5
080590119513013,5
080590120362008,5
080590098062029,5
080590117024009,5
080590114023013,5
080590101001024,5
080590112021018,5
080590117311011,5
080590103083038,5
080590120393003,5
080590117243037,5
080190147023104,5
080590112023016,5
080590104032007,5
080590120442007,5
080590120551002,5
080590105042008,5
080590159002015,5
080590120533011,5
080590098453034,5
080590120533003,5
080590098072003,5
080590117243014,5
080590113003001,5
080590100012009,5
080590109012007,5
080590112023024,5
080590098461031,5
080590117273011,5
080590117112022,5
080590158001030,5
080590117272016,5
080590108011018,5
080590120261004,5
080590113003014,5
080590117103003,5
080590118062024,5
080590117311016,5
080590115521007,5
080590112023019,5
080590098461013,5
080590105024004,5
080590120233012,5
080590098481008,5
080590120414022,5
080590098464006,5
080599804001001,5
080590105023014,5
080590120431006,5
080590120552008,5
080590106043010,5
080590120363023,5
080190147023098,5
080590117123008,5
080590120441000,5
080590120491003,5
080590117204001,5
080590117282001,5
080590098553016,5
080590115511018,5
080590099012008,5
080590159002000,5
080590120492007,5
080590117081028,5
080590098572000,5
080590117321006,5
080590105042020,5
080590098453031,5
080590105032010,5
080590109022016,5
080590120301015,5
080590106043012,5
080590120352004,5
080590105043009,5
080590120311011,5
080590098553015,5
080590119511012,5
080590120513002,5
080590117282009,5
080590109011005,5
080590118071010,5
080590098063025,5
080590098501030,5
080590098501026,5
080590120272021,5
080590117272010,5
080590120482003,5
080590104024020,5
080590120511000,5
080590120442002,5
080590098482006,5
080590107021019,5
080590120341019,5
080590114011000,5
080590120394009,5
080590105032023,5
080590117271009,5
080590107013026,5
080590120525005,5
080590120532004,5
080590120363017,5
080590120541000,5
080590115521017,5
080590118081000,5
080590158001011,5
080590120343016,5
080590104024022,5
080590106033007,5
080590100013002,5
080590114012004,5
080590105023020,5
080590098551007,5
080590120491006,5
080590118042003,5
080590107012000,5
080590098561017,5
080590114023000,5
080590117232008,5
080190147023058,5
080590120381039,5
080590098572014,5
080590117113002,5
080590117203022,5
080590118031019,5
080590107012016,5
080590120553012,5
080590098453022,5
080590105022018,5
080590117203018,5
080590111013017,5
080590120241005,5
080590101003015,5
080590117243047,5
080590117023008,5
080590117112004,5
080590159002010,5
080190147012018,5
080590105042024,5
080590117012015,5
080590100013022,5
080590110001012,5
080590158003002,5
080590120532009,5
080590103083028,5
080590120311012,5
080190147023087,5
080590117022006,5
080590120363043,5
080590120351008,5
080590159001018,5
080590112024002,5
080590113004006,5
080590118043011,5
080590119513014,5
080590117093005,5
080590099011000,5
080590112022014,5
080590117331004,5
080590109022015,5
080590120431017,5
080590120242011,5
080590120301012,5
080590120302010,5
080590117212014,5
080590120352015,5
080590117203032,5
080590101003022,5
080590120273035,5
080590118033008,5
080590117232004,5
080190147023060,5
080590098562013,5
080590106031007,5
080590099011026,5
080590117021006,5
080590120572009,5
080590120321013,5
080190147023086,5
080590120422003,5
080590109014013,5
080590107022002,5
080590098472007,5
080590120553013,5
080190147023113,5
080590108011010,5
080590120304009,5
080590098072013,5
080590120533002,5
080590098573006,5
080590107022014,5
080590104031019,5
080590120502016,5
080590110001003,5
080590120601005,5
080590120271013,5
080590117262019,5
080590120393006,5
080590120232009,5
080590114011020,5
080590117322001,5
080590110003001,5
080590100012000,5
080590105032004,5
080190147023119,5
080590103083049,5
080590115522015,5
080590098501037,5
080590118034000,5
080590120273039,5
080590117203037,5
080590117273010,5
080590098063008,5
080590098071004,5
080590112024017,5
080590118033000,5
080590106042012,5
080590120302011,5
080590120511013,5
080590117081020,5
080590109013015,5
080590118042018,5
080590105021000,5
080190147023088,5
080590105022006,5
080590105023022,5
080590120413018,5
080590120351002,5
080590105024006,5
080190147023053,5
080590107022004,5
080590119041008,5
080590106043002,5
080590109022001,5
080590120472010,5
080590120571015,5
080590117243004,5
080590120321012,5
080590118032003,5
080590120523004,5
080590098551010,5
080590098463001,5
080590119041002,5
080590120241001,5
080590120382019,5
080590118082005,5
080590115521013,5
080590120273026,5
080590159002024,5
080590117263001,5
080590120393002,5
080590098501010,5
080590117012018,5
080590120341025,5
080590120381032,5
080590105033004,5
080590120601014,5
080590120421011,5
080590098453001,5
080590117023013,5
080590120432014,5
080590113002000,5
080590115522001,5
080590120571005,5
080590120321020,5
080590120333030,5
080590117013008,5
080590117323003,5
080590098461017,5
080190147012005,5
080590117081018,5
080590120421004,5
080590120313001,5
080590112021019,5
080590098471001,5
080590120311008,5
080590114012001,5
080590118043007,5
080590098553002,5
080590109013012,5
080590120471007,5
080590105021001,5
080590120321033,5
080590117122007,5
080590120322005,5
080590120261013,5
080590109022002,5
080590117082002,5
080590117282000,5
080590120592001,5
080590120313012,5
080590098061007,5
080590117311048,5
080190147023084,5
080590120353012,5
080590118032008,5
080190147012047,5
080590117282012,5
080590098542003,5
080590120422014,5
080590120452009,5
080590098571012,5
080590120263012,5
080590108011004,5
080590117291014,5
080590120593007,5
080590120452002,5
080599800001006,5
080590114023010,5
080590117081016,5
080590120453011,5
080590120243004,5
080590098071000,5
080590101001035,5
080590110003006,5
080590120414011,5
080590120382010,5
080590100012022,5
080590120471002,5
080590098501034,5
080590120592008,5
080590120271005,5
080590111021021,5
080590100013001,5
080590117024025,5
080590104024024,5
080590117082027,5
080590120392009,5
080590117242018,5
080590112024001,5
080590120541011,5
080590120532019,5
080590117273007,5
080590120321002,5
080590098522023,5
080590118031008,5
080590117111003,5
080590117102008,5
080590117101001,5
080590120574009,5
080590120451014,5
080190147012002,5
080590116021023,5
080590106043006,5
080590158003001,5
080590111022000,5
080590105031005,5
080590117261012,5
080590101001018,5
080590098062001,5
080590098501031,5
080590118064006,5
080590105032014,5
080590098562001,5
080590101001041,5
080590118043015,5
080590117242012,5
080590116011005,5
080590117083000,5
080590104031004,5
080590120303008,5
080590120532002,5
080590120311022,5
080590120532005,5
080590104032004,5
080590120453009,5
080590105043020,5
080590117262029,5
080590110004001,5
080590105043016,5
080590098481021,5
080590120222000,5
080590101004030,5
080590099012028,5
080590117081006,5
080590120303018,5
080590118042006,5
080590104024002,5
080590117323004,5
080590120371028,5
080590118064010,5
080590120502010,5
080590101001038,5
080590120343004,5
080590117273002,5
080590119042002,5
080590110003003,5
080590118031025,5
080590098072022,5
080590120394005,5
080590117023017,5
080590120392001,5
080590098561019,5
080590118062002,5
080590098521027,5
080590107023020,5
080590119511006,5
080590120373010,5
080590120322013,5
080590118032007,5
080590117311034,5
080590117242016,5
080590117201001,5
080590118041010,5
080590117282010,5
080590117242019,5
080590117292009,5
080590117203034,5
080590120581008,5
080590098553006,5
080590120462002,5
080590098063001,5
080590109015003,5
080590105042013,5
080590098461034,5
080590120363034,5
080590117322000,5
080590120582004,5
080590120352007,5
080590117122012,5
080590098461000,5
080590120221006,5
080590120532013,5
080590098061018,5
080590120601012,5
080190147023081,5
080590120472012,5
080590107013008,5
080590120432024,5
080590120381010,5
080590111013012,5
080590098061015,5
080590103083035,5
080590098501025,5
080190147012029,5
080590159001000,5
080590117024014,5
080590117311043,5
080590120462005,5
080590100013018,5
080590120263002,5
080590117311042,5
080590113003006,5
080590120581004,5
080590120381020,5
080590120231009,5
080590120222010,5
080590098461039,5
080590120451006,5
080590109022023,5
080590120381033,5
080590098453024,5
080590104032008,5
080590117291004,5
080590116021012,5
080590108011026,5
080590120524000,5
080590109022025,5
080590105031008,5
080590117013002,5
080590120454007,5
080590107012012,5
080590117251008,5
080590117203023,5
080590098062025,5
080590120593017,5
080190147012019,5
080590117321001,5
080590106032006,5
080590098471025,5
080590117262007,5
080590114011033,5
080590098553020,5
080590112024004,5
080590117122001,5
080590120341026,5
080590120513015,5
080590159002005,5
080590120432007,5
080590120602003,5
080590120343011,5
080590104024014,5
080590117203007,5
080590117311009,5
080590098071002,5
080590117282002,5
080590118043010,5
080590115511008,5
080590111022001,5
080590117261014,5
080590105041006,5
080590101001006,5
080590109011007,5
080590117024005,5
080590099012005,5
080590120432021,5
080590117282005,5
080590120573008,5
080590120271022,5
080590107022007,5
080590120551010,5
080590098551012,5
080590120263003,5
080590107011007,5
080590106031001,5
080590120273021,5
080590109022000,5
080590109022026,5
080590098502003,5
080590117083010,5
080590098502017,5
080590100012020,5
080590120472007,5
080590117251017,5
080590120273005,5
080590120304001,5
080590117021014,5
080590113001003,5
080590101003010,5
080590120312003,5
080590120311006,5
080590106042010,5
080590104033014,5
080590098483000,5
080590117011019,5
080590101004013,5
080590105042006,5
080590117122022,5
080590120382004,5
080590104031014,5
080590120593011,5
080590120301013,5
080590117024010,5
080590107012014,5
080590158001016,5
080590116012006,5
080590104024013,5
080590109021009,5
080590101001036,5
080590117114014,5
080590098062008,5
080590120273033,5
080590120233010,5
080590120421006,5
080590118063000,5
080590120523007,5
080590120272001,5
080590117122016,5
080590104032012,5
080590110002012,5
080590105043010,5
080590098571001,5
080590117243066,5
080590120243007,5
080590116023002,5
080590120602010,5
080590120322007,5
080590109021021,5
080590120451013,5
080590118033005,5
080190147023059,5
080590115511012,5
080590120321003,5
080590109015012,5
080590120261010,5
080590105022004,5
080590120332011,5
080590120591005,5
080590107011016,5
080590098581033,5
080590120433002,5
080590098471008,5
080590117081025,5
080590117082029,5
080590118071000,5
080590116022008,5
080590098464002,5
080590107022012,5
080590120542000,5
080590105023018,5
080590117311032,5
080590110002018,5
080590120491002,5
080590120553006,5
080590120593016,5
080590117263017,5
080590120431003,5
080590117211006,5
080590098502015,5
080590109011019,5
080590120393011,5
080590159002021,5
080590114011001,5
080590120321035,5
080190147012020,5
080590115511001,5
080590114011018,5
080590098544012,5
080590120573000,5
080590120413008,5
080590098471022,5
080590120433012,5
080590120381047,5
080590117203025,5
080590098501012,5
080590107012003,5
080590111012013,5
080590098502019,5
080590120361009,5
080590105041003,5
080590105032006,5
080590118062025,5
080590117122018,5
080590159002014,5
080590118031010,5
080590117232000,5
080190147011031,5
080590104024021,5
080590120525002,5
080590115512012,5
080590120233008,5
080590117311040,5
080590113003011,5
080190147023106,5
080590117243043,5
080590111012015,5
080590120431014,5
080590117273004,5
080590120453007,5
080590120571002,5
080590105041018,5
080590117242022,5
080590120333003,5
080590120523001,5
080590106032001,5
080590117243032,5
080590120433016,5
080590120304011,5
080590110002022,5
080590117263014,5
080590111012027,5
080590158001025,5
080590098483001,5
080590106042011,5
080590117203010,5
080590111013007,5
080590120273029,5
080590110004006,5
080590098072002,5
080590119513008,5
080590117211003,5
080590109015014,5
080590120532003,5
080190147012034,5
080590117082022,5
080590120271011,5
080590101001003,5
080590108011002,5
080590117241015,5
080590098501021,5
080590105043018,5
080190147023127,5
080590098062012,5
080190147023048,5
080590120263016,5
080590105031009,5
080590109011004,5
080590109021016,5
080590120553018,5
080590101004015,5
080590098562002,5
080590104034005,5
080590117243067,5
080599800001005,5
080590120241003,5
080590120573020,5
080590110005006,5
080590109021006,5
080590101001023,5
080590117012003,5
080590120272000,5
080590117261005,5
080590120341015,5
080590098562009,5
080590120511012,5
080590110002016,5
080590120451009,5
080590098061005,5
080590114023002,5
080590120432006,5
080590118031007,5
080590117281000,5
080590117203028,5
080590109021014,5
080590117101011,5
080590120302006,5
080590118032016,5
080590101002001,5
080590120503010,5
080590117203026,5
080590098452005,5
080590105042000,5
080590098061000,5
080590120513011,5
080590109011023,5
080590120222005,5
080590106032005,5
080590120341010,5
080590120301014,5
080590120312020,5
080590120312008,5
080590109011013,5
080590114022001,5
080590115511011,5
080590098063019,5
080590120273000,5
080590117292008,5
080590117311044,5
080590117112012,5
080590117011021,5
080590120342017,5
080590120333002,5
080590117212020,5
080590117111010,5
080590117122009,5
080590120273018,5
080590120414023,5
080590120272003,5
080590120431016,5
080590098063032,5
080590120524001,5
080590111012023,5
080590120321023,5
080590119513020,5
080590120471006,5
080590098061009,5
080590118032015,5
080590120533006,5
080590159002004,5
080590120352001,5
080590106033000,5
080590117082007,5
080590117081013,5
080590098571011,5
080590105024005,5
080590120304007,5
080590116012017,5
080590115522009,5
080590120492005,5
080590110006004,5
080590120322010,5
080590120263014,5
080590120302005,5
080590120363000,5
080590117113004,5
080590098062003,5
080590120502012,5
080590115512003,5
080590098521007,5
080590117114008,5
080590098063000,5
080590120243008,5
080590117011001,5
080590120273038,5
080590120432008,5
080590120271006,5
080590120343005,5
080590106041006,5
080590104023010,5
080590120421016,5
080590117271008,5
080590120472001,5
080590098063024,5
080590116012029,5
080190147012030,5
080590120483001,5
080590120363018,5
080590120352017,5
080590117311021,5
080590120382005,5
080590118062005,5
080590120222006,5
080590120532008,5
080590120395006,5
080590115522011,5
080590117331008,5
080590120302002,5
080590120233007,5
080590120321000,5
080599800001010,5
080590120601013,5
080590120503012,5
080590117242006,5
080590098542005,5
080590107021026,5
080590098072008,5
080590117082004,5
080590120542013,5
080590118031005,5
080590098072014,5
080590098464011,5
080590105042014,5
080590120525000,5
080590120273019,5
080590120582000,5
080590098451001,5
080590105024008,5
080190147023011,5
080590105042005,5
080590120363020,5
080590098562000,5
080590120574002,5
080590110001013,5
080590098571006,5
080590120382012,5
080590120223008,5
080590106041015,5
080590120581009,5
080590120224002,5
080590114012002,5
080590098521029,5
080590116023000,5
080590117024000,5
080590117083009,5
080590107012001,5
080590098481013,5
080590117122021,5
080590120271023,5
080590120501002,5
080590120363036,5
080590109014012,5
080190147012008,5
080590120533017,5
080590120391008,5
080590120503009,5
080590104062041,5
080590120482006,5
080590098461028,5
080590106042000,5
080590118032004,5
080590120421003,5
080590098501005,5
080590112023009,5
080590107011014,5
080590120412012,5
080190147023116,5
080590117092006,5
