GEOID,DISTRICT
080590120242012,5
080590120413014,5
080590117311018,5
080590105021009,5
080590120421015,5
080590120452008,5
080590120231006,5
080590098061011,5
080590117203024,5
080590120503011,5
080590120323001,5
080590098062000,5
080590106034007,5
080590100013010,5
080590117082015,5
080590120342000,5
080590098481025,5
080590098071011,5
080590112021006,5
080590107021014,5
080590119511009,5
080590120231011,5
080590120273003,5
080190147012007,5
080590117243021,5
080590117012004,5
080590109014004,5
080599800001007,5
080590112021015,5
080590120221009,5
080590120493007,5
080590098472009,5
080590107022021,5
080590118062020,5
080590112023015,5
080590098562004,5
080590109011014,5
080590120441013,5
080599800001012,5
080590117111007,5
080590101004024,5
080590098453005,5
080190147023067,5
080590120571014,5
080590117263018,5
080590116021007,5
080590111011002,5
080590109015000,5
080190147023126,5
080590117262032,5
080590110004005,5
080590105031011,5
080590101004011,5
080590113004009,5
080590117014001,5
080590120381046,5
080590098542004,5
080590099012007,5
080590120341013,5
080590115521019,5
080590117263007,5
080590098462001,5
080590117122011,5
080190147012053,5
080590117203013,5
080590120352014,5
080590104024006,5
080590120391004,5
080590158002009,5
080590116012013,5
080590098571010,5
080590098062034,5
080590120221000,5
080590115512010,5
080590116022001,5
080590117123000,5
080590120321006,5
080590109013002,5
080590099012016,5
080590098561021,5
080590117123002,5
080590110002004,5
080590104031006,5
080590108011024,5
080590118062023,5
080590107021017,5
080590116023007,5
080590098573004,5
080590120442000,5
080590120271000,5
080590120371008,5
080590117023014,5
080590120553008,5
080590120501010,5
080590106041011,5
080590120343010,5
080590120362007,5
080590109013008,5
080590107021011,5
080590098453012,5
080590098451005,5
080590116021018,5
080590120572001,5
080590120471013,5
080590120221002,5
080590117201008,5
080590117212022,5
080590120302013,5
080590098063030,5
080590120395001,5
080590110004004,5
080590120483004,5
080590120331014,5
080590110003002,5
080590107022005,5
080590112022005,5
080590098452018,5
080590112024019,5
080590118033004,5
080590117024023,5
080590101003002,5
080590101003020,5
080590101004008,5
080590115522021,5
080590098452008,5
080590118032020,5
080590111022006,5
080590116023012,5
080590116011002,5
080590101001029,5
080590119042006,5
080590117024022,5
080590120263011,5
080590101003006,5
080590120224009,5
080590120513003,5
080590120321011,5
080590120381027,5
080590120503002,5
080590108012019,5
080590120412009,5
080590101004014,5
080590113003005,5
080590120513006,5
080590098481003,5
080590101003001,5
080590120392003,5
080590111021019,5
080590105031007,5
080590120471014,5
080590159001003,5
080590120391011,5
080590120602008,5
080590120421026,5
080590107011009,5
080590105021011,5
080590115521006,5
080590105033007,5
080590115511010,5
080590117122002,5
080590118063005,5
080590112024024,5
080590104031015,5
080590098581031,5
080590111011000,5
080590112021024,5
080590118041013,5
080590119511000,5
080590120421012,5
080590117263027,5
080590098463006,5
080590098501015,5
080590109022008,5
080590098451008,5
080590099011001,5
080590105031001,5
080590120331004,5
080590105041017,5
080590120453003,5
080590120363028,5
080590117242017,5
080590112023000,5
080590158001006,5
080590120531010,5
080590114011014,5
080590111021007,5
080590098502008,5
080590098563003,5
080590108011015,5
080590117324001,5
080590105022020,5
080590117311028,5
080590108011003,5
080590109012017,5
080590120332009,5
080590104033001,5
080590120462003,5
080590120371006,5
080590099011049,5
080590117331005,5
080590111021017,5
080590120573007,5
080590100011006,5
080590120333016,5
080590120382007,5
080590111022002,5
080590120431010,5
080590120381031,5
080590117243028,5
080590120591001,5
080190147012048,5
080590104032001,5
080590112023014,5
080590119042019,5
080590117023010,5
080590117302005,5
080590110001006,5
080590159001014,5
080590098572013,5
080590120482009,5
080590098561012,5
080590105043011,5
080590120273023,5
080590120571021,5
080590120451002,5
080590118062022,5
080590109015001,5
080590108011009,5
080590120531013,5
080590107023008,5
080590107021023,5
080590120473007,5
080590120243005,5
080590098461001,5
080590101004019,5
080590115513011,5
080590101001025,5
080590107023023,5
080590109021005,5
080590120341028,5
080590098463012,5
080590120542002,5
080590098542007,5
080590105021005,5
080590117092009,5
080590101002015,5
080590120571016,5
080590098501008,5
080590105033013,5
080590099011041,5
080590106032003,5
080590120391005,5
080590098481028,5
080590101001039,5
080190147012031,5
080190147023018,5
080590104033000,5
080590120272010,5
080590117243009,5
080590110003020,5
080590120531002,5
080590107013014,5
080590118041000,5
080590098063018,5
080590118042010,5
080590117211002,5
080590098453003,5
080590120502028,5
080590098571000,5
080590098062031,5
080590120414003,5
080590120525008,5
080590099011005,5
080590118062018,5
080590120421000,5
080590110004003,5
080590098561023,5
080590120312018,5
080590098502018,5
080590120533004,5
080590120333021,5
080590117024024,5
080590109012012,5
080590106034004,5
080590117241008,5
080590098464004,5
080590109011021,5
080590098061013,5
080590117302003,5
080590117331001,5
080590118033003,5
080590120341009,5
080590120271021,5
080590109013014,5
080590107011018,5
080590110004007,5
080590118042014,5
080590109011001,5
080590117203017,5
080590117022009,5
080590117021011,5
080590117081002,5
080590103083034,5
080590109012016,5
080190147023030,5
080590101002012,5
080590120392002,5
080590159002002,5
080590101001032,5
080590117261001,5
080590098573001,5
080590117291002,5
080590107013025,5
080590120392000,5
080590098501029,5
080590118064007,5
080590118043018,5
080590098463000,5
080590105022015,5
080590120333025,5
080590117202005,5
080590115512011,5
080590098453009,5
080590118043002,5
080590105042021,5
080590120333011,5
080590120481002,5
080590105043003,5
080590098481029,5
080590120533013,5
080590117114009,5
080590116012021,5
080590120322008,5
080590117082013,5
080590120431007,5
080590120461007,5
080590120542004,5
080590117014000,5
080590120414024,5
080590120223003,5
080590098471019,5
080590120602004,5
080590120501013,5
080590117083007,5
080590117092000,5
080590107023025,5
080590117331011,5
080590120262002,5
080590098572006,5
080590117091002,5
080590098463010,5
080590110001011,5
080590101004001,5
080590105033010,5
080590117091003,5
080590117232003,5
080590117272015,5
080590110002007,5
080590120523003,5
080590120341014,5
080590120412001,5
080590117011024,5
080590099012018,5
080590098461040,5
080590120395000,5
080590112022009,5
080590109011020,5
080590117024004,5
080590119511020,5
080590116011015,5
080590158003004,5
080590117112005,5
080590120472014,5
080590117111005,5
080590120221005,5
080590118062004,5
080590120451010,5
080590109022007,5
080590118041018,5
080590104033011,5
080590106034006,5
080590119042009,5
080590120371030,5
080590115512016,5
080590113002009,5
080590104031010,5
080590120421014,5
080590106043009,5
080590120414000,5
080590105042009,5
080590120333008,5
080590104034008,5
080590105032007,5
080590117262006,5
080590112022015,5
080590118043001,5
080590120573002,5
080590117013006,5
080590107022022,5
080590120591007,5
080590120321022,5
080590105042019,5
080590117121008,5
080590104034009,5
080590105032017,5
080590118064009,5
080590099011002,5
080590105024012,5
080590117311038,5
080590117081001,5
080590104062044,5
080590120552002,5
080590117261007,5
080590120351007,5
080590107013010,5
080590117282015,5
080590119512001,5
080590120373011,5
080590119513009,5
080590119042018,5
080590100012007,5
080599808001007,5
080590117203001,5
080590117241003,5
080590119042010,5
080590118041004,5
080590104032005,5
080590104034001,5
080590117263016,5
080590120302017,5
080590098463003,5
080590120381015,5
080590117281003,5
080590098451006,5
080590117201011,5
080590098451007,5
080590117311007,5
080590104032009,5
080590118031004,5
080590115513001,5
080590118042011,5
080590117303001,5
080590115521005,5
080590109011016,5
080590117123004,5
080590099011009,5
080590115512008,5
080590117203031,5
080590117093006,5
080590120231007,5
080590120341005,5
080590120313013,5
080590103083004,5
080590098502009,5
080590118033012,5
080590120263000,5
080590109011008,5
080590101003027,5
080590112024018,5
080590101001026,5
080590120533000,5
080590120432016,5
080590120341023,5
080590158001024,5
080590117331009,5
080590117112017,5
080590098072005,5
080590115512006,5
080590117012023,5
080590118064000,5
080590105042028,5
080590117203016,5
080590115511005,5
080590120302014,5
080590120571009,5
080590120303012,5
080590107013012,5
080590120541005,5
080590098502022,5
080590117263004,5
080590098061001,5
080590105031013,5
080590120233004,5
080590116021001,5
080599800001002,5
080590116021009,5
080590105032008,5
080590114011023,5
080590105023013,5
080590110001015,5
080590158003003,5
080590120233011,5
080590117281007,5
080590111022014,5
080590117273013,5
080590110001009,5
080590117262020,5
080590110006002,5
080590117093000,5
080590098063010,5
080590116021024,5
080590120581005,5
080590115511013,5
080590117281011,5
080590120533016,5
080590117212018,5
080590113001013,5
080590120313014,5
080590098061002,5
080590098071007,5
080590118034003,5
080590120503001,5
080590107023017,5
080590120503000,5
080590120414015,5
080590120342018,5
080590098421038,5
080590120451005,5
080590120531006,5
080590109013016,5
080590098581028,5
080590118042005,5
080590112021023,5
080590117231001,5
080590120343007,5
080590111013009,5
080590120394011,5
080599808001004,5
080590098471027,5
080590103083011,5
080590114012012,5
080590110006010,5
080590114021006,5
080590119511013,5
080590120392010,5
080590120532018,5
080590099011019,5
080590117121002,5
080590120502021,5
080190147023017,5
080590117263025,5
080590120273031,5
080590117203004,5
080590120414013,5
080590120273022,5
080590100013005,5
080590118071005,5
080590109013003,5
080590110002009,5
080590120491005,5
080590120542005,5
080590098461012,5
080590098551000,5
080590098072017,5
080590117282006,5
080590120511002,5
080590120333000,5
080590120353011,5
080590120394002,5
080590120572013,5
080590117311035,5
080590120392004,5
080590098472006,5
080590120473003,5
080590110006011,5
080590120341011,5
080590117082023,5
080590116011004,5
080590099011033,5
080590120601022,5
080590098481022,5
080590117251001,5
080590119511022,5
080590116012015,5
080590118071009,5
080590119511005,5
080590120461013,5
080590117021004,5
080590117263015,5
080590104024017,5
080590117273006,5
080590098472013,5
080590120332010,5
080590109012006,5
080590120513013,5
080590120542012,5
080590117122024,5
080590120363037,5
080590120343000,5
080590107023024,5
080190147023065,5
080590101004017,5
080590158001032,5
080590110004000,5
080590120532015,5
080590098471000,5
080590115513002,5
080590117111000,5
080590120273012,5
080590117293003,5
080590098072007,5
080190147011030,5
080590120502009,5
080590120362003,5
080590120341004,5
080590117212030,5
080590114022004,5
080590117243041,5
080590120363006,5
080590158001007,5
080590112023018,5
080590109011010,5
080590120343009,5
080590120313011,5
080590111022008,5
080590120322012,5
080590120333029,5
080590117331002,5
080590117273009,5
080590120262021,5
080590101002018,5
080599808001006,5
080590117203039,5
080590114011011,5
080590099012017,5
080590120312009,5
080590098072024,5
080590120381038,5
080590098572007,5
080590117263020,5
080590111013004,5
080590101002000,5
080590105043019,5
080590117282011,5
080590110004013,5
080590117024019,5
080590120421020,5
080590117261006,5
080590120342019,5
080590098461002,5
080590120332016,5
080590117321007,5
080590117083012,5
080590117103002,5
080590118043008,5
080590120382018,5
080590105031012,5
080590098062017,5
080590158001005,5
080590120431009,5
080590105042010,5
080590120471000,5
080190147023052,5
080590117291000,5
080590117091001,5
080590118031023,5
080590110003013,5
080590107011011,5
080590098421037,5
080590098452014,5
080590120601001,5
080590114011026,5
080590098552000,5
080190147023099,5
080590117302000,5
080590120262012,5
080590100012008,5
080590098552003,5
080590098461037,5
080590109011000,5
080590108011019,5
080590116021005,5
080590120381008,5
080590112021010,5
080590117291011,5
080590120583012,5
080590120532016,5
080590105021015,5
080590106033001,5
080590120312015,5
080590118062012,5
080590120342008,5
080590159001001,5
080590117272008,5
080590098462014,5
080590120461011,5
080590120524003,5
080190147011029,5
080590120382006,5
080590098561016,5
080590120381011,5
080590120382011,5
080590098521019,5
080590120353003,5
080590120433010,5
080590120412008,5
080590109021011,5
080590120363024,5
080590114023008,5
080590109015009,5
080190147012045,5
080590117101005,5
080590101002019,5
080590108012016,5
080590117022003,5
080590098462008,5
080590120272011,5
080590110002008,5
080590117212027,5
080590117123003,5
080590105022016,5
080590159001002,5
080590120301011,5
080590117202006,5
080590107023010,5
080590120532020,5
080590103083044,5
080590098063016,5
080590104031009,5
080590117312001,5
080590105031003,5
080590120363041,5
080590098063029,5
080590116021019,5
080590119513015,5
080590107021021,5
080590120482005,5
080590118062001,5
080590120381007,5
080590120343013,5
080590159002016,5
080590120411003,5
080590120341000,5
080590107013027,5
080590113004004,5
080590112021017,5
080590117212001,5
080590098452019,5
080590117282013,5
080590120242001,5
080590120454005,5
080590105021006,5
080590117122019,5
080590111013005,5
080590101001022,5
080590111011004,5
080590120331009,5
080590120352016,5
080590101002010,5
080190147023003,5
080590107023006,5
080590117102001,5
080590109015011,5
080590112024000,5
080590117011000,5
080590120333020,5
080590101002007,5
080590120395010,5
080590103083045,5
080590118061005,5
080590117303004,5
080590117082020,5
080590118071015,5
080590120593009,5
080590101001034,5
080590107012006,5
080590120342016,5
080590120441014,5
080590098542016,5
080590116021006,5
080590098561009,5
080590117272009,5
080590158003005,5
080590107023016,5
080590117022005,5
080590113002002,5
080590106032002,5
080590120491011,5
080590117311039,5
080590117011010,5
080590118064002,5
080590158001022,5
080590120342009,5
080590119511021,5
080190147023049,5
080590107021022,5
080590120421002,5
080590120273030,5
080590120571020,5
080590120381034,5
080590117024008,5
080590120241008,5
080590109012013,5
080590120351009,5
080590117101015,5
080590111022013,5
080590120433013,5
080590120481004,5
080590117243010,5
080590117122023,5
080590118032019,5
080590120262005,5
080590116012005,5
080590120421025,5
080590098464010,5
080590117242013,5
080590120222007,5
080590117202008,5
080590120313004,5
080590120592006,5
080590098471021,5
080590120422006,5
080590120332004,5
080590120395012,5
080190147023019,5
080590120431011,5
080590110005004,5
080590116012008,5
080590117101014,5
080190147012044,5
080590098063031,5
080590117024013,5
080590120333018,5
080590105032016,5
080590117251018,5
080590107013016,5
080590113003012,5
080590119042011,5
080590120303010,5
080590118032009,5
080590120363027,5
080590109021007,5
080590120491010,5
080590120483005,5
080590120304012,5
080590107022019,5
080590120224008,5
080590110003004,5
080590120582005,5
080590098521022,5
080590120583000,5
080590120303005,5
080590120413005,5
080590120322004,5
080590120393010,5
080590098071003,5
080590117271004,5
080590120491000,5
080590107022023,5
080590098462007,5
080590120581025,5
080590117112009,5
080590098061012,5
080590100013016,5
080590104031008,5
080590106042004,5
080590117101000,5
080590117311005,5
080590120573004,5
080590115521015,5
080590114011004,5
080590120551007,5
080590111011003,5
080590120532021,5
080590120493002,5
080590117121009,5
080590098471026,5
080590120553001,5
080590115512021,5
080590108011028,5
080590109011006,5
080590117212006,5
080590106031006,5
080590098463002,5
080590117201004,5
080590117273014,5
080590117243017,5
080590101004029,5
080590107013013,5
080190147012012,5
080590117263012,5
080590120363029,5
080590120273008,5
080590120414021,5
080590120223002,5
080590104062038,5
080590117263006,5
080590117083017,5
080590110005005,5
080590120593005,5
080590109013009,5
080590107011008,5
080590101003005,5
080590106031011,5
080590117303005,5
080590117083016,5
080590120323002,5
080590108011016,5
080590106031012,5
080590120243001,5
080590117021009,5
080590098501006,5
080590099011044,5
080590098471004,5
080590107023021,5
080590120371027,5
080590117202013,5
080590120412002,5
080590110004009,5
080590120454009,5
080590120453008,5
080590111012020,5
080590117212009,5
080590120303015,5
080590120432018,5
080590114021002,5
080190147012001,5
080590117012010,5
080590107011013,5
080590100012016,5
080590111021002,5
080590117083020,5
080590114011010,5
080590120523006,5
080590108012015,5
080590098572012,5
080590120513001,5
080590120472009,5
080590117311010,5
080599800001011,5
080590120363035,5
080590105023021,5
080590098561027,5
080590120323003,5
080590115511002,5
080590117204004,5
080590098551002,5
080590120571003,5
080590098451003,5
080590098481012,5
080590101001027,5
080590105022007,5
080590105033009,5
080590120473008,5
080590099011008,5
080590101003008,5
080590120502024,5
080590117243020,5
080590120311010,5
080590114011003,5
080590115521009,5
080590120541009,5
080590117014003,5
080590100012014,5
080190147023077,5
080590104033002,5
080590117022013,5
080590120262020,5
080590117202009,5
080590105024001,5
080590117011022,5
080590111021005,5
080590101004027,5
080590107011004,5
080590120592005,5
080590098461033,5
080590119042004,5
080590111012025,5
080590120331015,5
080590107023022,5
080590098542015,5
080590098481010,5
080590100012004,5
080590107021001,5
080590106042013,5
080590117123006,5
080190147012004,5
080590118033010,5
080590109013013,5
080590109022019,5
080590120552005,5
080590098461023,5
080590120472000,5
080590114011021,5
080590120231000,5
080590120451000,5
080590098573011,5
080590120421024,5
080590120333001,5
080590114011013,5
080590113002008,5
080590120301016,5
080590120512007,5
080590120353005,5
080590117092008,5
080590105033012,5
080590159002018,5
080590120361002,5
080590098453007,5
080590098062014,5
080590116012004,5
080590105023010,5
080590120242007,5
080590120431000,5
080590117202015,5
080590117103005,5
080590111012005,5
080590110004010,5
080590115513006,5
080590107011000,5
080590099011052,5
080590117272004,5
080590107022018,5
080590117203005,5
080590105042011,5
080590099011043,5
080590113003008,5
080590106042007,5
080590120471005,5
080590120433006,5
080590114011028,5
080590120331010,5
080590098062005,5
080590111012026,5
080590104051018,5
080590158002016,5
080590118041001,5
080590120432015,5
080590117262002,5
080590112024022,5
080590117114002,5
080590114022000,5
080190147012033,5
080590098452002,5
080590120273020,5
080590120582003,5
080590120392011,5
080590107022006,5
080590120432009,5
080590117331003,5
080590105043017,5
080590115522000,5
080590120331008,5
080590105031014,5
080590098573003,5
080590118041016,5
080590117323001,5
080590120271010,5
080590107021007,5
080590120272013,5
080590120461001,5
080590117012007,5
080590117101004,5
080590120533009,5
080590118042000,5
080190147023016,5
080590117093007,5
080590120312014,5
080590117261008,5
080590117022011,5
080590098481006,5
080590107013018,5
080190147023061,5
080590120411007,5
080590117202017,5
080590116021013,5
080590098063035,5
080590116022010,5
080590159001020,5
080590117083019,5
080590118041007,5
080590117311006,5
080590120422015,5
080590109021000,5
080590117272012,5
080590117114005,5
080590120272022,5
080590120543005,5
080590098471020,5
080590118032021,5
080590118041009,5
080590120311018,5
080590120413010,5
080590120512013,5
080590098502001,5
080590118042015,5
080590098071005,5
080590120363019,5
080590116011010,5
080590120525009,5
080590119041004,5
080590117313000,5
080590109012004,5
080190147023022,5
080590120362005,5
080590117112010,5
080590120321031,5
080590158001010,5
080590120473005,5
080590110002014,5
080590120493004,5
080590117311004,5
080590100013009,5
080590099011025,5
080590106041009,5
080590117202016,5
080590117203012,5
080590104024003,5
080590117202019,5
080590117291007,5
080590117291010,5
080590120551006,5
080590120452003,5
080590120513007,5
080190147012011,5
080590120382022,5
080590100012013,5
080590118031017,5
080590117122006,5
080590119041005,5
080590104034010,5
080590117081008,5
080590120223000,5
080590120304006,5
080190147023095,5
080590098573012,5
080590107022015,5
080590099012026,5
080590101001014,5
080590119513000,5
080590120473006,5
080590105023015,5
080590120513016,5
080590120571013,5
080590120333012,5
080590120601021,5
080590105041007,5
080590103083040,5
080590120332018,5
080590117242023,5
080590117261000,5
080590120533015,5
080590107013000,5
080590098452020,5
080590120553016,5
080590120512018,5
080590120343008,5
080590120432004,5
080590120243010,5
080590117021007,5
080590104033008,5
080590120472013,5
080590099012025,5
080590101002016,5
080590120482008,5
080590120233005,5
080590120302003,5
080590115511000,5
080590098063013,5
080590098063007,5
080590105043007,5
080590105042022,5
080590120341024,5
080590113004008,5
080590117271005,5
080590117261002,5
080590120331002,5
080590117262013,5
080590117212024,5
080590120231015,5
080590120261002,5
080590117243019,5
080590114011017,5
080590118032011,5
080590120262003,5
080590101003030,5
080590117081000,5
080590120301002,5
080590120392008,5
080590120413006,5
080590117123009,5
080590116012027,5
080590106032007,5
080590117093012,5
080590110002005,5
080590120321025,5
080590120461015,5
080590120572007,5
080590120343014,5
080590098542001,5
080590120381042,5
080590120541006,5
080590117011005,5
080590120333014,5
080590115522007,5
080590117242010,5
080590120231012,5
080590114021008,5
080590104033010,5
080590120332007,5
080590116012009,5
080590099012020,5
080590120223011,5
080590120532001,5
080590118042004,5
080590117291009,5
080590118032006,5
080590114022002,5
080590120304010,5
080590120262000,5
080590117011012,5
080590098062022,5
080590117092011,5
080590120302000,5
080590111012008,5
080590117011018,5
080590117311030,5
080590117024012,5
080590110003019,5
080590111012011,5
080590106043008,5
080590117112015,5
080590110005000,5
080590117101009,5
080590112024013,5
080590116012002,5
080590159002009,5
080590112024009,5
080590120381025,5
080590120262007,5
080599800001014,5
080590113004012,5
080590098461022,5
080590107013001,5
080590120321015,5
080590120394007,5
080590117243033,5
080590112022001,5
080590106031009,5
080590120313016,5
080590101001020,5
080599800001001,5
080590117241000,5
080590106041012,5
080590120231010,5
080590117014002,5
080590117082010,5
080590113002004,5
080590120382023,5
080590098561026,5
080590158001009,5
080590116021010,5
080590120533014,5
080590099011021,5
080590114023014,5
080590101003012,5
080590105032002,5
080590120381006,5
080590120243012,5
080590117311025,5
080590098502010,5
080590104024015,5
080590117021010,5
080590119511001,5
080590120601017,5
080590109022010,5
080590120551003,5
080590120232000,5
080590098451009,5
080590120341031,5
080590098062010,5
080590099012021,5
080590120242004,5
080590117263008,5
080590120301004,5
080590117011013,5
080590120363045,5
080590120221001,5
080590117272001,5
080590105022017,5
080590120243009,5
080590118031009,5
080590105031016,5
080590098451011,5
080590120333026,5
080590117092013,5
080590120272016,5
080590105033003,5
080590159001016,5
080590120461010,5
080590117121001,5
080590120543004,5
080590113001009,5
080590117111004,5
080590101003023,5
080190147023080,5
080190147023083,5
080590120525001,5
080590098543042,5
080590109021004,5
080590120532000,5
080590108012000,5
080590120573014,5
080590117201010,5
080590120261003,5
080190147023073,5
080590117232005,5
080590117232006,5
080590098452007,5
080590105031000,5
080590120233001,5
080590098061006,5
080590117243055,5
080590120341003,5
080590119042014,5
080590120573015,5
080590104033009,5
080590105032000,5
080590098453032,5
080590104031013,5
080590101001004,5
080590120482007,5
080590120441010,5
080590120353007,5
080590101001009,5
080590098452013,5
080590120461012,5
080590110005003,5
080590098451010,5
080590120432001,5
080590106032008,5
080590117212029,5
080590105024003,5
080590098502023,5
080590120491015,5
080590116011009,5
080590098452003,5
080590107011002,5
080590114011009,5
080590117114004,5
080590120601011,5
080590109015004,5
080590118062003,5
080590120395003,5
080590117024007,5
080590116012019,5
080590117291013,5
080590108012017,5
080590120582007,5
080590120304008,5
080590101004010,5
080590120273014,5
080590120462000,5
080590117251007,5
080590110001000,5
080590105024007,5
080590107022020,5
080590120521002,5
080590109014005,5
080590159001012,5
080590099011024,5
080590115522016,5
080590117203011,5
080590118043006,5
080590116023003,5
080590101003009,5
080590116021022,5
080590098572004,5
080590117023023,5
080590120272015,5
080590120583016,5
080590106043005,5
080590120571018,5
080590105033005,5
080590098462002,5
080590120381035,5
080590111013008,5
080590113003003,5
080590098502020,5
080590115521000,5
080590120304004,5
080590120502025,5
080590111012009,5
080590120301001,5
080190147023013,5
080590117324005,5
080590111022011,5
080590119042001,5
080590115512013,5
080590110001005,5
080590107013011,5
080590117203049,5
080590107023009,5
080590120553004,5
080590107012015,5
080590120373002,5
080590120311028,5
080590120492003,5
080590117311023,5
080190147023101,5
080590098452015,5
080590120574011,5
080590116011012,5
080590106031004,5
080590117251010,5
080590120231001,5
080590112022002,5
080590117211005,5
080590120591004,5
080590120321030,5
080590098501035,5
080590159001007,5
080590120432012,5
080590109011009,5
080590120483000,5
080590112024007,5
080590119041003,5
080590117262030,5
080590117081014,5
080590117272014,5
080590118081005,5
080590117243005,5
080590118043004,5
080590117113001,5
080590120311026,5
080590117311036,5
080590108011006,5
080590098072012,5
080590106041008,5
080590118031020,5
080590120552001,5
080590118081004,5
080590117273001,5
080590120583019,5
080590118062017,5
080190147023120,5
080590120503008,5
080590098482003,5
080590110002002,5
080590112024015,5
080590120473012,5
080590110006003,5
080590120581006,5
080590107022000,5
080590098581039,5
080590120322003,5
080590107022024,5
080590113001004,5
080590120414017,5
080590118062029,5
080590118081003,5
080590117203006,5
080590120263019,5
080590120303014,5
080590098561006,5
080590120573021,5
080590098461021,5
080590120441003,5
080590117023016,5
080590117242009,5
080590117081009,5
080590117243007,5
080590118031013,5
080590117022014,5
080590098453028,5
080590120432027,5
080590111012030,5
080590120391007,5
080590118034005,5
080590120301005,5
080590109012011,5
080590098061003,5
080590098071009,5
080590113003000,5
080590107023011,5
080590117083001,5
080590120574003,5
080590117204000,5
080590120531007,5
080590098553008,5
080590120332023,5
080590115512025,5
080590109012001,5
080590120395002,5
080590117243016,5
080590120432013,5
080590117243025,5
080590120395004,5
080590120322016,5
080590101002002,5
080590120501001,5
080590114012014,5
080590107012018,5
080590098062013,5
080590120541015,5
080590120421021,5
080590107023005,5
080590099012015,5
080590120553017,5
080190147012046,5
080590117112014,5
080590106031010,5
080590104024016,5
080590098521006,5
080590120241019,5
080590114021016,5
080590118033006,5
080590118071014,5
080590101003019,5
080590117261017,5
080590120382008,5
080590098471003,5
080590120371023,5
080590105032009,5
080590115512001,5
080590101003017,5
080590117262011,5
080590117201003,5
080590120492009,5
080590117081023,5
080590112022011,5
080590105042004,5
080590105023011,5
080590120541012,5
080590120312017,5
080590117093002,5
080590098072018,5
080590098551016,5
080590111022009,5
080590120381024,5
080590114012005,5
080590120461008,5
080590106041003,5
080590106031003,5
080590098471018,5
080590108011013,5
080590109013000,5
080590098481014,5
080590120541003,5
080590098501014,5
080590118033001,5
080590120412007,5
080590117262018,5
080590117303000,5
080590120522003,5
080590118072001,5
080590119513012,5
080590098461003,5
080590098552002,5
080590117102012,5
080590106034003,5
080590119042000,5
080590098581038,5
080590117082028,5
080590120442006,5
080590117212025,5
080590117243001,5
080590120273001,5
080590117012001,5
080590120573011,5
080590098501001,5
080590098552001,5
080590118034009,5
080590109021017,5
080590120441001,5
080590120321027,5
080590117231004,5
080590115521016,5
080590117114011,5
080590117204007,5
080590117012020,5
080590117302001,5
080590107011001,5
080590118043021,5
080590105041004,5
080590120262001,5
080590120341029,5
080590101003007,5
080590117022001,5
080590120453006,5
080590120221007,5
080590120352010,5
080590098063034,5
080590120322001,5
080590120551009,5
080590120395008,5
080590120333010,5
080590120262013,5
080590104034003,5
080590117093008,5
080590120313007,5
080590112021002,5
080590109013004,5
080590098572009,5
080590120371026,5
080590111012016,5
080590100013003,5
080590109021022,5
080590117023012,5
080590120263009,5
080590117101002,5
080590120454000,5
080590120312005,5
080590120525007,5
080590120414002,5
080590120313005,5
080590109014000,5
080590098561020,5
080590118033009,5
080590115521014,5
080590120432019,5
080590120542009,5
080590120241002,5
080190147012016,5
080590098573010,5
080590098472008,5
080190147012025,5
080590111011006,5
080590117203042,5
