GEOID,DISTRICT
080590101003014,5
080590117261013,5
080590120532010,5
080590118082000,5
080590099012006,5
080590117263022,5
080590120501011,5
080590114023016,5
080590120341018,5
080590120421007,5
080590117243059,5
080590114021010,5
080590112022007,5
080590120513012,5
080590098553000,5
080590112021016,5
080590118041015,5
080590111012007,5
080590118033002,5
080590098481020,5
080590117242008,5
080190147012032,5
080590120393000,5
080590120473013,5
080590120342022,5
080590098071010,5
080590098502024,5
080590105041014,5
080590120462006,5
080590120382017,5
080590120414018,5
080590118063001,5
080590108012002,5
080590120333009,5
080190147023102,5
080590117212002,5
080590120471012,5
080590105022010,5
080590117311000,5
080590104024019,5
080590120263010,5
080590120413001,5
080190147023010,5
080590098453025,5
080590120432032,5
080590113002005,5
080590120411001,5
080590120311020,5
080590120321010,5
080590117231006,5
080590105042016,5
080590114023003,5
080590120543000,5
080590120351011,5
080590112023004,5
080590120432005,5
080590100012011,5
080590120261006,5
080590105024002,5
080590120223007,5
080590111012014,5
080590115513004,5
080590104033007,5
080590101003033,5
080590116022013,5
080599800001003,5
080590098464003,5
080590120414016,5
080590120571019,5
080590098573009,5
080590117081005,5
080590107021003,5
080590120271018,5
080590117203000,5
080590111012019,5
080590098072023,5
080590109015015,5
080590120432026,5
080590110003005,5
080590099011014,5
080590120433014,5
080590098571007,5
080590120473014,5
080590104024025,5
080590120461004,5
080590098472011,5
080590107023004,5
080590120553011,5
080590118062021,5
080590120472005,5
080590098462010,5
080590120393005,5
080590098553003,5
080590120573005,5
080590117302008,5
080590101001028,5
080590120341017,5
080590098062030,5
080590120362002,5
080590106034018,5
080590104033013,5
080590105041008,5
080590120362000,5
080190147012023,5
080590105031017,5
080590120381022,5
080599800001015,5
080590120421017,5
080590105043014,5
080590120432022,5
080590117092001,5
080590109014008,5
080590117281014,5
080590111022004,5
080590107023007,5
080590120224010,5
080590120241016,5
080590117023005,5
080590117241001,5
080590120551004,5
080590116011017,5
080590117081012,5
080590110001002,5
080590098453029,5
080590117101018,5
080590117012006,5
080590120221008,5
080590104032011,5
080590098453026,5
080590117331000,5
080590109021010,5
080590117292005,5
080590098551004,5
080590117261016,5
080590120433005,5
080590117023000,5
080590120322014,5
080590099012001,5
080590100011007,5
080590098521026,5
080590120572012,5
080590120473011,5
080590120313000,5
080590101003025,5
080590120483007,5
080590120581014,5
080590106042003,5
080590117082006,5
080590117212004,5
080590099012019,5
080590117243000,5
080590120525006,5
080590098453030,5
080590117114012,5
080190147012026,5
080590117082008,5
080590101002005,5
080590111011010,5
080590106031008,5
080590120472008,5
080590107013023,5
080190147023090,5
080590117263000,5
080590107011015,5
080590158002019,5
080590120351004,5
080590117242020,5
080590098501022,5
080590098462012,5
080590117243054,5
080590120573012,5
080590110006001,5
080590117262016,5
080590120312019,5
080590098461035,5
080590098551008,5
080590120413003,5
080590098062024,5
080590105022019,5
080590117302006,5
080590112023003,5
080590120421022,5
080590115512017,5
080590107012009,5
080590118061003,5
080590120523002,5
080590099011045,5
080590098521032,5
080590098552007,5
080590098481027,5
080590105023006,5
080590098501011,5
080590106042006,5
080190147023091,5
080590117263028,5
080590120583017,5
080590120543002,5
080590120502027,5
080590120412006,5
080590117112018,5
080590120331018,5
080590117011008,5
080590119042003,5
080590117241014,5
080590120303009,5
080590120341021,5
080590117203036,5
080590120313008,5
080590105041000,5
080590116023013,5
080590158002008,5
080590109011015,5
080590118071007,5
080590110003011,5
080590120553003,5
080590120343012,5
080590117212013,5
080590110003022,5
080590098481005,5
080590117271011,5
080590159002003,5
080590120602001,5
080590117243044,5
080590117243048,5
080590115512018,5
080590114022005,5
080590120414020,5
080590108011001,5
080590113003007,5
080590120363021,5
080590107013024,5
080590117311031,5
080599804001000,5
080590118032002,5
080590120592009,5
080590117102007,5
080590117202012,5
080590120321018,5
080590117023015,5
080590117101006,5
080590105033002,5
080590105022002,5
080590098542006,5
080590117271002,5
080590106032009,5
080590117301000,5
080590099011006,5
080590098481000,5
080590120492000,5
080590120441017,5
080590120501018,5
080590098061021,5
080590116023014,5
080590098542002,5
080590098551006,5
080590120332000,5
080590098072021,5
080590098553017,5
080590117203035,5
080590118043005,5
080590110006014,5
080590098072000,5
080590120433007,5
080590109011012,5
080590117331007,5
080590101003016,5
080590120502029,5
080590117024006,5
080590120581000,5
080590111012004,5
080590107011017,5
080590098502004,5
080590120574006,5
080590113002006,5
080590098063004,5
080590098553001,5
080590110001004,5
080590098552006,5
080590105023009,5
080590117311002,5
080590120273016,5
080590110003015,5
080590117024011,5
080590119513004,5
080590111022012,5
080590120581013,5
080590120412003,5
080590158002012,5
080590117292000,5
080590120542010,5
080590120533010,5
080590113001005,5
080590103083010,5
080590117022007,5
080190147012000,5
080590112024014,5
080590117262023,5
080590120601018,5
080590116023001,5
080590111011005,5
080590120363022,5
080590120371004,5
080590105032026,5
080590108012014,5
080590120492006,5
080590118081002,5
080590120454003,5
080590116012012,5
080590117232007,5
080190147023034,5
080590114011029,5
080590098063020,5
080590098571008,5
080590105043005,5
080590098464007,5
080590120341027,5
080590105021013,5
080590120262010,5
080590115521012,5
080590120441011,5
080590117083015,5
080590117262003,5
080590120451007,5
080590110004008,5
080590120493005,5
080590113003013,5
080590118034002,5
080590118041012,5
080590112024008,5
080590105021014,5
080590118042002,5
080590098072009,5
080590120262011,5
080590106042009,5
080590120242000,5
080590115522022,5
080590107012005,5
080590117271006,5
080590111013016,5
080590107013002,5
080590117212000,5
080590117251004,5
080590120243000,5
080590117242025,5
080590116011007,5
080590117112000,5
080590120393009,5
080590098063023,5
080590120392005,5
080590117241020,5
080590101004016,5
080590120311003,5
080590106034002,5
080590101003004,5
080590098453006,5
080590117103004,5
080590120413016,5
080590117201013,5
080590099011032,5
080590120231013,5
080590117241011,5
080590119513011,5
080590104062039,5
080590120393004,5
080590158001023,5
080590120531012,5
080590117021003,5
080590117273005,5
080590098062015,5
080590120311004,5
080590115522013,5
080590120342003,5
080590098481009,5
080590100011005,5
080590098072010,5
080590098453020,5
080590158002002,5
080590108012008,5
080590120262017,5
080590099011029,5
080590120571004,5
080590120422007,5
080590098553010,5
080590158002017,5
080590098501036,5
080590120311019,5
080590117243062,5
080590107011012,5
080590120431005,5
080590120493008,5
080590120232005,5
080590120591000,5
080590098063037,5
080590098551011,5
080590117091006,5
080590120223001,5
080590117331013,5
080590120381030,5
080590105021003,5
080590119511007,5
080590120341001,5
080590117243006,5
080590117231000,5
080590115512020,5
080590120272006,5
080590107022017,5
080590099012011,5
080590120323000,5
080590098482007,5
080590103083048,5
080590120531020,5
080590109011018,5
080590120581026,5
080590117203003,5
080590117262012,5
080590114011031,5
080590112024025,5
080590111021018,5
080590120302018,5
080590099011012,5
080590111021010,5
080590120262004,5
080590117243008,5
080590120491009,5
080590117311003,5
080590101003024,5
080590117203040,5
080590098461036,5
080590107023003,5
080599800001004,5
080590120471010,5
080590098573013,5
080590099012002,5
080590120531011,5
080590117261015,5
080590158001012,5
080590114011030,5
080590120331000,5
080590099011011,5
080590098562015,5
080590105023016,5
080590117262004,5
080590120333028,5
080590120311002,5
080590117203048,5
080590120431002,5
080590159002023,5
080590119513006,5
080590120232006,5
080590106033008,5
080590101002020,5
080590120261009,5
080590117232009,5
080590120574000,5
080590120272017,5
080590120512012,5
080590117262033,5
080590111022010,5
080590109012000,5
080590105023024,5
080590098581040,5
080590105031010,5
080590117204003,5
080590098501004,5
080590120301008,5
080590118062028,5
080590098501016,5
080590120472006,5
080590109014011,5
080590120422013,5
080590109022003,5
080590159002026,5
080590105032020,5
080590107013019,5
080590098573002,5
080590098563002,5
080590120373003,5
080590117241018,5
080590101001017,5
080590120533008,5
080590098542014,5
080590116012020,5
080590120272020,5
080590120471001,5
080590117321008,5
080590107021005,5
080590098482002,5
080590120363007,5
080590108012013,5
080590098452016,5
080590120442013,5
080590117212019,5
080590098463005,5
080590101004021,5
080590120371005,5
080590117273000,5
080590117291003,5
080590120602007,5
080590116012003,5
080590098572011,5
080590120511011,5
080590119042005,5
080590118062006,5
080590120412005,5
080590098471023,5
080590103083037,5
080590117203020,5
080590159001011,5
080590119513010,5
080190147011032,5
080590098481023,5
080590117293001,5
080590101002008,5
080590109022013,5
080590112021007,5
080590119511014,5
080590117272011,5
080590099012029,5
080590120571017,5
080590105032021,5
080590120583018,5
080590115513000,5
080590118071016,5
080590120363030,5
080590098471007,5
080590116022009,5
080590158002011,5
080590120263008,5
080590113003002,5
080590110006013,5
080590110003016,5
080590117093003,5
080590118043003,5
080590111012001,5
080590107023000,5
080590114021007,5
080590104062045,5
080590120442009,5
080590117021001,5
080590120472004,5
080590117243052,5
080590120523000,5
080590120553015,5
080590117292002,5
080590120512010,5
080590120381045,5
080590109022022,5
080590120432010,5
080590120553005,5
080590120371029,5
080590120581021,5
080590120361006,5
080590098471005,5
080590109022024,5
080190147023079,5
080590120483009,5
080590116012000,5
080590117121010,5
080590120533005,5
080590116023011,5
080599800001000,5
080590120541004,5
080590120571000,5
080590117121006,5
080590117203044,5
080590115512022,5
080590120451017,5
080590098062002,5
080590098462003,5
080590105022014,5
080590119512002,5
080590120223009,5
080590158001028,5
080590117081010,5
080590107012013,5
080590117262026,5
080590120542007,5
080590120382014,5
080590098461032,5
080590120261007,5
080590118061006,5
080590116022014,5
080590120432002,5
080590105023003,5
080590109021001,5
080590120382000,5
080590120451003,5
080590101003034,5
080590120581010,5
080590120553014,5
080590120432028,5
080590117201007,5
080590110002023,5
080590120223004,5
080590120573010,5
080590104024012,5
080590115512014,5
080590098481015,5
080590098472002,5
080590119513021,5
080590120431012,5
080590098482000,5
080590116022002,5
080590107023013,5
080590098551015,5
080590120453012,5
080590118071008,5
080590120593014,5
080590120271014,5
080590098451000,5
080590120223006,5
080590120581016,5
080190147012027,5
080590120442008,5
080590098062009,5
080590117262034,5
080590117122003,5
080590112021014,5
080590158002003,5
080590117202014,5
080590120533001,5
080590118043014,5
080590117243053,5
080590098553018,5
080590098581036,5
080590099012023,5
080590159002027,5
080190147012013,5
080590120491008,5
080590106043007,5
080590110001001,5
080590120571008,5
080590120363033,5
080590098461030,5
080590104031003,5
080590116012024,5
080590120381000,5
080590098561007,5
080590120341008,5
080590120233009,5
080590117093009,5
080590105032005,5
080590098062019,5
080590120522007,5
080590120462004,5
080590120332020,5
080590117202007,5
080590098061020,5
080590111013018,5
080590112022003,5
080590117262009,5
080590158001000,5
080590100012017,5
080590107013029,5
080590098471013,5
080590098573005,5
080590120421019,5
080590098453027,5
080590116021016,5
080590098561000,5
080590159001017,5
080590098062021,5
080590120312007,5
080590116012011,5
080590120312011,5
080590120433003,5
080590112021003,5
080590118062013,5
080590107012011,5
080590117121005,5
080590101001008,5
080590120503004,5
080590099011007,5
080590107013020,5
080590159001005,5
080590120541013,5
080590098461025,5
080590120393008,5
080590098501009,5
080590117023019,5
080590117203009,5
080590117112002,5
080590117241006,5
080590117204008,5
080590120371009,5
080590120241009,5
080590120343002,5
080590098063009,5
080590120394001,5
080590117103001,5
080590115521004,5
080590120313002,5
080590117311027,5
080590109015010,5
080590112021005,5
080590120221003,5
080590110006000,5
080590117081029,5
080590117012017,5
080590120241014,5
080590116011003,5
080590117251006,5
080590098461006,5
080590112023013,5
080590120552007,5
080590114023006,5
080590117102002,5
080590120311009,5
080590120531016,5
080590105023004,5
080590120361000,5
080590120222008,5
080590117251012,5
080590112023022,5
080590108011005,5
080590120502022,5
080590100011000,5
080590120583013,5
080590120321008,5
080590117092012,5
080590120433011,5
080590099011031,5
080590120601006,5
080590120513005,5
080590109015017,5
080590120302012,5
080590104062046,5
080590120393001,5
080590105023005,5
080590114021009,5
080590117212017,5
080590117203046,5
080590117271003,5
080590117083008,5
080590098561024,5
080590098471010,5
080590116023008,5
080590120571007,5
080590120513014,5
080590120414019,5
080590117021015,5
080590120553007,5
080590105032022,5
080590117292001,5
080590120412000,5
080590117243023,5
080590098581027,5
080590105032025,5
080590117324003,5
080590117324002,5
080590116022004,5
080590120302004,5
080590120342010,5
080590115511007,5
080590120552004,5
080590117231003,5
080590116021017,5
080590098521037,5
080590098572005,5
080590098463007,5
080590098551005,5
080590106034011,5
080590120422011,5
080590098543045,5
080190147011027,5
080590116011001,5
080590120541007,5
080590117083004,5
080590117243042,5
080590098461008,5
080590112023008,5
080590100013007,5
080590120331007,5
080590117323005,5
080590120271004,5
080590098501017,5
080590120382016,5
080590107011010,5
080590110001008,5
080590119042007,5
080590111013006,5
080590117243049,5
080590112022010,5
080590158001017,5
080590120573016,5
080590112023012,5
080590117243061,5
080590117243024,5
080590114011022,5
080590117243050,5
080590098502014,5
080590118043020,5
080590120333017,5
080590120532007,5
080590117262014,5
080590106033002,5
080590120593000,5
080590120414001,5
080590107012002,5
080590117282003,5
080590104024011,5
080590120503007,5
080590101003013,5
080190147012015,5
080590098062023,5
080590117101019,5
080590120363040,5
080590118032013,5
080590118031003,5
080590117082014,5
080590100012005,5
080590117262028,5
080590098572002,5
080590109012008,5
080590120224006,5
080590098551009,5
080590120342005,5
080590120371002,5
080590101003029,5
080590116021021,5
080590111011008,5
080590110003021,5
080590107021010,5
080590120392014,5
080590117092010,5
080590120471003,5
080590120363042,5
080590098062020,5
080590120461002,5
080590114011024,5
080590105033006,5
080590098501002,5
080590120432017,5
080590117081022,5
080590120241000,5
080590104032002,5
080590120481005,5
080590117251011,5
080590117321003,5
080590110002003,5
080590105021007,5
080590120432023,5
080590104034000,5
080590120513004,5
080590120351000,5
080590107023015,5
080590120473000,5
080590117203019,5
080590158002001,5
080590120411000,5
080590120574010,5
080590120322006,5
080590111013000,5
080590120452004,5
080590106041016,5
080590120581019,5
080590118043017,5
080590114012006,5
080590119513003,5
080590120432011,5
080590120311005,5
080590098421036,5
080590117242014,5
080590112023023,5
080590120271020,5
080590100012001,5
080590120303021,5
080590114011032,5
080590120413015,5
080590117243011,5
080590117122008,5
080590105032001,5
080590120333007,5
080590120352005,5
080590118043013,5
080590111021003,5
080590120312000,5
080590120262015,5
080590119511015,5
080590117311014,5
080590120483008,5
080590116021002,5
080590101003000,5
080590099011027,5
080590117263005,5
080590117021016,5
080590104024010,5
080590118043012,5
080590120381003,5
080590098461038,5
080590120421018,5
080590120552000,5
080590098481001,5
080590117114013,5
080590115512027,5
080590120241013,5
080590098552004,5
080590117281006,5
080590120381029,5
080590118041017,5
080590117011015,5
080590117212023,5
080590117242011,5
080590110006012,5
080590098062033,5
080590120333024,5
080590117281009,5
080590109021012,5
080590098062018,5
080590109021013,5
080590111021000,5
080590101003003,5
080590106031000,5
080590120353004,5
080590116011016,5
080590098461011,5
080590120233002,5
080590098461026,5
080590105023012,5
080590105043000,5
080590117271010,5
080590098502021,5
080590118062008,5
080590117311020,5
080590120313009,5
080190147012024,5
080590118061000,5
080590120525012,5
080590120341007,5
080590117204006,5
080590100013020,5
080590098562012,5
080590120414005,5
080590105024013,5
080190147023125,5
080590114023018,5
080590099011037,5
080590116012016,5
080590105042018,5
080590117273012,5
080590101001002,5
080590120414006,5
080590120513008,5
080590117243039,5
080590120331017,5
080590120442004,5
080590108012001,5
080590115511014,5
080590116021011,5
080590108011000,5
080590117122005,5
080590115522020,5
080590098521030,5
080590120361003,5
080590159001015,5
080590107023019,5
080590158001019,5
080590118031006,5
080590117281004,5
080590120341030,5
080590098553009,5
080590104033005,5
080590115521002,5
080590120543003,5
080590120502014,5
080590099011018,5
080590120394000,5
080590159002025,5
080590111012028,5
080590113001007,5
080590105042026,5
080590120581011,5
080590100012010,5
080590117262010,5
080590120311021,5
080590112021008,5
080590098561015,5
080590099012012,5
080590118062019,5
080590117303006,5
080590120363044,5
080590118042016,5
080590117212028,5
080590117024021,5
080590117242027,5
080590115522004,5
080590120513000,5
080590112024010,5
080590117212011,5
080590109021018,5
080590120553010,5
080590118032018,5
080590117241007,5
080590120492002,5
080590104033012,5
080590120361004,5
080590100012019,5
080590120332001,5
080590098062016,5
080590117093004,5
080590098451002,5
080590120471004,5
080590099011046,5
080590120501016,5
080590120332012,5
080590119513023,5
080590120583002,5
080590120501015,5
080590120263001,5
080590114011027,5
080590120273002,5
080590117263024,5
080590114012015,5
080590120512014,5
080590120301009,5
080590119513005,5
080590120273010,5
080590117082011,5
080590098472000,5
080590120353002,5
080590098471011,5
080590098551017,5
080590117263026,5
080590117011003,5
080590117291005,5
080590120541014,5
080590112021011,5
080590107021018,5
080590098502006,5
080590117311033,5
080590117093013,5
080590120442010,5
080590109022020,5
080590117111008,5
080590098573008,5
080190147023069,5
080590115513003,5
080590119042008,5
080590117203033,5
080590118034006,5
080590117311026,5
080590117212012,5
080590120421008,5
080590117243022,5
080590107011006,5
080590120313006,5
080590098463008,5
080590117311037,5
080590098063021,5
080590107023012,5
080590117111006,5
080590106043004,5
080590114023007,5
080590120381012,5
080590106034015,5
080590118031012,5
080590120312002,5
080590105031002,5
080590098062027,5
080190147023064,5
080590107022001,5
080590115511004,5
080590116011000,5
080590116022012,5
080590117241004,5
080590104024023,5
080590120461016,5
080590120481003,5
080590120601008,5
080590110004011,5
080590117122020,5
080590098463009,5
080590120501003,5
080590117021000,5
080590109014002,5
080590114022003,5
080590120501000,5
080590106034010,5
080590098551018,5
080590098553005,5
080590120572010,5
080590117242003,5
080590104031007,5
080590120382015,5
080590116023006,5
080590098581034,5
080590117273018,5
080590117311022,5
080590120473002,5
080590109013005,5
080590116023010,5
080590119513007,5
080590120593012,5
080590100011003,5
080590101004028,5
080590117281008,5
080590100012023,5
080590120321026,5
080590120454010,5
080590120433000,5
080590120502013,5
080590120572006,5
080590120303016,5
080590158002000,5
080590104032010,5
080590120391012,5
080590120273028,5
080590120461019,5
080590110002017,5
080590114012013,5
080590114011006,5
080590158001004,5
080590117263019,5
080590120302015,5
080590117082025,5
080590120493000,5
080590101002011,5
080590101003018,5
080590117112011,5
080590120501017,5
080590117023004,5
080590117023011,5
080590120322002,5
080590098452006,5
080590118061001,5
080590106041007,5
080590117231005,5
080590120331011,5
080590120491004,5
080590114012011,5
080590120601015,5
080590116021008,5
080590108012004,5
080590117311019,5
080590117082021,5
080590117203021,5
080590120381013,5
080590098561022,5
080590098542017,5
080590117302007,5
080190147023000,5
080590120521000,5
080590120321017,5
080590098464005,5
080590120533007,5
080590117243031,5
080590106031002,5
080590120525011,5
080590120352000,5
080590120441015,5
080590098071001,5
080590107013009,5
080590098502000,5
080590117102004,5
080590117243030,5
080590120241012,5
080590105024000,5
080590105024014,5
080590120261001,5
080590099011020,5
080590117243013,5
080590120394010,5
080590120332021,5
080590098072001,5
080590117273008,5
080590117231002,5
080590120512008,5
080590120302001,5
080590120263005,5
080590120311029,5
080590120391001,5
080590100012021,5
080590120304000,5
080590120572005,5
080590117123001,5
080590120381016,5
080590117331006,5
080590112023011,5
080590098463004,5
080590099011040,5
080590116022005,5
080590120531017,5
080590098581029,5
080590100013012,5
080590110005002,5
080590110001014,5
080590120263017,5
080590120231003,5
080590118032000,5
080590120413007,5
080590120222002,5
080590120391010,5
080590120241011,5
080590100013008,5
080590100012003,5
080590117121011,5
080590120602000,5
080190147012017,5
080590120381014,5
080590105023023,5
080590116022003,5
080590120224001,5
080590120303004,5
080590120501014,5
080590105041013,5
080590098553012,5
080590098521025,5
080590105031004,5
080590106041017,5
080590120242006,5
080590105021016,5
080590107012010,5
080590118071011,5
080590117292004,5
080590117202004,5
080590117212016,5
080590098542018,5
080590109022005,5
080590105022012,5
080599808001008,5
080590120473004,5
080590120492004,5
080590114011035,5
080590117241013,5
080590098453010,5
080590119511002,5
080590158002018,5
080590120473001,5
080590120381018,5
080590120271007,5
080590116023009,5
080590120321034,5
080590120571006,5
080590114011012,5
080590100012018,5
080590104031020,5
080590109022017,5
080590120601002,5
080190147012003,5
080590120541010,5
080590117112016,5
080590117203002,5
080590098542000,5
080590120363011,5
080590098421039,5
080590120381028,5
080590120553000,5
080590120513009,5
080590116021014,5
080590117241009,5
080590113001000,5
080590120391003,5
080590101003011,5
080590117311041,5
080590120301003,5
080590099011042,5
080590120362006,5
080190147012021,5
080590098063036,5
080590120531003,5
080590117262000,5
080590098063006,5
080590098061014,5
080590106043003,5
080590159002020,5
080590120332003,5
080590158003008,5
080590120343003,5
080590117292007,5
080590111021009,5
080590120352013,5
080590117012019,5
080590105021010,5
080590098453014,5
080590110002019,5
080590120363010,5
080590120222009,5
080590117301002,5
080590120321004,5
080590112023020,5
080590112022006,5
080590120331016,5
080590106043011,5
080590109012003,5
080590098502011,5
080590110003007,5
080590106032011,5
080590120322015,5
080590110002021,5
080590120581002,5
080590117082026,5
080590120241015,5
080590099011004,5
080590117103000,5
080590159002017,5
080590158003007,5
080590105042003,5
080590106042001,5
080590098481017,5
080590119511010,5
080590098482004,5
080590114012003,5
080590120373000,5
080590099012030,5
080590120522002,5
080590098562003,5
080590099011023,5
080590098521005,5
080590120331003,5
080590120363009,5
080590120273004,5
080590098483002,5
080590117272005,5
080590098472010,5
080590117251019,5
080590098452009,5
080590114021014,5
080590111021015,5
080590159002006,5
080190147023092,5
080590118063003,5
080590120572000,5
080590120573001,5
080590120482000,5
080590106031013,5
080590117262021,5
080590104031017,5
080590100013014,5
080590117324000,5
080590120391006,5
080590120303019,5
080590117251002,5
080590110006007,5
080590105033001,5
080590113004010,5
080590117311046,5
080590120321019,5
080590114021013,5
080590099012010,5
080599808001001,5
080590120414010,5
080590120311017,5
080590105041012,5
080590117122010,5
080590120413013,5
080590120491014,5
080590120332022,5
080590120381049,5
080590120351003,5
080590118041006,5
080590159001019,5
080590105031015,5
080590118042009,5
080590120601010,5
080590105042002,5
080590106042002,5
080590117282004,5
080590098462015,5
080590120573013,5
080590117112001,5
080590117311024,5
080590117243027,5
080590117243003,5
080590118071004,5
080590120241004,5
080590117082030,5
080590098462009,5
080590109011022,5
080590114021001,5
080590111013010,5
080590120601016,5
080590120312006,5
080590120394006,5
080590117082009,5
080590107023001,5
080590120341012,5
080590099011030,5
080590104034007,5
080590117243060,5
080590120593001,5
080590109014010,5
080590117311045,5
080590105043002,5
080590120261008,5
080590112021021,5
080590120471011,5
080590114011008,5
080590120571001,5
080590105033000,5
080590101003035,5
080590120303007,5
080590120452007,5
080590100013013,5
080590099011035,5
080590109015005,5
080590098562005,5
080590117243018,5
080590098072016,5
080590120512016,5
080590110003012,5
080590120421023,5
080590116023005,5
080590117243029,5
080590105041005,5
080590105042025,5
080590117324006,5
080590107013005,5
080590120422001,5
080590112024006,5
080590117122000,5
080590120263006,5
080590120271015,5
080590120571012,5
080590101004020,5
080590120381019,5
080590120262008,5
080590101004000,5
080590120441009,5
080590120271012,5
080590114023009,5
080590108011017,5
080590117122017,5
080590120422010,5
080590115511015,5
080590117082000,5
080590098072020,5
080590105023017,5
080590116021015,5
080590120542006,5
080590117083006,5
080590120541001,5
080590120532017,5
080590115513008,5
080590117083013,5
080590120333019,5
080590118064003,5
080590105042017,5
080590115511019,5
080590120512001,5
080590120392012,5
080590120273017,5
080590112024020,5
080590120441007,5
080590120521004,5
080590117081026,5
080590104062040,5
080590120331001,5
080590106032012,5
080590098072015,5
080590098521023,5
080590110002000,5
080590103083043,5
080590115522019,5
080590106034012,5
080590104034002,5
080590106034014,5
080590104031005,5
080590117024001,5
080590120574005,5
080590098463014,5
080590120381044,5
080590117291001,5
080590117022004,5
080590117292003,5
080590101001013,5
080590120411005,5
080590105043001,5
080590116022006,5
080590117112008,5
080590120481001,5
080590104022021,5
080590120592004,5
080590107021013,5
080590098461004,5
080590113002001,5
080590120272005,5
080590109015013,5
080590115512026,5
080590106034000,5
080590117112023,5
080590118063004,5
080590120243013,5
080590120363004,5
080590120522005,5
080590098471017,5
080590120222004,5
080590120582001,5
080590117262017,5
080590111021004,5
080590118042001,5
080590120503013,5
080590120501005,5
080590120412004,5
080590117242015,5
080590120551001,5
080590109015007,5
080590118071003,5
080590120433015,5
080590098062026,5
080590104051004,5
080590108012011,5
080590120473009,5
080590115511022,5
080590105042001,5
080590098571009,5
080590120353008,5
080590120593013,5
080590120442005,5
080590112023005,5
080590098072006,5
080590120273015,5
080590103083015,5
080590117242004,5
080590106034008,5
080590098572015,5
080590120471009,5
080590107012007,5
080590120482001,5
080590159002007,5
080590117261009,5
080590120501004,5
080590120303020,5
080590117013005,5
080590118031024,5
080590117024020,5
080590120232008,5
080590101003028,5
080590119041006,5
080590109012009,5
080590105022000,5
080590117112021,5
080590117262031,5
080590098452000,5
080590119512000,5
080590098562008,5
080590117112013,5
080590105042012,5
080599800001009,5
080590120421013,5
080590098462004,5
080590120531009,5
080590117203050,5
080590120482002,5
080590120352011,5
080590120483006,5
080590120583014,5
080590098063022,5
080590104062037,5
080590120531018,5
080590098462000,5
080590117291012,5
080590100013011,5
080590120273040,5
080590117011006,5
080590101002006,5
080590098452012,5
080590120601020,5
080590107013017,5
080590099011036,5
080590117204002,5
080590120311014,5
080590117261004,5
080590098471024,5
080590098071006,5
080590098072011,5
080590120331012,5
080590099012004,5
080590117101007,5
080590120551000,5
080590098563001,5
080590098062037,5
080590114023011,5
080590120502007,5
080590120304002,5
080590118031015,5
080590120223012,5
080190147023056,5
080590120492011,5
080590098561002,5
080590117023006,5
080590118062010,5
080590120531004,5
080590098561004,5
080590117022015,5
080590109015006,5
080590120461006,5
080590113004005,5
080590105043006,5
080190147023051,5
080590120451001,5
080590120453004,5
080590120511005,5
080590119511004,5
080590100011009,5
080590108011012,5
080590100012015,5
080590098461041,5
080590113001002,5
080590117302004,5
080590120331013,5
080590120321001,5
080590120312004,5
080590120261011,5
080590120272007,5
080590113001015,5
080590117101012,5
080590105032024,5
080590105022009,5
080590120553002,5
080590117251020,5
080590120492001,5
080590120541002,5
080590120501008,5
080590117242024,5
080590120583001,5
080590120271003,5
080590098061019,5
080590098453021,5
080590117243056,5
