GEOID,DISTRICT
080590120413009,5
080590120511008,5
080590108012018,5
080590120391000,5
080590112023007,5
080190147023082,5
080590098063027,5
080590105032012,5
080590099011016,5
080590098464000,5
080590117301001,5
080590120395005,5
080590098561005,5
080590105032018,5
080590105024009,5
080590120574001,5
080590120233014,5
080190147023050,5
080590120451008,5
080590117251016,5
080590117241016,5
080590106032000,5
080590117261010,5
080590118041005,5
080590114021012,5
080590119513001,5
080590120394008,5
080590117311013,5
080590117012012,5
080590120602009,5
080590101004018,5
080590110004002,5
080590115513012,5
080590117083014,5
080590105042027,5
080590117251000,5
080590114023004,5
080590098472014,5
080590118034001,5
080590120271008,5
080590115511003,5
080590120224000,5
080590117261011,5
080590104031011,5
080590098542008,5
080590117082017,5
080590120413017,5
080590098464008,5
080590120483002,5
080590117212026,5
080590117082016,5
080590098501000,5
080590118043009,5
080590114011025,5
080590117204005,5
080590112024012,5
080590098062032,5
080590109014001,5
080590098063017,5
080590158002004,5
080590119511018,5
080590098472015,5
080590158001008,5
080590108012006,5
080590120232003,5
080590117102013,5
080590099012003,5
080590120222011,5
080590120272019,5
080590111012010,5
080590120363039,5
080590118031011,5
080590120224005,5
080590098581035,5
080590120453002,5
080590117101017,5
080590117114010,5
080590117201002,5
080590118062027,5
080590120512002,5
080590111012024,5
080590101004012,5
080590111021012,5
080590098462013,5
080590101004022,5
080590100012012,5
080590117101010,5
080590120241021,5
080590098544013,5
080590118042017,5
080590116011006,5
080590117242021,5
080590120461009,5
080590106041001,5
080590120581020,5
080590104034004,5
080190147012010,5
080590112024005,5
080590120512009,5
080590115521008,5
080590117203043,5
080590110006005,5
080590098471014,5
080590120273006,5
080590098463011,5
080590117021005,5
080590120553009,5
080590104033003,5
080590117024015,5
080590098061004,5
080590114011019,5
080590120363025,5
080590120592002,5
080590098562006,5
080590117311017,5
080590112022012,5
080599804001002,5
080590158002007,5
080590098421040,5
080590101001007,5
080590120333006,5
080590118031022,5
080590120592000,5
080590098062011,5
080590117261018,5
080590117023001,5
080590117203027,5
080590098502007,5
080590098562014,5
080590110003000,5
080590120331006,5
080590120453005,5
080590115522012,5
080590120573009,5
080590117022000,5
080590098063003,5
080590098521000,5
080590111011001,5
080590117321009,5
080590120371022,5
080590117263021,5
080590101003031,5
080590120382013,5
080590114021005,5
080590120512004,5
080590120311007,5
080590101004005,5
080590098464001,5
080590120471008,5
080590120381037,5
080590118072000,5
080590120552009,5
080590117111002,5
080590119042013,5
080590117013003,5
080590118064008,5
080590113004007,5
080590120392013,5
080590158001031,5
080590120411006,5
080590120551005,5
080590098521028,5
080590120413002,5
080590116012010,5
080590109012002,5
080590105023025,5
080590120262009,5
080590120261005,5
080190147012022,5
080590110003017,5
080590099012013,5
080590098581032,5
080590117271000,5
080590120333013,5
080590120382003,5
080590098472016,5
080590120512006,5
080590110003008,5
080590098452010,5
080590098072004,5
080590120273007,5
080590098562016,5
080590120511009,5
080590118041002,5
080590120525003,5
080590107022013,5
080590101001012,5
080590105033014,5
080590120442001,5
080590098521031,5
080590120482004,5
080590114023015,5
080590120532011,5
080590104033004,5
080590120573017,5
080590117081024,5
080590120363005,5
080590120273025,5
080590114021004,5
080590098573007,5
080590111012029,5
080590120581027,5
080590098421024,5
080590120333015,5
080590117201014,5
080590115522010,5
080590120451011,5
080590098521024,5
080590117122015,5
080590117211001,5
080590120601003,5
080590120242009,5
080590109022014,5
080590117263003,5
080590118082004,5
080590120525010,5
080590120222003,5
080590104034006,5
080590118033011,5
080590120261012,5
080590120353009,5
080590118031002,5
080590105021012,5
080590118031001,5
080590119042015,5
080590106034001,5
080590117082019,5
080590099011047,5
080590104032000,5
080590117023018,5
080590117203029,5
080590111022015,5
080590117083011,5
080590117023009,5
080590117251014,5
080590106032004,5
080590111013011,5
080190147023062,5
080590120311025,5
080590120593003,5
080590098472005,5
080590120232007,5
080590120511007,5
080590120331005,5
080590117082018,5
080590116021004,5
080590120543007,5
080590100013021,5
080590115512005,5
080590120223010,5
080590098502025,5
080590120601000,5
080590120582006,5
080590112022004,5
080590115512019,5
080590109021008,5
080590117121012,5
080590117241021,5
080590115521001,5
080590120522004,5
080590120483003,5
080590098452011,5
080590112021013,5
080590119042017,5
080590110005001,5
080590101002013,5
080590117331012,5
080590120581024,5
080590117011020,5
080590109021020,5
080590120224003,5
080590117243063,5
080590114023017,5
080590107021015,5
080590117082003,5
080590120321014,5
080590120442003,5
080590120395011,5
080190147023070,5
080590116011014,5
080590120412011,5
080590105021018,5
080590120241017,5
080590120361001,5
080590159002012,5
080590098461020,5
080590098461024,5
080590120392015,5
080590117272013,5
080590100011001,5
080590120381009,5
080590118071018,5
080590120381001,5
080590117083003,5
080590120343015,5
080590120591003,5
080590111012006,5
080590098562010,5
080590120233000,5
080590101004004,5
080590110006006,5
080590112022008,5
080590120302008,5
080590105041010,5
080590120533018,5
080590120311016,5
080590118043023,5
080590099011013,5
080590120321032,5
080590120332006,5
080590120271002,5
080190147023001,5
080590120412013,5
080590098453008,5
080590098453015,5
080590120343006,5
080590120342021,5
080590109011017,5
080590120501012,5
080590106033004,5
080590120522000,5
080190147023054,5
080590117263009,5
080599800001008,5
080590117212003,5
080590117261003,5
080590117022008,5
080590105031006,5
080590117242001,5
080590120571010,5
080590104032006,5
080590120433008,5
080590117212015,5
080590117082005,5
080590115521010,5
080590120543006,5
080590120512003,5
080590120363038,5
080590113004002,5
080590120581003,5
080590106041010,5
080590117241017,5
080590120501009,5
080590098063011,5
080590098453016,5
080590120243003,5
080590112023001,5
080590120271016,5
080590106041000,5
080590159002022,5
080590158002014,5
080590099011015,5
080590120382002,5
080590117102006,5
080190147023094,5
080590117281002,5
080590100012024,5
080590120511006,5
080590120452001,5
080590120333022,5
080590159001008,5
080590117122004,5
080590120523005,5
080590117011017,5
080590107012017,5
080590120363026,5
080590107021000,5
080590120512011,5
080590112021012,5
080590099012022,5
080590120421001,5
080590120332008,5
080590098472004,5
080190147023093,5
080590118034010,5
080590117023021,5
080590117092005,5
080590098501007,5
080590120593006,5
080590120353000,5
080590120321028,5
080590108012012,5
080590116012001,5
080590120452000,5
080590111012018,5
080590120303002,5
080190147023078,5
080590120552011,5
080590099012009,5
080590159001004,5
080590120422005,5
080590120481009,5
080590117203008,5
080590117081027,5
080590116012018,5
080590100011004,5
080590105022005,5
080590112023025,5
080590120421005,5
080590120333023,5
080590109013017,5
080590117281001,5
080590098461027,5
080590111021001,5
080590120272004,5
080590115512007,5
080590106041018,5
080590117243051,5
080590098553019,5
080590108011020,5
080590120321029,5
080590117021008,5
080590117024017,5
080590098062028,5
080590117093011,5
080590118041008,5
080190147023074,5
080590120512005,5
080590117012016,5
080590106041005,5
080590117011009,5
080590120231005,5
080590120411004,5
080590112023006,5
080590107021028,5
080590120433009,5
080590118082003,5
080590120432029,5
080590120582002,5
080590120502017,5
080590120233013,5
080590098453004,5
080590098071008,5
080590113004011,5
080590120432025,5
080590120363016,5
080590120441012,5
080590120414012,5
080590117243036,5
080590120241018,5
080590108012003,5
080590120581015,5
080590119511016,5
080590120511010,5
080590116012014,5
080590118062014,5
080590098481019,5
080590120533012,5
080590120521005,5
080590120311001,5
080590098501020,5
080590098501032,5
080590158002015,5
080590098063028,5
080590117122014,5
080590098453002,5
080590098521020,5
080590120371010,5
080590120391009,5
080590113002011,5
080590098464012,5
080590111021013,5
080590112021020,5
080590117102009,5
080590120521001,5
080590120503003,5
080590120363013,5
080590098521038,5
080590120601009,5
080590098451004,5
080590098521018,5
080590098471006,5
080590120441005,5
080590117012014,5
080590116011018,5
080590118041003,5
080590098502005,5
080590098482005,5
080590120373009,5
080590119041000,5
080190147023002,5
080590117243064,5
080590120363002,5
080590104032003,5
080590115512009,5
080590120363003,5
080590120422008,5
080590117212005,5
080590105042015,5
080590120503006,5
080590106033006,5
080590109021019,5
080190147023035,5
080590116011011,5
080590159002019,5
080590107021025,5
080590115521021,5
080590114011015,5
080590120441008,5
080590114012007,5
080590117111009,5
080590120393007,5
080590101001015,5
080590120243002,5
080590117021002,5
080590115522008,5
080590117202010,5
080590107021004,5
080590117241010,5
080590117273003,5
080590118042007,5
080190147023020,5
080590120413000,5
080590118034007,5
080590115511006,5
080590114011002,5
080590098062036,5
080590098552008,5
080190147023124,5
080590117092002,5
080590111011007,5
080590117081019,5
080590108011021,5
080590120531015,5
080590114011005,5
080590119041001,5
080590107013003,5
080590120451004,5
080590105023001,5
080590098461014,5
080590109022018,5
080590120414026,5
080590116023016,5
080590111012017,5
080590117022012,5
080590120263013,5
080590098472003,5
080590117023007,5
080590117083018,5
080590117311012,5
080590113004000,5
080590112023017,5
080590116011008,5
080590120492008,5
080590099011048,5
080590120422000,5
080590110002010,5
080590117102003,5
080590107021002,5
080590118032005,5
080590118071001,5
080590120481007,5
080590107022011,5
080590112022013,5
080590104024018,5
080590117281012,5
080590120583028,5
080590120573003,5
080590101002003,5
080590113002007,5
080590120351001,5
080590117251009,5
080590120301007,5
080590105032011,5
080590118042013,5
080590117203051,5
080590120432031,5
080590101001001,5
080590108011014,5
080590118072002,5
080590118042020,5
080590117263011,5
080590118062009,5
080590109013010,5
080590109022004,5
080590117262008,5
080590109013007,5
080590120342007,5
080590120382009,5
080590120591002,5
080590105041015,5
080590118064004,5
080590117212021,5
080590114011007,5
080590100013017,5
080590120573019,5
080590113004001,5
080590120221004,5
080590111022003,5
080590107012004,5
080590120342020,5
080590117262024,5
080590120243011,5
080590120411002,5
080590117291008,5
080590098501028,5
080590098571005,5
080590106034013,5
080590120341006,5
080590119511019,5
080190147012006,5
080590108011011,5
080590098572010,5
080599808001003,5
080590120581018,5
080590117272002,5
080590099011053,5
080590120233006,5
080590099011010,5
080590120392007,5
080590117263023,5
080590119513002,5
080590119513016,5
080590120433004,5
080590098062007,5
080590117121004,5
080590117203041,5
080590119042016,5
080590120312010,5
080590115522006,5
080590159002008,5
080590120574004,5
080590110006008,5
080590116012023,5
080590120414025,5
080590120272009,5
080590120472011,5
080590120493003,5
080590120521003,5
080590098453013,5
080590159001009,5
080590117243058,5
080590120433017,5
080590101002017,5
080590120301010,5
080590112023002,5
080590120591006,5
080590111022005,5
080590111013001,5
080590120332013,5
080590120522006,5
080599808001000,5
080590120602002,5
080590098062006,5
080590098501023,5
080590098553011,5
080590117282007,5
080590118082002,5
080590098551001,5
080590117201006,5
080590107021027,5
080590117251003,5
080590118081001,5
080590118082001,5
080590117112007,5
080590099012031,5
080590098521021,5
080190147023118,5
080590117312000,5
080590118071002,5
080590117123007,5
080590098452001,5
080590098451012,5
080590117232002,5
080590120342014,5
080590116022015,5
080590118062030,5
080590120231014,5
080590114023005,5
080590105043008,5
080590104031012,5
080590120442011,5
080590108011025,5
080590098552010,5
080590115521018,5
080590120432033,5
080590120381036,5
080590107013007,5
080590117113005,5
080590117243046,5
080590117021012,5
080590117203015,5
080590098062035,5
080590098471016,5
080590098553004,5
080590120273024,5
080590120342004,5
080590158002010,5
080590120231008,5
080590117101003,5
080590120321009,5
080590120571011,5
080590120454001,5
080590109012015,5
080590107022009,5
080590118071006,5
080590098551003,5
080590158001003,5
080590117293000,5
080590098072019,5
080590098061017,5
080590118041014,5
080590120422012,5
080590117272000,5
080590115513010,5
080590114011034,5
080590117081015,5
080590115513007,5
080590120381004,5
080590117101016,5
080590120453001,5
080590110002015,5
080590104024009,5
080590158001027,5
080590101004025,5
080590120303006,5
080590117262035,5
080590115522002,5
080590158001020,5
080590098461005,5
080590099011017,5
080590117272007,5
080590120262018,5
080590117241002,5
080590118033007,5
080590105024011,5
080590116022011,5
080590120572003,5
080590117113000,5
080590113002010,5
080590120261000,5
080590107013006,5
080590098461007,5
080590107021012,5
080590120263015,5
080590113001006,5
080590108011027,5
080590120333004,5
080590118031014,5
080590116021025,5
080590098561014,5
080590120271001,5
080590120472003,5
080590118071017,5
080590120602006,5
080590109022021,5
080590116021000,5
080590120451016,5
080590117262022,5
080590105021002,5
080590120352012,5
080590116012022,5
080590098471009,5
080590117241019,5
080590115511009,5
080590117024018,5
080590120302009,5
080590117242005,5
080590120583011,5
080590098481016,5
080590114023001,5
080590120311000,5
080590158003000,5
080590117011011,5
080590120542011,5
080590104033006,5
080590105042007,5
080590120431001,5
080590120371012,5
080590120381005,5
080590117081007,5
080590120301006,5
080590120421009,5
080590117011016,5
080590115511021,5
080590105023008,5
080590117011014,5
080590119513017,5
080590120341032,5
080590109021003,5
080590120242008,5
080590120582011,5
080590120551008,5
080590117262025,5
080590111012021,5
080590120382001,5
080590098452004,5
080590099011050,5
080590120572008,5
080590117331010,5
080590114021011,5
080590120321016,5
080590112024023,5
080590117311001,5
080590099012024,5
080590115511017,5
080590099011034,5
080590119511011,5
080590098421030,5
080590117273017,5
080590112022000,5
080590117101013,5
080590116012007,5
080590120362009,5
080590120461005,5
080590117202000,5
080590101003032,5
080590120232010,5
080590118062011,5
080590118062007,5
080590117211000,5
080590120511004,5
080590113001012,5
080590118042019,5
080590109015002,5
080590115521003,5
080590117023002,5
080590120531008,5
080590120304005,5
080590120512000,5
080590113001011,5
080590118032012,5
080590117311047,5
080590098061016,5
080590111013020,5
080590120371020,5
080590098553014,5
080590115521020,5
080590117311015,5
080590120391002,5
080590120362004,5
080590104022020,5
080590120552010,5
080590120491001,5
080590110003010,5
080590106034016,5
080590120431015,5
080590106033009,5
080590098501019,5
080590111012003,5
080590117092007,5
080590120302007,5
080590115522017,5
080590109011002,5
080590101001030,5
080590118034008,5
080590120272008,5
080590098463013,5
080590117091000,5
080590120263018,5
080590158001013,5
080590120572004,5
080590117013004,5
080590117101008,5
080590120332005,5
080590117011002,5
080590120232002,5
080590118032017,5
080590120303013,5
080590117212007,5
080590106041004,5
080590120363015,5
080590158001001,5
080590120313017,5
080590120332015,5
080590117243038,5
080590120381048,5
080590103083027,5
080590117282014,5
080590120461000,5
080590115512004,5
080410039102027,6
080410046021074,6
080410028011008,6
080410053004011,6
080410051163005,6
080410051221057,6
080410051232032,6
080410044021013,6
080410041001010,6
080410062003012,6
080410045183001,6
080410019012022,6
080410021021000,6
080410001023003,6
080410045172011,6
080410045011026,6
080410024022022,6
080410051221030,6
080410024021004,6
080410051232033,6
080410040091012,6
080410056012011,6
080410045122006,6
080410059004013,6
080410003011011,6
080410014002001,6
080410009002000,6
080410001042000,6
080410044031015,6
080410046021084,6
080410020003001,6
080410019021011,6
080410065023017,6
080410033071003,6
080410046033033,6
080410028022045,6
080410019021016,6
080410039102002,6
080410019011015,6
080410002024013,6
080410049022005,6
080410009002018,6
080410045151036,6
080410067021000,6
080410065023003,6
080410010003022,6
080410024012018,6
080410018002019,6
080410033071005,6
080410017002012,6
080410013023000,6
080410045142018,6
080410021012014,6
080410029011015,6
080410033083003,6
080410028012007,6
080410015002021,6
080410011012000,6
080410029021005,6
080410051221062,6
080410029011006,6
080410055021017,6
080410043001017,6
080410045173009,6
080410055012017,6
080410063023009,6
080410003012012,6
080410020004009,6
080410064003009,6
080410029021001,6
080410045171013,6
080410004003028,6
080410025012004,6
080410046031023,6
080410040081049,6
080410060002007,6
080410033034005,6
080410021012018,6
080410059004016,6
080410029013005,6
080410051251036,6
080410056021006,6
080410011012002,6
080410045023002,6
080410027002012,6
080410067011039,6
080410046021047,6
080410014002025,6
080410053004001,6
080410030021013,6
080410006002022,6
080410029021007,6
080410003013019,6
080410007001034,6
080410062003004,6
080410051221052,6
080410010002002,6
080410044021002,6
080410046023004,6
080410039102017,6
080410011011013,6
080410045012056,6
080410045022029,6
080410046032000,6
080410033031000,6
080410014003011,6
080410061002010,6
080410063021006,6
080410001023006,6
080410024022005,6
080410002021000,6
080410028023001,6
080410066002023,6
080410045152001,6
080410031002001,6
080410019021007,6
080410051141025,6
080410014001014,6
080410028021034,6
080410051231015,6
080410001043003,6
080410015001017,6
080410033084003,6
080410042001006,6
080410010001021,6
080410020004005,6
080410045011012,6
080410030012022,6
080410059002000,6
080410044052013,6
080410009001025,6
080410024022017,6
080410044023016,6
080410025013030,6
080410053004006,6
080410051223017,6
080410046033013,6
080410031004017,6
080410067011038,6
080410011042009,6
080410051251031,6
080410031005017,6
080410052022017,6
080410023002012,6
080410051202026,6
080410019011025,6
080410054002004,6
080410021012019,6
080410045012029,6
080410001042020,6
080410042002017,6
080410046023005,6
080410046011030,6
080410051231017,6
080410018001028,6
080410045173003,6
080410004001009,6
080410052022004,6
080410051153010,6
080410046021052,6
080410024021016,6
080410011042042,6
080410045013028,6
080410029022006,6
080410051181004,6
080410040082021,6
080410013013005,6
080410014001017,6
080410045172036,6
080410051231019,6
080410001042016,6
080410028024015,6
080410045121005,6
080410014003009,6
080410050001015,6
080410067022026,6
080410046021053,6
080410052012009,6
080410007003007,6
080410008002011,6
080410021021009,6
080410016001012,6
080410051221048,6
080410045061020,6
080410045013011,6
080410005002020,6
080410025011001,6
080410057001001,6
080410030021012,6
080410013022001,6
080410020004000,6
080410033051004,6
080410051222012,6
080410013022017,6
080410046033075,6
080410019021015,6
080410014003007,6
080410078022012,6
080410033082008,6
080410045142002,6
080410062001009,6
080410045122016,6
080410046021087,6
080410040081005,6
080410046023007,6
080410045064002,6
080410067012003,6
080410046033081,6
080410051162004,6
080410031004004,6
080410057003011,6
080410021023002,6
080410045012009,6
080410019021005,6
080410031006006,6
080410031003020,6
080410033072005,6
080410064002017,6
080410046022036,6
080410044042004,6
080410051241004,6
080410051251033,6
080410006003020,6
080410029021004,6
080410039101034,6
080410046031024,6
080410051242018,6
080410039101023,6
080410046031010,6
080410065023027,6
080410051161010,6
080410054001012,6
080410063011006,6
080410007003026,6
080410065023019,6
080410046021090,6
080410040081007,6
080410028021013,6
080410045063013,6
080410059003012,6
080410051131002,6
080410019022001,6
080410045201000,6
080410045072002,6
080410046023051,6
080410045064004,6
080410023002034,6
080410051222017,6
080410051232006,6
080410057002016,6
080410004001005,6
080410025021008,6
080410025024011,6
080410051163009,6
080410014002020,6
080410030011022,6
080410045172018,6
080410025013031,6
080410054002015,6
080410030021016,6
080410029013002,6
080410010001024,6
080410023002042,6
080410004002001,6
080410058003004,6
080410013024010,6
080410029014003,6
080410045011048,6
080410055012011,6
080410013012026,6
080410051232016,6
080410030022008,6
080410002021004,6
080410067011025,6
080410003013029,6
080410051141032,6
080410014001035,6
080410051152002,6
080410051183003,6
080410020001004,6
080410019022005,6
080410001023025,6
080410020003000,6
080410022002002,6
080410009001013,6
080410045022014,6
080410067011024,6
080410015001030,6
080410025011025,6
080410063012006,6
080410059002003,6
080410021022010,6
080410060003002,6
080410064002008,6
080410049012006,6
080410009001041,6
080410045012040,6
080410046012015,6
080410051101002,6
080410057004014,6
080410031006015,6
080410045061022,6
080410014002000,6
080410045132037,6
080410045141022,6
080410067021023,6
080410046033002,6
080410040082008,6
080410007001026,6
080410033051022,6
080410019012001,6
080410028022002,6
080410045023020,6
080410050004008,6
080410030022017,6
080410001022007,6
080410023002013,6
080410018002012,6
080410025022009,6
080410055011017,6
080410023001018,6
080410019012024,6
080410001042001,6
080410039101025,6
080410010002005,6
080410059004010,6
080410059004003,6
080410020003038,6
080410045181032,6
080410046021063,6
080410042002014,6
080410001032001,6
080410024012007,6
080410041002011,6
080410045142011,6
080410051172004,6
080410063021011,6
080410007001015,6
080410051232009,6
080410030021020,6
080410019012025,6
080410028022020,6
080410062002002,6
080410046022006,6
080410046021076,6
080410033032000,6
080410046033009,6
080410053004013,6
080410051202000,6
080410051252017,6
080410007003000,6
080410052012006,6
080410044022041,6
080410044042001,6
080410017002007,6
080410033063011,6
080410046012020,6
080410045181003,6
080410051232034,6
080410045023006,6
080410045133018,6
080410050003012,6
080410021024008,6
080410006002018,6
080410019012030,6
080410017001001,6
080410033031003,6
080410043001003,6
080410028021027,6
080410045011013,6
080410051191015,6
080410042002007,6
080410051182005,6
080410045021004,6
080410034011058,6
080410044023000,6
080410011011027,6
080410005001021,6
080410028011019,6
080410051163003,6
080410045011029,6
080410066003007,6
080410059002001,6
080410015002020,6
080410023001026,6
080410051191013,6
080410011042010,6
080410033072002,6
080410034011078,6
080410051252003,6
080410024021023,6
080410031001014,6
080410028012012,6
080410046031037,6
080410033033003,6
080410001021015,6
080410021011046,6
080410007001005,6
080410029014004,6
080410046033040,6
080410019021012,6
080410008001014,6
080410046033046,6
080410045172013,6
080410056021013,6
080410045151024,6
080410011041013,6
080410046011013,6
080410010003027,6
080410064002012,6
080410045122000,6
080410044022026,6
080410051242005,6
080410006001020,6
080410046022042,6
080410011042045,6
080410006001011,6
080410011011021,6
080410022003016,6
080410006002012,6
080410066002002,6
080410031004006,6
080410031001011,6
080410001023000,6
080410019011021,6
080410025024002,6
080410051183009,6
080410033051001,6
080410051132011,6
080410046011014,6
080410008003033,6
080410045021000,6
080410064001023,6
080410059005008,6
080410045151019,6
080410008003016,6
080410044041006,6
080410051223013,6
080410045173004,6
080410033071000,6
080410065021003,6
080410046033001,6
080410045132007,6
080410028011005,6
080410021013022,6
080410021011002,6
080410024012022,6
080410053004005,6
080410046023019,6
080410045202002,6
080410007003021,6
080410009001020,6
080410061002001,6
080410028022009,6
080410059004000,6
080410045011039,6
080410013021004,6
080410051123000,6
080410003011017,6
080410005002027,6
080410041004012,6
080410027002014,6
080410059005000,6
080410051242010,6
080410060001011,6
080410030022013,6
080410057004015,6
080410051103015,6
080410045011023,6
080410023001004,6
080410045194009,6
080410023002026,6
080410023001054,6
080410045023013,6
080410025012008,6
080410040082011,6
080410046023020,6
080410051252018,6
080410065024004,6
080410045011001,6
080410021024003,6
080410057004012,6
080410015002017,6
080410043003027,6
080410051231001,6
080410041004011,6
080410045181019,6
080410001022002,6
080410046022052,6
080410045152042,6
080410039102014,6
080410056011005,6
080410010002032,6
080410045131013,6
080410046022044,6
080410016002029,6
080410020002031,6
080410045182034,6
080410033084015,6
080410040081006,6
080410013024017,6
080410059003016,6
080410045181001,6
080410045141009,6
080410014003026,6
080410051152015,6
080410051231018,6
080410040082039,6
080410031005013,6
080410016002017,6
080410051171007,6
080410004003025,6
080410006003029,6
080410046021007,6
080410051152004,6
080410045012043,6
080410063021008,6
080410049012007,6
080410045152030,6
080410011042003,6
080410059005007,6
080410043002012,6
080410042003022,6
080410016002021,6
080410040082038,6
080410045192002,6
080410021011014,6
080410005002044,6
080410040081039,6
080410045073006,6
080410001032002,6
080410005002032,6
080410051231016,6
080410027001015,6
080410005001006,6
080410004003019,6
080410018001025,6
080410013022015,6
080410013023003,6
080410045174019,6
080410045021021,6
080410051161000,6
080410033032026,6
080410051224016,6
080410051252012,6
080410025022006,6
080410045022026,6
080410046021058,6
080410040082065,6
080410011042004,6
080410065024001,6
080410045162011,6
080410040091003,6
080410039102042,6
080410046023023,6
080410076032018,6
080410004003006,6
080410051182000,6
080410019021009,6
080410045192004,6
080410019011012,6
080410045162013,6
080410030021009,6
080410057002007,6
080410066002022,6
080410045011005,6
080410033063003,6
080410027001007,6
080410064004000,6
080410058003005,6
080410018002007,6
080410045132032,6
080410063022003,6
080410043003006,6
080410024011015,6
080410067011012,6
080410040082024,6
080410050001023,6
080410045142020,6
080410008002023,6
080410045132033,6
080410033083002,6
080410051161001,6
080410043003019,6
080410014001013,6
080410051221055,6
080410063012014,6
080410019011017,6
080410044052016,6
080410033071013,6
080410015002033,6
080410059005005,6
080410014001031,6
080410061001008,6
080410046011038,6
080410045023000,6
080410046033043,6
080410033052012,6
080410022003023,6
080410051232015,6
080410019011019,6
080410051203001,6
080410045012017,6
080410013024015,6
080410052013000,6
080410045071001,6
080410024021026,6
080410061002011,6
080410059002011,6
080410015002003,6
080410019012010,6
080410046012012,6
080410045012037,6
080410042002003,6
080410021011022,6
080410024013005,6
080410021013006,6
080410046023000,6
080410051192002,6
080410007002005,6
080410067022033,6
080410025011014,6
080410063023011,6
080410051222002,6
080410041004017,6
080410007003019,6
080410056021001,6
080410051252036,6
080410051252039,6
080410067011042,6
080410063013014,6
080410040082057,6
080410007003023,6
080410040081047,6
080410059001017,6
080410041003009,6
080410019012045,6
080410018002024,6
080410051201008,6
080410010003006,6
080410023001014,6
080410014003037,6
080410039102044,6
080410046023046,6
080410031003007,6
080410039102038,6
080410018001042,6
080410010003023,6
080410044022040,6
080410010002010,6
080410060002005,6
080410001042004,6
080410005001008,6
080410050001022,6
080410004002020,6
080410046012036,6
080410033062002,6
080410045122003,6
080410045152019,6
080410054004005,6
080410011011031,6
080410045073009,6
080410057004016,6
080410027001041,6
080410045194006,6
080410057002002,6
080410067022001,6
080410056012012,6
080410062003014,6
080410030011005,6
080410040081014,6
080410060002009,6
080410046023010,6
080410045021028,6
080410043003010,6
080410020002042,6
080410031004015,6
080410006003000,6
080410045172016,6
080410011042041,6
080410045062004,6
080410045194013,6
080410014003000,6
080410021021003,6
080410031006004,6
080410046023054,6
080410009001012,6
080410060003013,6
080410003012018,6
080410030022009,6
080410033032003,6
080410014002016,6
080410051141015,6
080410056012020,6
080410063012013,6
080410013013029,6
080410040081030,6
080410027001024,6
080410067022035,6
080410051251025,6
080410021011021,6
080410043002007,6
080410051251045,6
080410005002019,6
080410046031027,6
080410040082034,6
080410019021018,6
080410045142022,6
080410008003030,6
080410029021008,6
080410051163002,6
080410051172016,6
080410022002011,6
080410029012006,6
080410028011006,6
080410046012029,6
080410051191029,6
080410062003017,6
080410001022021,6
080410002031012,6
080410013013026,6
080410046022049,6
080410045191006,6
080410046023028,6
080410040082040,6
080410044052023,6
080410018001024,6
080410046033057,6
080410015001029,6
080410051232025,6
080410051251024,6
080410045162007,6
080410051161011,6
080410066002016,6
080410051224021,6
080410029022003,6
080410049011007,6
080410025024000,6
080410045173000,6
080410051183010,6
080410066003009,6
080410055024001,6
080410033051025,6
080410019022002,6
080410051171031,6
080410041001007,6
080410055012022,6
080410028022048,6
